# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.72000000 -0.865026866629737E+003  0.709885770536037E-004 
      0.74000000 -0.865026857760395E+003  0.798579193239056E-004 
      0.76000000 -0.865026848181703E+003  0.894366112963051E-004 
      0.78000000 -0.865026837875721E+003  0.997425933932548E-004 
      0.80000000 -0.865026826826494E+003  0.110791820541258E-003 
      0.82000000 -0.865026815020026E+003  0.122598288852963E-003 
      0.84000000 -0.865026802444195E+003  0.135174118960379E-003 
      0.86000000 -0.865026789088664E+003  0.148529650562297E-003 
      0.88000000 -0.865026774944730E+003  0.162673584148757E-003 
      0.90000000 -0.865026760005163E+003  0.177613151051075E-003 
      0.92000000 -0.865026744264008E+003  0.193354306693682E-003 
      0.94000000 -0.865026727716349E+003  0.209901965319230E-003 
      0.96000000 -0.865026710358064E+003  0.227260250471600E-003 
      0.98000000 -0.865026692185547E+003  0.245432767520642E-003 
      1.00000000 -0.865026673195425E+003  0.264422889624631E-003 
      1.02000000 -0.865026653384313E+003  0.284234001156056E-003 
      1.04000000 -0.865026632748507E+003  0.304869807735974E-003 
      1.06000000 -0.865026611283729E+003  0.326334585363574E-003 
      1.08000000 -0.865026588984893E+003  0.348633421231759E-003 
      1.10000000 -0.865026565845867E+003  0.371772447872205E-003 
      1.12000000 -0.865026541859273E+003  0.395759041434268E-003 
      1.14000000 -0.865026517016290E+003  0.420602024604253E-003 
      1.16000000 -0.865026491306533E+003  0.446311781647786E-003 
      1.18000000 -0.865026464717891E+003  0.472900423529448E-003 
      1.20000000 -0.865026437236407E+003  0.500381907112139E-003 
      1.22000000 -0.865026408846222E+003  0.528772092194891E-003 
      1.24000000 -0.865026379529538E+003  0.558088776315599E-003 
      1.26000000 -0.865026349266602E+003  0.588351712249067E-003 
      1.28000000 -0.865026318035761E+003  0.619582553192699E-003 
      1.30000000 -0.865026285813537E+003  0.651804777263901E-003 
      1.32000000 -0.865026252574709E+003  0.685043605423639E-003 
      1.34000000 -0.865026218292460E+003  0.719325854434884E-003 
      1.36000000 -0.865026182938502E+003  0.754679812056149E-003 
      1.38000000 -0.865026146483311E+003  0.791135003089774E-003 
      1.40000000 -0.865026108896315E+003  0.828721999320333E-003 
      1.42000000 -0.865026070146078E+003  0.867472236026892E-003 
      1.44000000 -0.865026030200641E+003  0.907417673719768E-003 
      1.46000000 -0.865025989027756E+003  0.948590558001672E-003 
      1.48000000 -0.865025946595233E+003  0.991023081691170E-003 
      1.50000000 -0.865025902871262E+003  0.103474705255325E-002 
      1.52000000 -0.865025857824715E+003  0.107979359950624E-002 
      1.54000000 -0.865025811425481E+003  0.112619283348853E-002 
      1.56000000 -0.865025763644770E+003  0.117397354486810E-002 
      1.58000000 -0.865025714455409E+003  0.122316290520246E-002 
      1.60000000 -0.865025663832174E+003  0.127378613989959E-002 
      1.62000000 -0.865025611752122E+003  0.132586619285494E-002 
      1.64000000 -0.865025558194894E+003  0.137942342018736E-002 
      1.66000000 -0.865025503142961E+003  0.143447535300050E-002 
      1.68000000 -0.865025446581889E+003  0.149103642505137E-002 
      1.70000000 -0.865025388500636E+003  0.154911767857061E-002 
      1.72000000 -0.865025328891727E+003  0.160872658773528E-002 
      1.74000000 -0.865025267751462E+003  0.166986685226931E-002 
      1.76000000 -0.865025205080111E+003  0.173253820322490E-002 
      1.78000000 -0.865025140882033E+003  0.179673628136632E-002 
      1.80000000 -0.865025075165777E+003  0.186245253701539E-002 
      1.82000000 -0.865025007944111E+003  0.192967420346601E-002 
      1.84000000 -0.865024939233990E+003  0.199838432395633E-002 
      1.86000000 -0.865024869056586E+003  0.206856172856356E-002 
      1.88000000 -0.865024797437155E+003  0.214018115939718E-002 
      1.90000000 -0.865024724404906E+003  0.221321340864975E-002 
      1.92000000 -0.865024649992966E+003  0.228762534788921E-002 
      1.94000000 -0.865024574238155E+003  0.236338015911037E-002 
      1.96000000 -0.865024497180742E+003  0.244043757245694E-002 
      1.98000000 -0.865024418864271E+003  0.251875404323207E-002 
      2.00000000 -0.865024339335286E+003  0.259828302867673E-002 
      2.02000000 -0.865024258642935E+003  0.267897537901717E-002 
      2.04000000 -0.865024176838763E+003  0.276077955150165E-002 
      2.06000000 -0.865024093976269E+003  0.284364204495130E-002 
      2.08000000 -0.865024010110586E+003  0.292750772845254E-002 
      2.10000000 -0.865023925298221E+003  0.301232009377366E-002 
      2.12000000 -0.865023839596522E+003  0.309802179239024E-002 
      2.14000000 -0.865023753063517E+003  0.318455479780129E-002 
      2.16000000 -0.865023665757462E+003  0.327186085284105E-002 
      2.18000000 -0.865023577736491E+003  0.335988182331340E-002 
      2.20000000 -0.865023489058462E+003  0.344855985267069E-002 
      2.22000000 -0.865023399780502E+003  0.353783781222579E-002 
      2.24000000 -0.865023309958903E+003  0.362765941116738E-002 
      2.26000000 -0.865023219648853E+003  0.371796946173743E-002 
      2.28000000 -0.865023128904222E+003  0.380871409268799E-002 
      2.30000000 -0.865023037777481E+003  0.389984083329111E-002 
      2.32000000 -0.865022946319542E+003  0.399129877256137E-002 
      2.34000000 -0.865022854579652E+003  0.408303866231058E-002 
      2.36000000 -0.865022762605408E+003  0.417501290661036E-002 
      2.38000000 -0.865022670442706E+003  0.426717560829240E-002 
      2.40000000 -0.865022578135693E+003  0.435948262086259E-002 
      2.42000000 -0.865022485726882E+003  0.445189143200848E-002 
      2.44000000 -0.865022393257241E+003  0.454436107349892E-002 
      2.46000000 -0.865022300766408E+003  0.463685190608380E-002 
      2.48000000 -0.865022208292815E+003  0.472932549894127E-002 
      2.50000000 -0.865022115873821E+003  0.482174449346367E-002 
      2.52000000 -0.865022023546078E+003  0.491407223647545E-002 
      2.54000000 -0.865021931345730E+003  0.500627258437106E-002 
      2.56000000 -0.865021839308627E+003  0.509830968762806E-002 
      2.58000000 -0.865021747470720E+003  0.519014759453930E-002 
      2.60000000 -0.865021655868309E+003  0.528175000546699E-002 
      2.62000000 -0.865021564538321E+003  0.537307999316403E-002 
      2.64000000 -0.865021473518604E+003  0.546409971043107E-002 
      2.66000000 -0.865021382848178E+003  0.555477013634658E-002 
      2.68000000 -0.865021292567541E+003  0.564505077309634E-002 
      2.70000000 -0.865021202718708E+003  0.573489960633703E-002 
      2.72000000 -0.865021113345495E+003  0.582427281904040E-002 
      2.74000000 -0.865021024493736E+003  0.591312457822986E-002 
      2.76000000 -0.865020936211336E+003  0.600140697890941E-002 
      2.78000000 -0.865020848548446E+003  0.608906986821316E-002 
      2.80000000 -0.865020761557468E+003  0.617606084646874E-002 
      2.82000000 -0.865020675293138E+003  0.626232517671020E-002 
      2.84000000 -0.865020589812499E+003  0.634780581503374E-002 
      2.86000000 -0.865020505174831E+003  0.643244348349006E-002 
      2.88000000 -0.865020421441558E+003  0.651617675660789E-002 
      2.90000000 -0.865020338676140E+003  0.659894217459947E-002 
      2.92000000 -0.865020256943889E+003  0.668067442520489E-002 
      2.94000000 -0.865020176311800E+003  0.676130651403212E-002 
      2.96000000 -0.865020096848302E+003  0.684077001242982E-002 
      2.98000000 -0.865020018622941E+003  0.691899537303208E-002 
      3.00000000 -0.865019941706133E+003  0.699591218178829E-002 
      3.02000000 -0.865019866168900E+003  0.707144941434321E-002 
      3.04000000 -0.865019792082464E+003  0.714553585028621E-002 
      3.06000000 -0.865019719517900E+003  0.721810041402470E-002 
      3.08000000 -0.865019648545755E+003  0.728907255916101E-002 
      3.10000000 -0.865019579235554E+003  0.735838276075765E-002 
      3.12000000 -0.865019511655534E+003  0.742596278061159E-002 
      3.14000000 -0.865019445872110E+003  0.749174620418298E-002 
      3.16000000 -0.865019381949539E+003  0.755566877499152E-002 
      3.18000000 -0.865019319949556E+003  0.761766875811161E-002 
      3.20000000 -0.865019259931010E+003  0.767768730453765E-002 
      3.22000000 -0.865019201949596E+003  0.773566871877842E-002 
      3.24000000 -0.865019146057528E+003  0.779156078667944E-002 
      3.26000000 -0.865019092303054E+003  0.784531526005109E-002 
      3.28000000 -0.865019040729532E+003  0.789688878261466E-002 
      3.30000000 -0.865018991373256E+003  0.794624505801926E-002 
      3.32000000 -0.865018944258903E+003  0.799335941151350E-002 
      3.34000000 -0.865018899391274E+003  0.803822704012680E-002 
      3.36000000 -0.865018856741142E+003  0.808087717274159E-002 
      3.38000000 -0.865018816223056E+003  0.812139525799604E-002 
      3.40000000 -0.865018777662244E+003  0.815995607009436E-002 
      3.42000000 -0.865018740748036E+003  0.819687027805452E-002 
      3.44000000 -0.865018704971325E+003  0.823264698912069E-002 
      3.46000000 -0.865018669543596E+003  0.826807471848298E-002 
      3.48000000 -0.865018633296920E+003  0.830432139396554E-002 
      3.50000000 -0.865018594564285E+003  0.834305402947963E-002 
      3.52000000 -0.865018551042352E+003  0.838657596225608E-002 
      3.54000000 -0.865018499639849E+003  0.843797846544371E-002 
      3.56000000 -0.865018436317071E+003  0.850130124342856E-002 
      3.58000000 -0.865018355924866E+003  0.858169344793756E-002 
      3.60000000 -0.865018252052638E+003  0.868556567617375E-002 
      3.62000000 -0.865018116897943E+003  0.882072037182520E-002 
      3.64000000 -0.865017941171530E+003  0.899644678422690E-002 
      3.66000000 -0.865017714052853E+003  0.922356546094868E-002 
      3.68000000 -0.865017423211905E+003  0.951440640956331E-002 
      3.70000000 -0.865017054912630E+003  0.988270568451398E-002 
      3.72000000 -0.865016594211723E+003  0.103434065918700E-001 
      3.74000000 -0.865016025264690E+003  0.109123536246139E-001 
      3.76000000 -0.865015331746809E+003  0.116058715051142E-001 
      3.78000000 -0.865014497392164E+003  0.124402261507206E-001 
      3.80000000 -0.865013506648358E+003  0.134309699569096E-001 
      3.82000000 -0.865012345436765E+003  0.145921815497448E-001 
      3.84000000 -0.865011002001675E+003  0.159356166398778E-001 
      3.86000000 -0.865009467822479E+003  0.174697958352646E-001 
      3.88000000 -0.865007738555376E+003  0.191990629385530E-001 
      3.90000000 -0.865005814962663E+003  0.211226556509687E-001 
      3.92000000 -0.865003703779711E+003  0.232338386036431E-001 
      3.94000000 -0.865001418464230E+003  0.255191540847286E-001 
      3.96000000 -0.864998979766664E+003  0.279578516502445E-001 
      3.98000000 -0.864996416057812E+003  0.305215605026474E-001 
      4.00000000 -0.864993763349984E+003  0.331742683308661E-001 
      4.02000000 -0.864991064949481E+003  0.358726688332875E-001 
      4.04000000 -0.864988370683439E+003  0.385669348756603E-001 
      4.06000000 -0.864985735653065E+003  0.412019652497211E-001 
      4.08000000 -0.864983218476884E+003  0.437191414303042E-001 
      4.10000000 -0.864980879001663E+003  0.460586166509928E-001 
      4.12000000 -0.864978775477679E+003  0.481621406353116E-001 
      4.14000000 -0.864976961214012E+003  0.499764043023189E-001 
      4.16000000 -0.864975480752776E+003  0.514568655382986E-001 
      4.18000000 -0.864974365625179E+003  0.525719931355750E-001 
      4.20000000 -0.864973629775385E+003  0.533078429297992E-001 
      4.22000000 -0.864973264763876E+003  0.536728544385576E-001 
      4.24000000 -0.864973234884527E+003  0.537027337872691E-001 
      4.26000000 -0.864973472350022E+003  0.534652682922763E-001 
      4.28000000 -0.864973872719234E+003  0.530648990802524E-001 
      4.30000000 -0.864974290754151E+003  0.526468641637633E-001 
      4.32000000 -0.864974536902546E+003  0.524007157689009E-001 
      4.34000000 -0.864974374607308E+003  0.525630110065393E-001 
      4.36000000 -0.864973518641141E+003  0.534189771733725E-001 
      4.38000000 -0.864971634656553E+003  0.553029617618928E-001 
      4.40000000 -0.864968340125009E+003  0.585974933050491E-001 
      4.42000000 -0.864963206816911E+003  0.637308014036389E-001 
      4.44000000 -0.864955764943310E+003  0.711726750040893E-001 
      4.46000000 -0.864945509041725E+003  0.814285765892563E-001 
      4.48000000 -0.864931905644867E+003  0.950319734475162E-001 
      4.50000000 -0.864914402717183E+003  0.112534901131301E+000 
      4.52000000 -0.864892440786594E+003  0.134496831720018E+000 
      4.54000000 -0.864865465633066E+003  0.161471985248126E+000 
      4.56000000 -0.864832942327282E+003  0.193995291032811E+000 
      4.58000000 -0.864794370339504E+003  0.232567278810918E+000 
      4.60000000 -0.864749299363432E+003  0.277638254882257E+000 
      4.62000000 -0.864697345429062E+003  0.329592189252637E+000 
      4.64000000 -0.864638206807649E+003  0.388730810664957E+000 
      4.66000000 -0.864571679154481E+003  0.455258463833827E+000 
      4.68000000 -0.864497669285846E+003  0.529268332468241E+000 
      4.70000000 -0.864416206958552E+003  0.610730659762812E+000 
      4.72000000 -0.864327454016297E+003  0.699483602017624E+000 
      4.74000000 -0.864231710291250E+003  0.795227327064070E+000 
      4.76000000 -0.864129415705954E+003  0.897521912360717E+000 
      4.78000000 -0.864021148121005E+003  0.100578949730959E+001 
      4.80000000 -0.863907616609757E+003  0.111932100855747E+001 
      4.82000000 -0.863789650023422E+003  0.123728759489273E+001 
      4.84000000 -0.863668180926857E+003  0.135875669145698E+001 
      4.86000000 -0.863544225236541E+003  0.148271238177312E+001 
      4.88000000 -0.863418858158764E+003  0.160807945955078E+001 
      4.90000000 -0.863293187300793E+003  0.173375031752128E+001 
      4.92000000 -0.863168324083282E+003  0.185861353503263E+001 
      4.94000000 -0.863045354793633E+003  0.198158282468155E+001 
      4.96000000 -0.862925312768429E+003  0.210162484988550E+001 
      4.98000000 -0.862809153242080E+003  0.221778437623488E+001 
      5.00000000 -0.862697732329809E+003  0.232920528850488E+001 
      5.02000000 -0.862591791413330E+003  0.243514620498385E+001 
      5.04000000 -0.862491947855719E+003  0.253498976259546E+001 
      5.06000000 -0.862398692494948E+003  0.262824512336669E+001 
      5.08000000 -0.862312393786209E+003  0.271454383210548E+001 
      5.10000000 -0.862233307821876E+003  0.279362979643830E+001 
      5.12000000 -0.862161592801684E+003  0.286534481663074E+001 
      5.14000000 -0.862097325943506E+003  0.292961167480796E+001 
      5.16000000 -0.862040520387010E+003  0.298641723130474E+001 
      5.18000000 -0.861991139405926E+003  0.303579821238838E+001 
      5.20000000 -0.861949105294859E+003  0.307783232345533E+001 
      5.22000000 -0.861914300638390E+003  0.311263697992428E+001 
      5.24000000 -0.861886560321699E+003  0.314037729661529E+001 
      5.26000000 -0.861865653552883E+003  0.316128406543108E+001 
      5.28000000 -0.861851256268822E+003  0.317568134949240E+001 
      5.30000000 -0.861842915466045E+003  0.318402215226926E+001 
      5.32000000 -0.861840008122484E+003  0.318692949582995E+001 
      5.34000000 -0.861841698315829E+003  0.318523930248581E+001 
      5.36000000 -0.861846896777254E+003  0.318004084106037E+001 
      5.38000000 -0.861854227373765E+003  0.317271024454957E+001 
      5.40000000 -0.861862004834654E+003  0.316493278366000E+001 
      5.42000000 -0.861868227446153E+003  0.315871017216127E+001 
      5.44000000 -0.861870587484674E+003  0.315635013364086E+001 
      5.46000000 -0.861866500948369E+003  0.316043666994541E+001 
      5.48000000 -0.861853156797345E+003  0.317378082096915E+001 
      5.50000000 -0.861827584555357E+003  0.319935306295726E+001 
      5.52000000 -0.861786737879933E+003  0.324019973838187E+001 
      5.54000000 -0.861727590659716E+003  0.329934695859799E+001 
      5.56000000 -0.861647241408398E+003  0.337969620991633E+001 
      5.58000000 -0.861543021206040E+003  0.348391641227453E+001 
      5.60000000 -0.861412600175902E+003  0.361433744241277E+001 
      5.62000000 -0.861254087434623E+003  0.377285018369191E+001 
      5.64000000 -0.861066119566514E+003  0.396081805179992E+001 
      5.66000000 -0.860847932909976E+003  0.417900470833820E+001 
      5.68000000 -0.860599415248602E+003  0.442752236971259E+001 
      5.70000000 -0.860321132910215E+003  0.470580470809932E+001 
      5.72000000 -0.860014329780709E+003  0.501260783760566E+001 
      5.74000000 -0.859680895420785E+003  0.534604219752961E+001 
      5.76000000 -0.859323300402954E+003  0.570363721536054E+001 
      5.78000000 -0.858944498254747E+003  0.608243936356710E+001 
      5.80000000 -0.858547795086616E+003  0.647914253169812E+001 
      5.82000000 -0.858136690127160E+003  0.689024749115411E+001 
      5.84000000 -0.857714692993448E+003  0.731224462486676E+001 
      5.86000000 -0.857285126443119E+003  0.774181117519517E+001 
      5.88000000 -0.856850926384352E+003  0.817601123396238E+001 
      5.90000000 -0.856414453730098E+003  0.861248388821623E+001 
      5.92000000 -0.855977334814684E+003  0.904960280363052E+001 
      5.94000000 -0.855540348060395E+003  0.948658955791972E+001 
      5.96000000 -0.855103373927378E+003  0.992356369093610E+001 
      5.98000000 -0.854665422453382E+003  0.103615151649321E+002 
      6.00000000 -0.854224747717387E+003  0.108021899009273E+002 
      6.02000000 -0.853779051372054E+003  0.112478862462606E+002 
      6.04000000 -0.853325768336937E+003  0.117011692813770E+002 
      6.06000000 -0.852862417619352E+003  0.121645199989627E+002 
      6.08000000 -0.852386991086578E+003  0.126399465317365E+002 
      6.10000000 -0.851898344205570E+003  0.131285934127441E+002 
      6.12000000 -0.851396546804084E+003  0.136303908142304E+002 
      6.14000000 -0.850883150166541E+003  0.141437874517729E+002 
      6.16000000 -0.850361330380395E+003  0.146656072379198E+002 
      6.18000000 -0.849835877349986E+003  0.151910602683280E+002 
      6.20000000 -0.849313014019222E+003  0.157139235990922E+002 
      6.22000000 -0.848800049826344E+003  0.162268877919706E+002 
      6.24000000 -0.848304893938477E+003  0.167220436798379E+002 
      6.26000000 -0.847835474230972E+003  0.171914633873422E+002 
      6.28000000 -0.847399123833801E+003  0.176278137845130E+002 
      6.30000000 -0.847002005273564E+003  0.180249323447499E+002 
      6.32000000 -0.846648640722766E+003  0.183782968955483E+002 
      6.34000000 -0.846341605059136E+003  0.186853325591788E+002 
      6.36000000 -0.846081417411990E+003  0.189455202063242E+002 
      6.38000000 -0.845866639494799E+003  0.191602981235159E+002 
      6.40000000 -0.845694159583976E+003  0.193327780343388E+002 
      6.42000000 -0.845559614689194E+003  0.194673229291206E+002 
      6.44000000 -0.845457885259970E+003  0.195690523583448E+002 
      6.46000000 -0.845383590248481E+003  0.196433473698338E+002 
      6.48000000 -0.845331516566334E+003  0.196954210519805E+002 
      6.50000000 -0.845296934264342E+003  0.197300033539726E+002 
      6.52000000 -0.845275773053809E+003  0.197511645645051E+002 
      6.54000000 -0.845264661809043E+003  0.197622758092717E+002 
      6.56000000 -0.845260855255478E+003  0.197660823628364E+002 
      6.58000000 -0.845262087255107E+003  0.197648503632073E+002 
      6.60000000 -0.845266396062446E+003  0.197605415558686E+002 
      6.62000000 -0.845271963863230E+003  0.197549737550841E+002 
      6.64000000 -0.845277002763993E+003  0.197499348543217E+002 
      6.66000000 -0.845279705131101E+003  0.197472324872132E+002 
      6.68000000 -0.845278261042454E+003  0.197486765758604E+002 
      6.70000000 -0.845270932588096E+003  0.197560050302188E+002 
      6.72000000 -0.845256165995435E+003  0.197707716228798E+002 
      6.74000000 -0.845232719030909E+003  0.197942185874051E+002 
      6.76000000 -0.845199782390233E+003  0.198271552280811E+002 
      6.78000000 -0.845157078207855E+003  0.198698594104595E+002 
      6.80000000 -0.845104924270829E+003  0.199220133474859E+002 
      6.82000000 -0.845044257350162E+003  0.199826802681520E+002 
      6.84000000 -0.844976612630257E+003  0.200503249880570E+002 
      6.86000000 -0.844904059009499E+003  0.201228786088155E+002 
      6.88000000 -0.844829093005255E+003  0.201978446130593E+002 
      6.90000000 -0.844754497734516E+003  0.202724398837982E+002 
      6.92000000 -0.844683177652392E+003  0.203437599659228E+002 
      6.94000000 -0.844617983247375E+003  0.204089543709395E+002 
      6.96000000 -0.844561541316297E+003  0.204653963020170E+002 
      6.98000000 -0.844516105043539E+003  0.205108325747757E+002 
      7.00000000 -0.844483434301743E+003  0.205435033165713E+002 
      7.02000000 -0.844464711824568E+003  0.205622257937467E+002 
      7.04000000 -0.844460496778209E+003  0.205664408401051E+002 
      7.06000000 -0.844470714706089E+003  0.205562229122251E+002 
      7.08000000 -0.844494681608050E+003  0.205322560102648E+002 
      7.10000000 -0.844531159042654E+003  0.204957785756606E+002 
      7.12000000 -0.844578435641185E+003  0.204485019771293E+002 
      7.14000000 -0.844634428196675E+003  0.203925094216393E+002 
      7.16000000 -0.844696793688255E+003  0.203301439300595E+002 
      7.18000000 -0.844763043961370E+003  0.202638936569447E+002 
      7.20000000 -0.844830657961717E+003  0.201962796565973E+002 
      7.22000000 -0.844897190778864E+003  0.201297468394504E+002 
      7.24000000 -0.844960381018989E+003  0.200665565993251E+002 
      7.26000000 -0.845018255959351E+003  0.200086816589630E+002 
      7.28000000 -0.845069228410313E+003  0.199577092080011E+002 
      7.30000000 -0.845112173782047E+003  0.199147638362679E+002 
      7.32000000 -0.845146474275828E+003  0.198804633424863E+002 
      7.34000000 -0.845172021064576E+003  0.198549165537385E+002 
      7.36000000 -0.845189173452824E+003  0.198377641654909E+002 
      7.38000000 -0.845198682728278E+003  0.198282548900369E+002 
      7.40000000 -0.845201593999889E+003  0.198253436184255E+002 
      7.42000000 -0.845199140090335E+003  0.198277975279789E+002 
      7.44000000 -0.845192638614506E+003  0.198342990038084E+002 
      7.46000000 -0.845183399236280E+003  0.198435383820344E+002 
      7.48000000 -0.845172644777028E+003  0.198542928412868E+002 
      7.50000000 -0.845161448040772E+003  0.198654895775427E+002 
      7.52000000 -0.845150685585873E+003  0.198762520324411E+002 
      7.54000000 -0.845141009441051E+003  0.198859281772631E+002 
      7.56000000 -0.845132837276192E+003  0.198941003421227E+002 
      7.58000000 -0.845126360523244E+003  0.199005770950703E+002 
      7.60000000 -0.845121568559932E+003  0.199053690583820E+002 
      7.62000000 -0.845118285721578E+003  0.199086518967363E+002 
      7.64000000 -0.845116216893045E+003  0.199107207252689E+002 
      7.66000000 -0.845114996795721E+003  0.199119408225929E+002 
      7.68000000 -0.845114237833661E+003  0.199126997846529E+002 
      7.70000000 -0.845113571785394E+003  0.199133658329206E+002 
      7.72000000 -0.845112682029161E+003  0.199142555891538E+002 
      7.74000000 -0.845111325106349E+003  0.199156125119658E+002 
      7.76000000 -0.845109342391681E+003  0.199175952266332E+002 
      7.78000000 -0.845106663690849E+003  0.199202739274650E+002 
      7.80000000 -0.845103304639656E+003  0.199236329786586E+002 
      7.82000000 -0.845099359233548E+003  0.199275783847666E+002 
      7.84000000 -0.845094988133651E+003  0.199319494846634E+002 
      7.86000000 -0.845090402997655E+003  0.199365346206589E+002 
      7.88000000 -0.845085847315281E+003  0.199410903030330E+002 
      7.90000000 -0.845081575077618E+003  0.199453625406966E+002 
      7.92000000 -0.845077829527893E+003  0.199491080904211E+002 
      7.94000000 -0.845074824522523E+003  0.199521130957909E+002 
      7.96000000 -0.845072730439244E+003  0.199542071790701E+002 
      7.98000000 -0.845071665493316E+003  0.199552721249983E+002 
      8.00000000 -0.845071692338912E+003  0.199552452794025E+002 
      8.02000000 -0.845072819225650E+003  0.199541183926643E+002 
      8.04000000 -0.845075004684891E+003  0.199519329334237E+002 
      8.06000000 -0.845078164618216E+003  0.199487730000979E+002 
      8.08000000 -0.845082180710576E+003  0.199447569077381E+002 
      8.10000000 -0.845086909264019E+003  0.199400283542956E+002 
      8.12000000 -0.845092189766958E+003  0.199347478513560E+002 
      8.14000000 -0.845097852761595E+003  0.199290848567198E+002 
      8.16000000 -0.845103726895747E+003  0.199232107225677E+002 
      8.18000000 -0.845109645349964E+003  0.199172922683506E+002 
      8.20000000 -0.845115451890049E+003  0.199114857282652E+002 
      8.22000000 -0.845121006513044E+003  0.199059311052707E+002 
      8.24000000 -0.845126190268579E+003  0.199007473497358E+002 
      8.26000000 -0.845130908671731E+003  0.198960289465837E+002 
      8.28000000 -0.845135093294538E+003  0.198918443237762E+002 
      8.30000000 -0.845138701510794E+003  0.198882361075199E+002 
      8.32000000 -0.845141714738834E+003  0.198852228794799E+002 
      8.34000000 -0.845144135690921E+003  0.198828019273938E+002 
      8.36000000 -0.845145985058199E+003  0.198809525601150E+002 
      8.38000000 -0.845147297858505E+003  0.198796397598096E+002 
      8.40000000 -0.845148119536363E+003  0.198788180819513E+002 
      8.42000000 -0.845148501922647E+003  0.198784356956675E+002 
      8.44000000 -0.845148499279657E+003  0.198784383386578E+002 
      8.46000000 -0.845148164734689E+003  0.198787728836254E+002 
      8.48000000 -0.845147547367205E+003  0.198793902511097E+002 
      8.50000000 -0.845146690119573E+003  0.198802474987419E+002 
      8.52000000 -0.845145628604480E+003  0.198813090138346E+002 
      8.54000000 -0.845144390763161E+003  0.198825468551529E+002 
      8.56000000 -0.845142997182261E+003  0.198839404360534E+002 
      8.58000000 -0.845141461798884E+003  0.198854758194301E+002 
      8.60000000 -0.845139792791047E+003  0.198871448272676E+002 
      8.62000000 -0.845137993599451E+003  0.198889440188633E+002 
      8.64000000 -0.845136064113476E+003  0.198908735048384E+002 
      8.66000000 -0.845134002026391E+003  0.198929355919235E+002 
      8.68000000 -0.845131804281321E+003  0.198951333369931E+002 
      8.70000000 -0.845129468464821E+003  0.198974691534939E+002 
      8.72000000 -0.845126993984133E+003  0.198999436341810E+002 
      8.74000000 -0.845124382863371E+003  0.199025547549432E+002 
      8.76000000 -0.845121640010109E+003  0.199052976082058E+002 
      8.78000000 -0.845118772874021E+003  0.199081647442929E+002 
      8.80000000 -0.845115790576506E+003  0.199111470418084E+002 
      8.82000000 -0.845112702790663E+003  0.199142348276512E+002 
      8.84000000 -0.845109518759835E+003  0.199174188584793E+002 
      8.86000000 -0.845106246765328E+003  0.199206908529864E+002 
      8.88000000 -0.845102894120576E+003  0.199240434977381E+002 
      8.90000000 -0.845099467523245E+003  0.199274700950689E+002 
