# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233295708745035E+005  0.000000000000000E+000 
      0.02000000 -0.233295708745252E+005 -0.216302856039874E-007 
      0.04000000 -0.233295708745262E+005 -0.226759143989170E-007 
      0.06000000 -0.233295708745270E+005 -0.234369341727415E-007 
      0.08000000 -0.233295708745277E+005 -0.241422695728716E-007 
      0.10000000 -0.233295708745283E+005 -0.247857334466744E-007 
      0.12000000 -0.233295708745290E+005 -0.254106358625791E-007 
      0.14000000 -0.233295708745295E+005 -0.259860410574220E-007 
      0.16000000 -0.233295708745301E+005 -0.266047563206939E-007 
      0.18000000 -0.233295708745307E+005 -0.271956293971186E-007 
      0.20000000 -0.233295708745313E+005 -0.277895960498597E-007 
      0.22000000 -0.233295708745319E+005 -0.283619076683863E-007 
      0.24000000 -0.233295708745325E+005 -0.289373128632292E-007 
      0.26000000 -0.233295708745331E+005 -0.295312795159703E-007 
      0.28000000 -0.233295708745336E+005 -0.301004975581805E-007 
      0.30000000 -0.233295708745342E+005 -0.306944642109215E-007 
      0.32000000 -0.233295708745348E+005 -0.312574951004990E-007 
      0.34000000 -0.233295708745354E+005 -0.318298067190256E-007 
      0.36000000 -0.233295708745360E+005 -0.324113990665012E-007 
      0.38000000 -0.233295708745365E+005 -0.329651492271296E-007 
      0.40000000 -0.233295708745371E+005 -0.335405544219725E-007 
      0.42000000 -0.233295708745377E+005 -0.341066788878663E-007 
      0.44000000 -0.233295708745382E+005 -0.346913648116583E-007 
      0.46000000 -0.233295708745388E+005 -0.352605828538685E-007 
      0.48000000 -0.233295708745393E+005 -0.358050522855478E-007 
      0.50000000 -0.233295708745399E+005 -0.363804574803908E-007 
      0.52000000 -0.233295708745405E+005 -0.369558626752337E-007 
      0.54000000 -0.233295708745411E+005 -0.375127064121784E-007 
      0.56000000 -0.233295708745416E+005 -0.380942987596541E-007 
      0.58000000 -0.233295708745422E+005 -0.386511424965988E-007 
      0.60000000 -0.233295708745428E+005 -0.392141733861763E-007 
      0.62000000 -0.233295708745433E+005 -0.397772042757538E-007 
      0.64000000 -0.233295708745439E+005 -0.403587966232294E-007 
      0.66000000 -0.233295708745445E+005 -0.409094532075415E-007 
      0.68000000 -0.233295708745450E+005 -0.414632033681698E-007 
      0.70000000 -0.233295708745456E+005 -0.420355149866964E-007 
      0.72000000 -0.233295708745462E+005 -0.426109201815393E-007 
      0.74000000 -0.233295708745467E+005 -0.431677639184841E-007 
      0.76000000 -0.233295708745473E+005 -0.437493562659597E-007 
      0.78000000 -0.233295708745478E+005 -0.443031064265881E-007 
      0.80000000 -0.233295708745484E+005 -0.448506694345838E-007 
      0.82000000 -0.233295708745490E+005 -0.454137003241613E-007 
      0.84000000 -0.233295708745495E+005 -0.459952926716369E-007 
      0.86000000 -0.233295708745501E+005 -0.465273877980508E-007 
      0.88000000 -0.233295708745507E+005 -0.471182608744755E-007 
      0.90000000 -0.233295708745512E+005 -0.476596367298384E-007 
      0.92000000 -0.233295708745517E+005 -0.482041061615178E-007 
      0.94000000 -0.233295708745523E+005 -0.487949792379425E-007 
      0.96000000 -0.233295708745529E+005 -0.493487293985709E-007 
      0.98000000 -0.233295708745535E+005 -0.499303217460465E-007 
      1.00000000 -0.233295708745540E+005 -0.504871654829913E-007 
      1.02000000 -0.233295708745546E+005 -0.510285413383542E-007 
      1.04000000 -0.233295708745551E+005 -0.515977593805644E-007 
      1.06000000 -0.233295708745557E+005 -0.521391352359274E-007 
      1.08000000 -0.233295708745563E+005 -0.527269147360357E-007 
      1.10000000 -0.233295708745568E+005 -0.532961327782459E-007 
      1.12000000 -0.233295708745574E+005 -0.538282279046598E-007 
      1.14000000 -0.233295708745580E+005 -0.544098202521354E-007 
      1.16000000 -0.233295708745585E+005 -0.549666639890802E-007 
      1.18000000 -0.233295708745590E+005 -0.555018526918104E-007 
      1.20000000 -0.233295708745596E+005 -0.560803514629697E-007 
      1.22000000 -0.233295708745602E+005 -0.566341016235981E-007 
      1.24000000 -0.233295708745608E+005 -0.572064132421247E-007 
