t,j
7.606,0.0005848532927329999
7.608,0.000581096666382666
7.61,0.000577308782007626
7.612,0.000573490640947686
7.614,0.0005696432509834071
7.616,0.0005657676259808829
7.618,0.000561864785551054
7.62,0.0005579357547369159
7.622,0.0005539815637422361
7.624,0.0005500032477125381
7.626,0.000546001846570349
7.628,0.0005419784048955249
7.63,0.000537933971827723
7.632,0.000533869600958212
7.634,0.000529786350174368
7.636,0.000525685281426
7.638,0.000521567460397448
7.64,0.000517433956090099
7.642,0.000513285840341187
7.644,0.000509124187320449
7.646,0.0005049500730523011
7.648,0.0005007645750044181
7.65,0.000496568771768386
7.652,0.000492363742836526
7.654,0.000488150568459268
7.656,0.00048393032955350995
7.658,0.00047970410762718506
7.66,0.00047547298468839994
7.662,0.000471238043116176
7.664,0.000467000365479542
7.666,0.000462761034300342
7.668,0.00045852113176093103
7.67,0.00045428173936192906
7.672,0.00045004393753982595
7.674,0.000445808805260474
7.676,0.00044157741961235996
7.678,0.00043735085543043296
7.68,0.000433130184983217
7.682,0.00042891647774980207
7.684,0.00042471080029776194
7.686,0.000420514216250991
7.688,0.00041632778631324295
7.69,0.00041215256829660904
7.692,0.00040798961709987797
7.694,0.00040383998459262604
7.696,0.000399704719384147
7.698,0.00039558486648540197
7.7,0.000391481466898058
7.702,0.000387395557179796
7.704,0.00038332816903552494
7.706,0.00037928032897137197
7.708,0.00037525305802835
7.71,0.000371247371592677
7.712,0.00036726427926681997
7.714,0.00036330478478202106
7.716,0.000359369885937358
7.718,0.00035546057455739503
7.72,0.000351577836464575
7.722,0.000347722651459677
7.724,0.00034389599329508804
7.726,0.000340098829615526
7.728,0.00033633212183568396
7.73,0.00033259682492986
7.732,0.00032889388712607504
7.734,0.000325224249523317
7.736,0.00032158884567726594
7.738,0.00031798860121787703
7.74,0.00031442443356404897
7.742,0.000310897251783699
7.744,0.00030740795661546804
7.746,0.000303957440629495
7.748,0.000300546588470405
7.75,0.00029717627710518305
7.752,0.000293847375997815
7.754,0.000290560747151168
7.756,0.00028731724498892003
7.758,0.000284117716087459
7.76,0.000280962998800207
7.762,0.000277853922836865
7.764,0.00027479130886417797
7.766,0.000271775968183686
7.768,0.00026880870251985803
7.77,0.00026589030392587206
7.772,0.00026302155479070996
7.774,0.000260203227915674
7.776,0.000257436086622976
7.778,0.00025472088486317
7.78,0.000252058367298329
7.782,0.00024944926934936497
7.784,0.00024689431720495696
7.786,0.00024439422779330293
7.788,0.00024194970871773504
7.79,0.00023956145815494503
7.792,0.00023723016471454707
7.794,0.00023495650726303396
7.796,0.00023274115472471396
7.798,0.00023058476588377094
7.8,0.00022848798922086704
7.802,0.00022645146281902905
7.804,0.000224475814364559
7.806,0.00022256166124943403
7.808,0.00022070961075710497
7.81,0.00021892026029090802
7.812,0.000217194197591079
7.814,0.00021553200088724698
7.816,0.00021393423894906495
7.818,0.00021240147102364297
7.82,0.00021093424667715697
7.822,0.00020953310558132794
7.824,0.00020819857729681602
7.826,0.00020693118110279307
7.828,0.00020573142590752904
7.83,0.00020459981025345198
7.832,0.00020353682240890604
7.834,0.00020254294052277593
7.836,0.000201618632810323
7.838,0.000200764357739084
7.84,0.000199980564189946
7.842,0.00019926769157803403
7.844,0.000198626169926934
7.846,0.00019805641989742098
7.848,0.000197558852776659
7.85,0.00019713387043692197
7.852,0.000196781865274602
7.854,0.00019650322014119602
7.856,0.00019629830827837393
7.858,0.00019616749326879503
7.86,0.00019611112901248706
7.862,0.00019612955973557903
7.864,0.00019622312003341803
7.866,0.00019639213494472302
7.868,0.00019663692004792807
7.87,0.000196957781566876
7.872,0.00019735501647151602
7.874,0.00019782891256099199
7.876,0.000198379748521967
7.878,0.00019900779396251397
7.88,0.00019971330943021194
7.882,0.000200496546428985
7.884,0.00020135774745138105
7.886,0.00020229714603950096
7.888,0.00020331496688026797
7.89,0.00020441142593071495
7.892,0.00020558673056076098
7.894,0.00020684107969695697
7.896,0.00020817466395310201
7.898,0.00020958766574154198
7.9,0.000211080259369162
7.902,0.00021265261113064996
7.904,0.000214304879414211
7.906,0.00021603721482980795
7.908,0.00021784976035835602
7.91,0.000219742651506081
7.912,0.00022171601643704503
7.914,0.00022376997605388005
7.916,0.00022590464400460493
7.918,0.00022812012661109493
7.92,0.000230416522737533
7.922,0.00023279392363809897
7.924,0.00023525241283526996
7.926,0.00023779206607879398
7.928,0.00024041295142024604
7.93,0.000243115129412319
7.932,0.00024589865341296895
7.934,0.000248763569949826
7.936,0.000251709919086778
7.938,0.00025473773473541503
7.94,0.000257847044868408
7.942,0.00026103787161537806
7.944,0.00026431023124766205
7.946,0.00026766413407994504
7.948,0.00027109958432981496
7.95,0.00027461657997842904
7.952,0.000278215112669207
7.954,0.00028189516766940505
7.956,0.000285656723906373
7.958,0.000289499754078987
7.96,0.00029342422483647
7.962,0.000297430097011727
7.964,0.00030151732589215
7.966,0.000305685861507253
7.968,0.000309935648908804
7.97,0.00031426662841664804
7.972,0.000318678735804334
7.974,0.000323171902404474
7.976,0.00032774605512512995
7.978,0.0003324011163838
7.98,0.000337137003981901
7.982,0.000341953630955497
7.984,0.000346850905444263
7.986,0.000351828730618129
7.988,0.000356887004690266
7.99,0.00036202562102832797
7.992,0.00036724446835690195
7.994,0.000372543431027325
7.996,0.00037792238931873604
7.998,0.000383381219729231
8.0,0.000388919795217992
8.002,0.000394537985367832
8.004,0.00040023565645125504
8.006,0.000406012671399622
8.008,0.00041186888969196796
8.01,0.00041780416719485597
8.012,0.00042381835599414894
8.014,0.000429911304262293
8.016,0.00043608285619822
8.018,0.000442332852063511
8.02,0.000448661128318983
8.022,0.00045506751784538894
8.024,0.000461551850214944
8.026,0.000468113951970634
8.028,0.000474753646870224
8.03,0.000481470756061281
8.032,0.000488265098169568
8.034,0.00049513648930188
8.036,0.000502084742981329
8.038,0.0005091096700443811
8.04,0.000516211078533346
8.042,0.000523388773614835
8.044,0.000530642557546571
8.046,0.000537972229703611
8.048,0.000545377586663443
8.05,0.000552858422339449
8.052,0.000560414528145033
8.054,0.000568045693166606
8.056,0.000575751704322625
8.058,0.0005835323464877761
8.06,0.000591387402565554
8.062,0.0005993166534992649
8.064,0.000607319878219524
8.066,0.0006153968535356509
8.068,0.000623547353987122
8.07,0.00063177115167841
8.072,0.000640068016124411
8.074,0.000648437714132869
8.076,0.000656880009744718
8.078,0.0006653946642432059
8.08,0.000673981436229948
8.082,0.000682640081752865
8.084,0.000691370354460211
8.086,0.000700172005749142
8.088,0.0007090447848776749
8.09,0.00071798843901597
8.092,0.0007270027132252139
8.094,0.00073608735036709
8.096,0.000745242090961212
8.098,0.000754466673018364
8.1,0.000763760831881982
8.102,0.0007731243001082871
8.104,0.0007825568074067771
8.106,0.0007920580806505109
8.108,0.0008016278439510789
8.11,0.0008112658187808459
8.112,0.0008209717241158419
8.114,0.000830745276569734
8.116,0.000840586190491066
8.118,0.0008504941780041749
8.12,0.000860468948984077
8.122,0.0008705102109678379
8.124,0.0008806176690157399
8.126,0.000890791025542473
8.128,0.0009010299801431181
8.13,0.00091133422943673
8.132,0.0009217034669460359
8.134,0.0009321373830237401
8.136,0.000942635664826865
8.138,0.000953197996331246
8.14,0.000963824058371222
8.142,0.000974513528684088
8.144,0.0009852660819379341
8.146,0.000996081389722827
8.148,0.001006959120491271
8.15,0.001017898939441664
8.152,0.001028900508348645
8.154,0.0010399634853536731
8.156,0.001051087524737737
8.158,0.001062272276702608
8.16,0.0010735173871874281
8.162,0.001084822497742671
8.164,0.001096187245473876
8.166,0.00110761126305541
8.168,0.001119094178801015
8.17,0.001130635616766342
8.172,0.001142235196851635
8.174,0.0011538925348710551
8.176,0.001165607242561034
8.178,0.001177378927510979
8.18,0.001189207193015462
8.182,0.0012010916378627058
8.184,0.001213031856087714
8.186,0.001225027436725758
8.188,0.0012370779636016599
8.19,0.0012491830151818751
8.192,0.001261342164502164
8.194,0.0012735549791669
8.196,0.001285821021400969
8.198,0.001298139848125519
8.2,0.001310511011026925
8.202,0.001322934056593507
8.204,0.001335408526105438
8.206,0.001347933955574965
8.208,0.001360509875644305
8.21,0.00137313581145315
8.212,0.00138581128248783
8.214,0.001398535802419651
8.216,0.001411308878935207
8.218,0.0014241300135587219
8.22,0.001436998701467659
8.222,0.001449914431307576
8.224,0.0014628766850191411
8.226,0.0014758849376944512
8.228,0.0014889386574803941
8.23,0.001502037305540348
8.232,0.001515180336074636
8.234,0.001528367196386226
8.236,0.0015415973269666228
8.238,0.0015548701615706031
8.24,0.001568185127249777
8.242,0.001581541644324082
8.244,0.001594939126284405
8.246,0.001608376979634514
8.248,0.001621854603693215
8.25,0.0016353713903842291
8.252,0.001648926724040955
8.254,0.001662519981247762
8.256,0.001676150530729361
8.258,0.001689817733289901
8.26,0.001703520941795501
8.262,0.0017172595011888182
8.264,0.00173103274852396
8.266,0.001744840013011436
8.268,0.0017586806160661671
8.27,0.0017725538713536369
8.272,0.0017864590848299029
8.274,0.00180039555476987
8.276,0.0018143625717754657
8.278,0.001828359418753606
8.28,0.0018423853708538298
8.282,0.0018564396953597104
8.284,0.0018705216515354586
8.286,0.0018846304904397693
8.288,0.0018987654547294327
8.29,0.0019129257784823576
8.292,0.001927110687071453
8.294,0.0019413193971142286
8.296,0.0019555511165096576
8.298,0.0019698050445560848
8.3,0.0019840803721254186
8.302,0.001998376281855703
8.304,0.002012691948318933
8.306,0.002027026538126138
8.308,0.002041379209946078
8.31,0.0020557491144336383
8.312,0.002070135394083957
8.314,0.002084537183043889
8.316,0.00209895360691954
8.318,0.0021133837826167374
8.32,0.0021278268182409604
8.322,0.0021422818130696565
8.324,0.0021567478575945046
8.326,0.0021712240336202913
8.328,0.0021857094144001493
8.33,0.0022002030647862983
8.332,0.00221470404137843
8.334,0.0022292113926568897
8.336,0.0022437241590937073
8.338,0.0022582413732383623
8.34,0.002272762059778577
8.342,0.0022872852355774465
8.344,0.0023018099096898067
8.346,0.0023163350833615122
8.348,0.0023308597500165504
8.35,0.0023453828952386454
8.352,0.0023599034967552064
8.354,0.002374420524432562
8.356,0.0023889329402913737
8.358,0.002403439698550073
8.36,0.002417939745702146
8.362,0.0024324320206290683
8.364,0.0024469154547468942
8.366,0.0024613889721787153
8.368,0.002475851489941124
8.37,0.002490301918129248
8.372,0.0025047391600842516
8.374,0.0025191621125297
8.376,0.002533569665669338
8.378,0.0025479607032465623
8.38,0.0025623341025752576
8.382,0.0025766887345582746
8.384,0.0025910234637135867
8.386,0.002605337148225936
8.388,0.0026196286400361284
8.39,0.002633896784969676
8.392,0.002648140422896998
8.394,0.0026623583879096732
8.396,0.0026765495084941746
8.398,0.002690712607687347
8.4,0.002704846503204915
8.402,0.002718950007543941
8.404,0.0027330219280682824
8.406,0.0027470610670914937
8.408,0.0027610662219715184
8.41,0.0027750361852269876
8.412,0.002788969744677998
8.414,0.0028028656836072046
8.416,0.0028167227809330533
8.418,0.002830539811386892
8.42,0.002844315545689319
8.422,0.002858048750727332
8.424,0.002871738189738262
8.426,0.002885382622508641
8.428,0.002898980805593391
8.43,0.0029125314925545582
8.432,0.0029260334342110102
8.434,0.002939485378884618
8.436,0.002952886072626099
8.438,0.0029662342594075314
8.44,0.0029795286812762307
8.442,0.002992768078475052
8.444,0.003005951189543602
8.446,0.003019076751419976
8.448,0.0030321434995628773
8.45,0.0030451501681085886
8.452,0.003058095490068466
8.454,0.0030709781975628366
8.456,0.0030837970220793814
8.458,0.003096550694739544
8.46,0.003109237946556177
8.462,0.0031218575086697977
8.464,0.003134408112557226
8.466,0.0031468884902144073
8.468,0.0031592973743227227
8.47,0.0031716334984139044
8.472,0.0031838955970500842
8.474,0.0031960824060336523
8.476,0.0032081926626541745
8.478,0.0032202251059693333
8.48,0.0032321784771062088
8.482,0.00324405151956052
8.484,0.003255842979469432
8.486,0.0032675516058387247
8.488,0.0032791761507178527
8.49,0.003290715369332311
8.492,0.0033021680201974846
8.494,0.003313532865245701
8.496,0.0033248086699952948
8.498,0.003335994203777257
8.5,0.003347088240015223
8.502,0.0033580895565350735
8.504,0.0033689969358687067
8.506,0.0033798091655168013
8.508,0.0033905250381494278
8.51,0.0034011433517459346
8.512,0.0034116629096997485
8.514,0.0034220825209306995
8.516,0.003432401000051216
8.518,0.0034426171676203692
8.52,0.0034527298504967597
8.522,0.003462737882271987
8.524,0.0034726401037430236
8.526,0.00348243536336872
8.528,0.0034921225176587946
8.53,0.003501700431459778
8.532,0.0035111679781274223
8.534,0.0035205240396016016
8.536,0.003529767506419831
8.538,0.0035388972777159267
8.54,0.0035479122612488223
8.542,0.0035568113734957474
8.544,0.003565593539827398
8.546,0.0035742576947651148
8.548,0.003582802782305322
8.55,0.003591227756285875
8.552,0.0035995315807646183
8.554,0.003607713230381149
8.556,0.0036157716906769833
8.558,0.0036237059583578844
8.56,0.0036315150414914796
8.562,0.0036391979596442307
8.564,0.0036467537439717392
8.566,0.0036541814372844554
8.568,0.0036614800941149584
8.57,0.0036686487808128324
8.572,0.003675686575688602
8.574,0.003682592569218786
8.576,0.0036893658643134992
8.578,0.0036960055766366447
8.58,0.0037025108349594
8.582,0.0037088807815216897
8.584,0.0037151145723752876
8.586,0.0037212113776844313
8.588,0.003727170381967039
8.59,0.003732990784268348
8.592,0.003738671798269579
8.594,0.0037442126523446664
8.596,0.003749612589586627
8.598,0.003754870867831216
8.6,0.003759986759706515
8.602,0.003764959552734174
8.604,0.003769788549499049
8.606,0.0037744730678918818
8.608,0.0037790124414157833
8.61,0.003783406019533865
8.612,0.003787653168026354
8.614,0.003791753269322408
8.616,0.003795705722775646
8.618,0.003799509944863049
8.62,0.0038031653693006854
8.622,0.003806671447085649
8.624,0.003810027646485399
8.626,0.003813233453003481
8.628,0.003816288369351316
8.63,0.003819191915450628
8.632,0.003821943628482068
8.634,0.003824543062985029
8.636,0.00382698979100416
8.638,0.0038292834022710578
8.64,0.0038314235044061883
8.642,0.0038334097231253208
8.644,0.003835241702436163
8.646,0.003836919104813317
8.648,0.003838441611343336
8.65,0.003839808921835155
8.652,0.003841020754896151
8.654,0.003842076847979231
8.656,0.003842976957411742
8.658,0.0038437208584212847
8.66,0.0038443083451752723
8.662,0.003844739230849427
8.664,0.003845013347734531
8.666,0.003845130547382244
8.668,0.003845090700780368
8.67,0.003844893698539193
8.672,0.003844539451065357
8.674,0.003844027888699696
8.676,0.003843358961801756
8.678,0.003842532640774428
8.68,0.003841548916035335
8.682,0.003840407797953612
8.684,0.003839109316779227
8.686,0.003837653522593206
8.688,0.0038360404853018094
8.69,0.0038342702946855428
8.692,0.0038323430604986068
8.694,0.003830258912599302
8.696,0.003828018001081595
8.698,0.003825620496375327
8.7,0.00382306658928825
8.702,0.003820356490977219
8.704,0.003817490432852347
8.706,0.00381446866643504
8.708,0.003811291463200644
8.71,0.003807959114439176
8.712,0.003804471931159701
8.714,0.003800830244051432
8.716,0.003797034403498401
8.718,0.0037930847796328582
8.72,0.00378898176240631
8.722,0.0037847257616586733
8.724,0.00378031720717337
8.726,0.003775756548715029
8.728,0.0037710442560530146
8.73,0.0037661808189753017
8.732,0.003761166747292999
8.734,0.003756002570828512
8.736,0.0037506888393737782
8.738,0.003745226122603931
8.74,0.0037396150099372498
8.742,0.003733856110345023
8.744,0.003727950052130181
8.746,0.003721897482706768
8.748,0.003715699068417593
8.75,0.0037093554944227134
8.752,0.0037028674646753658
8.754,0.003696235701980267
8.756,0.003689460948105662
8.758,0.003682543963904152
8.76,0.003675485529390551
8.762,0.003668286443732492
8.764,0.003660947525127505
8.766,0.003653469610565468
8.768,0.003645853555500794
8.77,0.003638100233477979
8.772,0.00363021053576337
8.774,0.00362218537103234
8.776,0.003614025665146809
8.778,0.003605732361036792
8.78,0.00359730641867658
8.782,0.003588748815126826
8.784,0.003580060544602589
8.786,0.003571242618525341
8.788,0.003562296065524653
8.79,0.0035532219313686607
8.792,0.0035440212788191757
8.794,0.003534695187420979
8.796,0.003525244753245671
8.798,0.003515671088613527
8.8,0.0035059753218154
8.802,0.0034961585968514143
8.804,0.003486222073196218
8.806,0.003476166925595182
8.808,0.003465994343891391
8.81,0.003455705532881254
8.812,0.003445301712194675
8.814,0.003434784116193568
8.816,0.003424153993879497
8.818,0.003413412608797559
8.82,0.003402561238921031
8.822,0.003391601176501102
8.824,0.0033805337278693063
8.826,0.003369360213187717
8.828,0.003358081966151555
8.83,0.003346700333658882
8.832,0.003335216675469886
8.834,0.003323632363880804
8.836,0.003311948783436261
8.838,0.003300167330695636
8.84,0.0032882894140594783
8.842,0.003276316453650051
8.844,0.003264249881230558
8.846,0.0032520911401403957
8.848,0.003239841685221573
8.85,0.003227502982712822
8.852,0.003215076510094047
8.854,0.003202563755871985
8.856,0.003189966219307921
8.858,0.0031772854100975577
8.86,0.003164522848020409
8.862,0.003151680062578695
8.864,0.0031387585926452087
8.866,0.003125759986133313
8.868,0.0031126857996952068
8.87,0.003099537598445782
8.872,0.003086316955704469
8.874,0.003073025452745353
8.876,0.003059664678549053
8.878,0.003046236229555415
8.88,0.0030327417094227157
8.882,0.0030191827288032027
8.884,0.0030055609051451667
8.886,0.002991877862527348
8.888,0.00297813523152369
8.89,0.002964334649088662
8.892,0.0029504777584460923
8.894,0.00293656620896262
8.896,0.002922601655988147
8.898,0.002908585760651533
8.9,0.002894520189607089
8.902,0.0028804066147345747
8.904,0.002866246712801434
8.906,0.002852042165100172
8.908,0.0028377946570761503
8.91,0.0028235058779626644
8.912,0.002809177520439994
8.914,0.0027948112803339
8.916,0.0027804088563651973
8.918,0.002765971949954843
8.92,0.002751502265079012
8.922,0.002737001508157139
8.924,0.002722471387946063
8.926,0.0027079136154079192
8.928,0.002693329903520928
8.93,0.002678721967012068
8.932,0.002664091522006262
8.934,0.002649440285606217
8.936,0.002634769975434128
8.938,0.002620082309178769
8.94,0.0026053790041937457
8.942,0.0025906617771859603
8.944,0.002575932344017551
8.946,0.0025611924196236083
8.948,0.002546443718025932
8.95,0.002531687952404084
8.952,0.002516926835172231
8.954,0.002502162078007052
8.956,0.002487395391777944
8.958,0.002472628486346494
8.96,0.002457863070224627
8.962,0.0024431008501062993
8.964,0.002428343530312489
8.966,0.00241359281220629
8.968,0.0023988503936425813
8.97,0.0023841179685101872
8.972,0.002369397226406073
8.974,0.0023546898524540267
8.976,0.002339997527250109
8.978,0.002325321926892748
8.98,0.002310664723040799
8.982,0.002296027582943565
8.984,0.002281412169400403
8.986,0.0022668201406311297
8.988,0.002252253150063654
8.99,0.0022377128460660117
8.992,0.002223200871660399
8.994,0.0022087188642543358
8.996,0.00219426845541234
8.998,0.002179851270673096
9.0,0.002165468929400588
9.002,0.002151123044646748
9.004,0.0021368152230009877
9.006,0.002122547064408198
9.008,0.00210832016194859
9.01,0.0020941361015844
9.012,0.002079996461887355
9.014,0.002065902813763702
9.016,0.002051856720190695
9.018,0.002037859735972263
9.02,0.002023913407515244
9.022,0.002010019272623221
9.024,0.00199617886030507
9.026,0.001982393690598431
9.028,0.001968665274411846
9.03,0.001954995113392253
9.032,0.001941384699822508
9.034,0.0019278355165482908
9.036,0.001914349036925098
9.038,0.001900926724767902
9.04,0.001887570034281574
9.042,0.0018742804099516769
9.044,0.001861059286383535
9.046,0.001847908088090685
9.048,0.001834828229248514
9.05,0.001821821113439704
9.052,0.0018088881334224001
9.054,0.001796030670946836
9.056,0.0017832500966330602
9.058,0.0017705477699047588
9.06,0.0017579250389569258
9.062,0.001745383240724159
9.064,0.001732923700814791
9.066,0.001720547733384865
9.068,0.001708256640942991
9.07,0.001696051714097585
9.072,0.001683934231275739
9.074,0.0016719054584527389
9.076,0.001659966648930933
9.078,0.001648119043195164
9.08,0.0016363638688544
9.082,0.001624702340658941
9.084,0.001613135660567055
9.086,0.001601665017826714
9.088,0.001590291589039806
9.09,0.001579016538185805
9.092,0.0015678410165954441
9.094,0.00155676616287849
9.096,0.001545793102817867
9.098,0.001534922949244505
9.1,0.001524156801902527
9.102,0.00151349574730659
9.104,0.001502940858585804
9.106,0.0014924931953049139
9.108,0.001482153803256576
9.11,0.001471923714226987
9.112,0.0014618039457482128
9.114,0.001451795500861321
9.116,0.001441899367919178
9.118,0.0014321165204551792
9.12,0.0014224479171332269
9.122,0.0014128945017781972
9.124,0.001403457203468179
9.126,0.001394136936656154
9.128,0.001384934601282868
9.13,0.001375851082845557
9.132,0.001366887252399855
9.134,0.001358043966489436
9.136,0.001349322067016094
9.138,0.0013407223810768072
9.14,0.001332245720800972
9.142,0.001323892883218441
9.144,0.001315664650179551
9.146,0.001307561788333887
9.148,0.001299585049159976
9.15,0.0012917351690263101
9.152,0.001284012869258131
9.154,0.001276418856184156
9.156,0.0012689538211431099
9.158,0.001261618440438932
9.16,0.001254413375243868
9.162,0.001247339271458409
9.164,0.001240396759544514
9.166,0.001233586454353276
9.168,0.0012269089549694
9.17,0.001220364844593239
9.172,0.001213954690476425
9.174,0.001207679043920108
9.176,0.0012015384403360149
9.178,0.001195533399360989
9.18,0.001189664425007009
9.182,0.001183932005822011
9.184,0.001178336615033944
9.186,0.001172878710651968
9.188,0.0011675587355046589
9.19,0.001162377117204658
9.192,0.001157334268040703
9.194,0.001152430584809442
9.196,0.001147666448608924
9.198,0.0011430422246216539
9.2,0.001138558261916909
9.202,0.00113421489329919
9.204,0.001130012435223204
9.206,0.001125951187786122
9.208,0.00112203143479645
9.21,0.001118253443907105
9.212,0.001114617466789898
9.214,0.001111123739321338
9.216,0.001107772481747108
9.218,0.001104563898795863
9.22,0.0011014981797222729
9.222,0.001098575498273314
9.224,0.001095796012587909
9.226,0.0010931598650550439
9.228,0.001090667182165064
9.23,0.001088318074391089
9.232,0.001086112636130252
9.234,0.001084050945720415
9.236,0.0010821330655294442
9.238,0.001080359042096894
9.24,0.001078728906296168
9.242,0.001077242673482262
9.244,0.001075900343597004
9.246,0.00107470190121765
9.248,0.001073647315551977
9.25,0.001072736540397831
9.252,0.001071969514093913
9.254,0.001071346159488325
9.256,0.0010708663839434649
9.258,0.001070530079382679
9.26,0.001070337122370524
9.262,0.001070287374208479
9.264,0.001070380681024309
9.266,0.001070616873836626
9.268,0.001070995768584206
9.27,0.001071517166119949
9.272,0.001072180852178139
9.274,0.001072986597328871
9.276,0.001073934156934638
9.278,0.001075023271121807
9.28,0.001076253664775786
9.282,0.00107762504756486
9.284,0.001079137113994813
9.286,0.001080789543493985
9.288,0.0010825820005264568
9.29,0.001084514134727306
9.292,0.001086585581049555
9.294,0.001088795959907505
9.296,0.0010911448772979431
9.298,0.001093631924880954
9.3,0.001096256680007336
9.302,0.001099018705689474
9.304,0.0011019175505251931
9.306,0.0011049527485963839
9.308,0.001108123819372463
9.31,0.001111430267650437
9.312,0.001114871583557944
9.314,0.001118447242633449
9.316,0.001122156705983407
9.318,0.0011259994205013888
9.32,0.001129974819124152
9.322,0.001134082321094697
9.324,0.001138321332204021
9.326,0.001142691244989481
9.328,0.001147191438876598
9.33,0.001151821280260773
9.332,0.001156580122533878
9.334,0.001161467306067723
9.336,0.001166482158171325
9.338,0.0011716239930421699
9.34,0.001176892111732544
9.342,0.001182285802150719
9.344,0.001187804339111755
9.346,0.001193446984445049
9.348,0.0011992129871550902
9.35,0.001205101583621199
9.352,0.001211111997812781
9.354,0.001217243441492324
9.356,0.00122349511438017
9.358,0.001229866204263326
9.36,0.001236355887043412
9.362,0.0012429633267331819
9.364,0.001249687675423068
9.366,0.001256528073245356
9.368,0.001263483648362851
9.37,0.0012705535170011851
9.372,0.001277736783531959
9.374,0.001285032540601544
9.376,0.001292439869290572
9.378,0.001299957839285256
9.38,0.001307585509043657
9.382,0.001315321925946944
9.384,0.00132316612643464
9.386,0.00133111713613089
9.388,0.001339173969973401
9.39,0.00134733563235658
9.392,0.001355601117296132
9.394,0.0013639694086158161
9.396,0.001372439480150097
9.398,0.001381010295951734
9.4,0.00138968081049156
9.402,0.001398449968839458
9.404,0.001407316706819659
9.406,0.001416279951138824
9.408,0.001425338619490368
9.41,0.001434491620642214
9.412,0.0014437378545172868
9.414,0.0014530762122762228
9.416,0.001462505576410945
9.418,0.001472024820855756
9.42,0.001481632811120049
9.422,0.001491328404443981
9.424,0.00150111044997531
9.426,0.001510977788962746
9.428,0.00152092925495863
9.43,0.0015309636740223598
9.432,0.001541079864915616
9.434,0.001551276639281738
9.436,0.001561552801804029
9.438,0.001571907150340896
9.44,0.001582338476039613
9.442,0.0015928455634331969
9.444,0.0016034271905277508
9.446,0.001614082128888414
9.448,0.00162480914373323
9.45,0.0016356069940428762
9.452,0.001646474432693484
9.454,0.001657410206616996
9.456,0.001668413056990314
9.458,0.0016794817194503982
9.46,0.001690614924328036
9.462,0.0017018113968890638
9.464,0.001713069857569794
9.466,0.00172438902219386
9.468,0.001735767602162052
9.47,0.001747204304613208
9.472,0.001758697832563502
9.474,0.001770246885038337
9.476,0.001781850157216575
9.478,0.001793506340605198
9.48,0.001805214123256836
9.482,0.001816972190031199
9.484,0.001828779222889365
9.486,0.001840633901199355
9.488,0.001852534902026352
9.49,0.0018644809003833698
9.492,0.001876470569426485
9.494,0.00188850258059216
9.496,0.0019005756036867198
9.498,0.0019126883069482568
9.5,0.0019248393571040109
9.502,0.0019370274194444172
9.504,0.001949251157927202
9.506,0.001961509235316943
9.508,0.001973800313358338
9.51,0.001986123052978341
9.512,0.001998476114511378
9.514,0.002010858157943073
9.516,0.002023267843167238
9.518,0.0020357038302482623
9.52,0.002048164779675823
9.522,0.00206064935259363
9.524,0.0020731562109828827
9.526,0.002085684017785382
9.528,0.002098231436963872
9.53,0.002110797133514308
9.532,0.002123379773462099
9.534,0.002135978023886065
9.536,0.0021485905530142027
9.538,0.0021612160304232157
9.54,0.00217385312734998
9.542,0.0021865005170958298
9.544,0.002199156875480051
9.546,0.002211820881285582
9.548,0.002224491216642172
9.55,0.002237166567308097
9.552,0.002249845622837681
9.554,0.0022625270766483373
9.556,0.002275209626020968
9.558,0.0022878919720757942
9.56,0.002300572819761077
9.562,0.002313250877877937
9.564,0.002325924859148136
9.566,0.002338593480317833
9.568,0.002351255462285204
9.57,0.002363909530242146
9.572,0.0023765544138287867
9.574,0.002389188847307523
9.576,0.00240181156976711
9.578,0.002414421325364156
9.58,0.002427016863599187
9.582,0.002439596939612171
9.584,0.002452160314471875
9.586,0.002464705755430206
9.588,0.002477232036117683
9.59,0.002489737936669077
9.592,0.002502222243784397
9.594,0.0025146837507457748
9.596,0.0025271212574190477
9.598,0.002539533570270186
9.6,0.002551919502419063
9.602,0.002564277873741327
9.604,0.0025766075110160978
9.606,0.0025889072481065983
9.608,0.0026011759261563598
9.61,0.002613412393783241
9.612,0.002625615507258635
9.614,0.002637784130665113
9.616,0.002649917136032472
9.618,0.0026620134034560823
9.62,0.002674071821203961
9.622,0.002686091285818639
9.624,0.002698070702218851
9.626,0.002710008983803758
9.628,0.002721905052560255
9.63,0.002733757839171552
9.632,0.002745566283123532
9.634,0.002757329332804039
9.636,0.002769045945590684
9.638,0.00278071508792436
9.64,0.0027923357353697702
9.642,0.00280390687266863
9.644,0.00281542749379603
9.646,0.00282689660203298
9.648,0.00283831321006683
9.65,0.002849676340126052
9.652,0.002860985024146326
9.654,0.002872238303954353
9.656,0.0028834352314457707
9.658,0.002894574868729515
9.66,0.0029056562882126317
9.662,0.0029166785726095863
9.664,0.002927640814875762
9.666,0.0029385421180819532
9.668,0.002949381595262394
9.67,0.0029601583692763916
9.672,0.002970871572723544
9.674,0.002981520347941623
9.676,0.002992103847099759
9.678,0.003002621232379755
9.68,0.0030130716762209533
9.682,0.003023454361593139
9.684,0.003033768482258769
9.686,0.0030440132429910543
9.688,0.003054187859725011
9.69,0.003064291559632423
9.692,0.00307432358112391
9.694,0.003084283173791124
9.696,0.003094169598307376
9.698,0.003103982126306834
9.7,0.0031137200402612617
