t,j
5.272,-0.00028926681132620104
5.274,-0.000290579819680359
5.276,-0.000291875477717333
5.278,-0.00029315346577883997
5.28,-0.00029441346458971293
5.282,-0.000295655155978706
5.284,-0.000296878223788101
5.286,-0.0002980823547308159
5.288,-0.00029926723893283405
5.29,-0.000300432569954417
5.292,-0.00030157804421258606
5.294,-0.00030270335989577294
5.296,-0.000303808215627856
5.298,-0.000304892309243597
5.3,-0.00030595533704674106
5.302,-0.00030699699381726093
5.304,-0.00030801697363981795
5.306,-0.000309014971392835
5.308,-0.00030999068454078496
5.31,-0.000310943814770352
5.312,-0.00031187406904622
5.314,-0.00031278115982291997
5.316,-0.00031366480439452496
5.318,-0.000314524723613448
5.32,-0.000315360640393671
5.322,-0.00031617227846848496
5.324,-0.00031695936178952104
5.326,-0.00031772161475398993
5.328,-0.000318458763194618
5.33,-0.00031917053583842
5.332,-0.00031985666580360906
5.334,-0.00032051689169769097
5.336,-0.000321150958004003
5.338,-0.000321758614659236
5.34,-0.00032233961596578006
5.342,-0.000322893719176115
5.344,-0.00032342068317783005
5.346,-0.000323920267666159
5.348,-0.000324392233036041
5.35,-0.000324836341001153
5.352,-0.000325252355730146
5.354,-0.000325640045142555
5.356,-0.00032599918198214696
5.358,-0.00032632954438490097
5.36,-0.00032663091585285596
5.362,-0.000326903084762798
5.364,-0.000327145843705989
5.366,-0.00032735898900902597
5.368,-0.00032754232070641894
5.37,-0.00032769564304621195
5.372,-0.00032781876537792105
5.374,-0.00032791150308779507
5.376,-0.000327973678177158
5.378,-0.00032800511916960103
5.38,-0.000328005660253657
5.382,-0.000327975139853445
5.384,-0.00032791339906407106
5.386,-0.000327820280501388
5.388,-0.00032769562803850204
5.39,-0.000327539287646885
5.392,-0.00032735110920501404
5.394,-0.00032713094879518003
5.396,-0.000326878670803847
5.398,-0.000326594149151067
5.4,-0.000326277267213213
5.402,-0.00032592791639878097
5.404,-0.000325545993770932
5.406,-0.00032513139943208803
5.408,-0.000324684034490461
5.41,-0.00032420380026803696
5.412,-0.0003236905990328281
5.414,-0.000323144336063278
5.416,-0.000322564922431142
5.418,-0.000321952277665038
5.42,-0.00032130633149982595
5.422,-0.00032062702422008403
5.424,-0.000319914305564049
5.426,-0.00031916813261972606
5.428,-0.00031838846745949496
5.43,-0.00031757527531983703
5.432,-0.000316728523923116
5.434,-0.00031584818412802097
5.436,-0.000314934231632744
5.438,-0.00031398664909324203
5.44,-0.00031300542788757497
5.442,-0.000311990568892692
5.444,-0.00031094208199810105
5.446,-0.000309859984526693
5.448,-0.000308744299115455
5.45,-0.00030759505178959
5.452,-0.00030641227088632194
5.454,-0.000305195987177488
5.456,-0.00030394623511880396
5.458,-0.000302663054769424
5.46,-0.00030134649371164
5.462,-0.00029999660833439297
5.464,-0.00029861346410286105
5.466,-0.00029719713482278203
5.468,-0.00029574770127749805
5.47,-0.00029426524983198
5.472,-0.000292749871583957
5.474,-0.000291201662406909
5.476,-0.000289620723864496
5.478,-0.00028800716462042597
5.48,-0.00028636110175830003
5.482,-0.00028468266144313504
5.484,-0.000282971978594401
5.486,-0.00028122919561542097
5.488,-0.000279454460589953
5.49,-0.000277647925580426
5.492,-0.000275809745652106
5.494,-0.000273940079005727
5.496,-0.000272039088212369
5.498,-0.0002701069421499041
5.5,-0.00026814381798424304
5.502,-0.000266149902516337
5.504,-0.000264125392432072
5.506,-0.000262070493374979
5.508,-0.00025998541816170807
5.51,-0.00025787038474940095
5.512,-0.00025572561462689
5.514,-0.00025355133213512504
5.516,-0.000251347764886013
5.518,-0.00024911514506988205
5.52,-0.000246853711154562
5.522,-0.00024456370937860896
5.524,-0.00024224539455167896
5.526,-0.00023989902994333992
5.528,-0.00023752488636603008
5.53,-0.000235123240822246
5.532,-0.00023269437520723505
5.534,-0.00023023857550346705
5.536,-0.000227756131713607
5.538,-0.00022524733851871396
5.54,-0.00022271249641622303
5.542,-0.00022015191295325794
5.544,-0.00021756590365835298
5.546,-0.00021495479238100993
5.548,-0.00021231891093000707
5.55,-0.00020965859809844202
5.552,-0.000206974198327272
5.554,-0.0002042660603432361
5.556,-0.00020153453610349402
5.558,-0.000198779980289586
5.56,-0.000196002750446392
5.562,-0.00019320320769374596
5.564,-0.00019038171779270905
5.566,-0.00018753865226320396
5.568,-0.00018467438924854498
5.57,-0.00018178931390934103
5.572,-0.00017888381827549805
5.574,-0.00017595830065360004
5.576,-0.00017301316481633296
5.578,-0.00017004881925257302
5.58,-0.00016706567670874404
5.582,-0.000164064154123124
5.584,-0.000161044672892375
5.586,-0.00015800765927578993
5.588,-0.000154953544691156
5.59,-0.00015188276571016204
5.592,-0.00014879576369812705
5.594,-0.00014569298421044004
5.596,-0.00014257487638051202
5.598,-0.00013944189256080393
5.6,-0.000136294488386518
5.602,-0.000133133123255644
5.604,-0.00012995826102737496
5.606,-0.00012677037061643393
5.608,-0.000123569926162778
5.61,-0.00012035740659856599
5.612,-0.00011713329466976402
5.614,-0.00011389807571165003
5.616,-0.00011065223662524602
5.618,-0.00010739626548529905
5.62,-0.00010413065201721303
5.622,-0.00010085588886861799
5.624,-9.757247327705793e-05
5.626,-9.428090852829207e-05
5.628,-9.098170459472107e-05
5.63,-8.767537756910007e-05
5.632,-8.436244790060998e-05
5.634,-8.104343787271805e-05
5.636,-7.771886907969607e-05
5.638,-7.438926073947993e-05
5.64,-7.105512947429597e-05
5.642,-6.771699074838893e-05
5.644,-6.437536161168198e-05
5.646,-6.1030763937466024e-05
5.648,-5.768372712612699e-05
5.65,-5.433478935870195e-05
5.652,-5.0984496905334925e-05
5.654,-4.7633401592156064e-05
5.656,-4.4282057115635986e-05
5.658,-4.093101526915597e-05
5.66,-3.758082318668608e-05
5.662,-3.423202239380299e-05
5.664,-3.088514988685198e-05
5.666,-2.7540740830301995e-05
5.668,-2.419933196791098e-05
5.67,-2.0861464656238998e-05
5.672,-1.7527686597014957e-05
5.674,-1.4198551805801019e-05
5.676,-1.0874618945854006e-05
5.678,-7.556448672175076e-06
5.68,-4.244600905610029e-06
5.682,-9.396329033480423e-07
5.684,2.3579013492309618e-06
5.686,5.647450400688976e-06
5.688,8.928463697901968e-06
5.69,1.2200389782731995e-05
5.692,1.5462675054227085e-05
5.694,1.8714763564540017e-05
5.696,2.195609789780006e-05
5.698,2.5186120768288015e-05
5.7,2.8404276713981042e-05
5.702,3.1610013250673945e-05
5.704,3.480278107640192e-05
5.706,3.7982033290145044e-05
5.708,4.1147223968526075e-05
5.71,4.429780668774796e-05
5.712,4.743323360328097e-05
5.714,5.055295549647701e-05
5.716,5.3656422847982014e-05
5.718,5.674308762317396e-05
5.72,5.981240519282603e-05
5.722,6.286383575026394e-05
5.724,6.589684474397396e-05
5.726,6.891090216946103e-05
5.728,7.190548094108604e-05
5.73,7.488005487170499e-05
5.732,7.783409692503998e-05
5.734,8.0767078330057e-05
5.736,8.367846888700898e-05
5.738,8.656773843714494e-05
5.74,8.943435912168996e-05
5.742,9.227780782722697e-05
5.744,9.509756816792193e-05
5.746,9.78931314940479e-05
5.748,0.00010066399669641894
5.75,0.0001034096689058149
5.752,0.00010612965747707197
5.754,0.00010882347381380099
5.756,0.00011149062960397497
5.758,0.00011413063589787499
5.76,0.00011674300322584406
5.762,0.00011932724268441208
5.764,0.00012188286769624897
5.766,0.00012440939601894997
5.768,0.00012690635156264605
5.77,0.00012937326567438398
5.772,0.00013180967771023004
5.774,0.000134215134902442
5.776,0.00013658919168412008
5.778,0.000138931408721675
5.78,0.00014124135191525005
5.782,0.00014351859156632894
5.784,0.000145762701816357
5.786,0.00014797326036250307
5.788,0.00015014984839703202
5.79,0.000152292050706058
5.792,0.00015439945589897097
5.794,0.00015647165679337504
5.796,0.00015850825101369607
5.798,0.0001605088418473869
5.8,0.0001624730393256959
5.802,0.00016440046138108892
5.804,0.00016629073482218198
5.806,0.00016814349581847595
5.808,0.00016995838964387804
5.81,0.00017173506959964897
5.812,0.00017347319528961103
5.814,0.000175172430672767
5.816,0.0001768324424767159
5.818,0.00017845289954489902
5.82,0.00018003347348029405
5.822,0.00018157384058647096
5.824,0.00018307368469479594
5.826,0.000184532700147627
5.828,0.0001859505940957491
5.83,0.00018732708742624793
5.832,0.00018866191402878204
5.834,0.00018995481861476809
5.836,0.00019120555375688806
5.838,0.00019241387706416902
5.84,0.00019357954935427814
5.842,0.00019470233435256088
5.844,0.00019578199994110704
5.846,0.00019681832048466298
5.848,0.0001978110794348659
5.85,0.00019876007137451207
5.852,0.000199665102907954
5.854,0.0002005259922359721
5.856,0.00020134256771311802
5.858,0.00020211466600593094
5.86,0.00020284213055159705
5.862,0.0002035248108415099
5.864,0.000204162562709465
5.866,0.0002047552494278199
5.868,0.00020530274314665595
5.87,0.00020580492614290593
5.872,0.00020626169148289905
5.874,0.00020667294297837396
5.876,0.00020703859460533393
5.878,0.00020735856975758512
5.88,0.00020763280073833091
5.882,0.00020786122876677196
5.884,0.00020804380454558704
5.886,0.00020818048920185305
5.888,0.00020827125526176897
5.89,0.00020831608730343288
5.892,0.00020831498204174005
5.894,0.00020826794778632288
5.896,0.00020817500340558994
5.898,0.00020803617706195612
5.9,0.00020785150502411216
5.902,0.00020762103081680208
5.904,0.00020734480487102393
5.906,0.0002070228847253549
5.908,0.00020665533573443996
5.91,0.00020624223217216597
5.912,0.00020578365856711606
5.914,0.00020527971106817997
5.916,0.00020473049860477203
5.918,0.00020413614359788093
5.92,0.00020349678201709795
5.922,0.00020281256268582905
5.924,0.00020208364591009205
5.926,0.0002013102017084
5.928,0.00020049240808881592
5.93,0.00019963044988517513
5.932,0.00019872451857756094
5.934,0.000197774813282939
5.936,0.00019678154276288491
5.938,0.0001957449279604951
5.94,0.00019466520435826393
5.942,0.0001935426234361509
5.944,0.00019237745272231686
5.946,0.00019116997432695293
5.948,0.00018992048230360992
5.95,0.00018862927955578905
5.952,0.00018729667516630187
5.954,0.00018592298291258708
5.956,0.00018450852137279
5.958,0.00018305361553287301
5.96,0.00018155859933792896
5.962,0.00018002381834636612
5.964,0.00017844963163976698
5.966,0.00017683641241732597
5.968,0.00017518454717090895
5.97,0.00017349443382614087
5.972,0.00017176647958365302
5.974,0.00017000109927147692
5.976,0.00016819871480206405
5.978,0.00016635975589314098
5.98,0.00016448466172293698
5.982,0.00016257388282946985
5.984,0.00016062788247068614
5.986,0.00015864713687733904
5.988,0.000156632134273802
5.99,0.00015458337304635197
5.992,0.00015250135980374602
5.994,0.000150386608148413
5.996,0.00014823963871805
5.998,0.00014606098055272294
6.0,0.00014385117328142606
6.002,0.000141610769228698
6.004,0.00013934033448345998
6.006,0.00013704044829124305
6.008,0.00013471170073353004
6.01,0.000132354689317661
6.012,0.00012997001557366798
6.014,0.000127558282844086
6.016,0.00012512009610394495
6.018,0.00012265606397095306
6.02,0.00012016680229627401
6.022,0.00011765293814664196
6.024,0.00011511511281910003
6.026,0.00011255398284015295
6.028,0.000109970218595877
6.03,0.00010736450106172302
6.032,0.000104737517761162
6.034,0.00010208995933188908
6.036,9.942251783317201e-05
6.038,9.673588727387593e-05
6.04,9.403076602704306e-05
6.042,9.130786012429698e-05
6.044,8.856788613708201e-05
6.046,8.581157255580104e-05
6.048,8.303965918117593e-05
6.05,8.025289480962901e-05
6.052,7.745203413141708e-05
6.054,7.463783502208599e-05
6.056,7.181105720840996e-05
6.058,6.897246271081502e-05
6.06,6.612281774386497e-05
6.062,6.326289517762497e-05
6.064,6.039347644858301e-05
6.066,5.751535203929502e-05
6.068,5.462932022365797e-05
6.07,5.173618446643001e-05
6.072,4.8836750405925025e-05
6.074,4.593182352292198e-05
6.076,4.3022208352570097e-05
6.078,4.0108709522282036e-05
6.08,3.719213422408998e-05
6.082,3.427329520771594e-05
6.084,3.1353013194408046e-05
6.086,2.8432117827662993e-05
6.088,2.551144679288197e-05
6.09,2.2591843365884915e-05
6.092,1.9674153160138016e-05
6.094,1.6759221068358044e-05
6.096,1.384788927565701e-05
6.098,1.0940996828723054e-05
6.1,8.039380726449982e-06
6.102,5.143878037917968e-06
6.104,2.255328292130078e-06
6.106,-6.254246204430566e-07
6.108,-3.497531571421955e-06
6.11,-6.360138530071054e-06
6.112,-9.212387943876004e-06
6.114,-1.2053420742999944e-05
6.116,-1.4882378447565953e-05
6.118,-1.7698404909886997e-05
6.12,-2.050064738363998e-05
6.122,-2.3288256815288976e-05
6.124,-2.6060387440396014e-05
6.126,-2.8816195898094055e-05
6.128,-3.155484014235796e-05
6.13,-3.427547842760597e-05
6.132,-3.697726860002308e-05
6.134,-3.9659367849138026e-05
6.136,-4.2320932979621065e-05
6.138,-4.496112116699402e-05
6.14,-4.757909107325404e-05
6.142,-5.0174004133478984e-05
6.144,-5.2745025799983986e-05
6.146,-5.5291326547841023e-05
6.148,-5.7812082510854995e-05
6.15,-6.0306475709547046e-05
6.152,-6.277369393206395e-05
6.154,-6.521293040463402e-05
6.156,-6.762338342229906e-05
6.158,-7.000425609157397e-05
6.16,-7.235475627583997e-05
6.162,-7.467409675342802e-05
6.164,-7.696149552441703e-05
6.166,-7.921617615970207e-05
6.168,-8.143736808738193e-05
6.17,-8.362430674947003e-05
6.172,-8.577623362491192e-05
6.174,-8.789239617554994e-05
6.176,-8.997204781299901e-05
6.178,-9.201444799174891e-05
6.18,-9.401886250784105e-05
6.182,-9.5984564031904e-05
6.184,-9.791083284205995e-05
6.186,-9.979695766600908e-05
6.188,-0.00010164223650185303
6.19,-0.00010344597727530796
6.192,-0.000105207498211702
6.194,-0.00010692612785072092
6.196,-0.00010860120470840696
6.198,-0.00011023207667644702
6.2,-0.0001118181003311599
6.202,-0.00011335864037627992
6.204,-0.000114853069448713
6.206,-0.00011630076846248999
6.208,-0.00011770112755182902
6.21,-0.00011905354752138504
6.212,-0.00012035744155912008
6.214,-0.00012161223684847595
6.216,-0.00012281737568581893
6.218,-0.00012397231578118698
6.22,-0.000125076529595113
6.222,-0.000126129502809078
6.224,-0.00012713073227736693
6.226,-0.000128079723991322
6.228,-0.000128975991642438
6.23,-0.00012981905626187101
6.232,-0.00013060844715682702
6.234,-0.00013134370402004204
6.236,-0.00013202437975060792
6.238,-0.00013265004329790899
6.24,-0.00013322028179868397
6.242,-0.00013373470144786197
6.244,-0.00013419292688366302
6.246,-0.0001345945992811499
6.248,-0.00013493937371337507
6.25,-0.00013522691654307105
6.252,-0.00013545690359229002
6.254,-0.00013562901960550294
6.256,-0.000135742959154978
6.258,-0.000135798428741693
6.26,-0.00013579514954791005
6.262,-0.00013573286016611396
6.264,-0.00013561131869417
6.266,-0.00013543030380155593
6.268,-0.00013518961465816396
6.27,-0.00013488906988859894
6.272,-0.00013452850590274696
6.274,-0.00013410777502614
6.276,-0.000133626743825629
6.278,-0.00013308529192547296
6.28,-0.000132483311476296
6.282,-0.00013182070730732593
6.284,-0.00013109739767269897
6.286,-0.00013031331540814194
6.288,-0.000129468409246543
6.29,-0.000128562645016661
6.292,-0.00012759600647586303
6.294,-0.00012656849561577593
6.296,-0.00012548013241565003
6.298,-0.00012433095416893795
6.3,-0.00012312101463059406
6.302,-0.00012185038327809997
6.304,-0.00012051914492958301
6.306,-0.000119127399827433
6.308,-0.00011767526412589404
6.31,-0.00011616287057565893
6.312,-0.00011459036913985402
6.314,-0.00011295792732297092
6.316,-0.00011126573013009802
6.318,-0.000109513979740898
6.32,-0.00010770289510698093
6.322,-0.00010583271171149197
6.324,-0.00010390368164801703
6.326,-0.00010191607401606104
6.328,-9.987017545997701e-05
6.33,-9.776629057222492e-05
6.332,-9.560474188848804e-05
6.334,-9.338586932607302e-05
6.336,-9.111002911660804e-05
6.338,-8.877759247992597e-05
6.34,-8.638894440832895e-05
6.342,-8.394448292829303e-05
6.344,-8.144461907860301e-05
6.346,-7.888977763514298e-05
6.348,-7.628039838927596e-05
6.35,-7.361693762403005e-05
6.352,-7.089986937421696e-05
6.354,-6.812968611774595e-05
6.356,-6.530689869922507e-05
6.358,-6.243203548747208e-05
6.36,-5.9505640960558995e-05
6.362,-5.652827405004397e-05
6.364,-5.350050663137005e-05
6.366,-5.042292251162704e-05
6.368,-4.729611714718806e-05
6.37,-4.412069814792199e-05
6.372,-4.089728642593107e-05
6.374,-3.7626517674512003e-05
6.376,-3.4309043758650945e-05
6.378,-3.0945533600372976e-05
6.38,-2.753667326210209e-05
6.382,-2.408316514315907e-05
6.384,-2.0585726455401958e-05
6.386,-1.7045087354256028e-05
6.388,-1.3461989200056054e-05
6.39,-9.837183372312947e-06
6.392,-6.171430870226019e-06
6.394,-2.4655026678610005e-06
6.396,1.2798194474539833e-06
6.398,5.063741957120013e-06
6.4,8.88545898722207e-06
6.402,1.2744152181529069e-05
6.404,1.663899103738402e-05
6.406,2.0569133468372e-05
6.408,2.4533726280443098e-05
6.41,2.8531905329504982e-05
6.412,3.2562795327675006e-05
6.414,3.662550949185396e-05
6.416,4.071914937330001e-05
6.418,4.484280519126394e-05
6.42,4.899555681751205e-05
6.422,5.3176475284225e-05
6.424,5.738462443604503e-05
6.426,6.161906223050705e-05
6.428,6.587884127211806e-05
6.43,7.016300842216697e-05
6.432,7.447060366872697e-05
6.434,7.880065872247692e-05
6.436,8.315219592082597e-05
6.438,8.752422790974702e-05
6.44,9.191575827907205e-05
6.442,9.632578295828e-05
6.444,0.00010075329188570102
6.446,0.00010519727035815103
6.448,0.00010965669959636692
6.45,0.000114130556374948
6.452,0.00011861781194579099
6.454,0.0001231174307835661
6.456,0.00012762836978588406
6.458,0.00013214957842476904
6.46,0.00013668000002122892
6.462,0.00014121857391300602
6.464,0.00014576423795527804
6.466,0.00015031593065267205
6.468,0.00015487259231909602
6.47,0.00015943316496537898
6.472,0.00016399659102252998
6.474,0.00016856181137790997
6.476,0.00017312776341594604
6.478,0.00017769337974298297
6.48,0.00018225758804759403
6.482,0.00018681931218548294
6.484,0.00019137747419698198
6.486,0.00019593099669252504
6.488,0.000200478804951792
6.49,0.00020501982819914302
6.492,0.00020955299979004004
6.494,0.0002140772563781131
6.496,0.000218591536425613
6.498,0.00022309477858405505
6.5,0.00022758592047129693
6.502,0.00023206389822127407
6.504,0.00023652764694104505
6.506,0.00024097610195725704
6.508,0.000245408200540415
6.51,0.000249822883706954
6.512,0.0002542190977228339
6.514,0.000258595795048376
6.516,0.0002629519346266909
6.518,0.0002672864815867471
6.52,0.000271598406565279
6.522,0.0002758866849295271
6.524,0.00028015029619339507
6.526,0.00028438822386705196
6.528,0.00028859945587064197
6.53,0.00029278298550185786
6.532,0.000296937812796511
6.534,0.00030106294599924893
6.536,0.0003051574028040471
6.538,0.0003092202110540189
6.54,0.00031325040871843306
6.542,0.00031724704315770993
6.544,0.0003212091699024849
6.546,0.00032513585133708606
6.548,0.000329026155731931
6.55,0.00033287915698705607
6.552,0.000336693935239396
6.554,0.0003404695782155499
6.556,0.000344205182961174
6.558,0.0003478998574433669
6.56,0.00035155272155001785
6.562,0.000355162907204267
6.564,0.0003587295576132621
6.566,0.000362251825975025
6.568,0.00036572887417388406
6.57,0.0003691598720236669
6.572,0.00037254399745544205
6.574,0.00037588043774256007
6.576,0.0003791683915116671
6.578,0.000382407071020513
6.58,0.000385595704083273
6.582,0.00038873353512766087
6.584,0.0003918198251345879
6.586,0.000394853850558253
6.588,0.00039783490162603003
6.59,0.00040076228058624904
6.592,0.000403635300450054
6.594,0.00040645328458608807
6.596,0.0004092155672378021
6.598,0.000411921494752014
6.6,0.00041457042711532115
6.602,0.000417161739351353
6.604,0.000419694822429618
6.606,0.0004221690835274841
6.608,0.00042458394569446303
6.61,0.000426938847124982
6.612,0.000429233240310276
6.614,0.0004314665913117819
6.616,0.00043363837931107807
6.618,0.00043574809648945793
6.62,0.00043779524821342013
6.622,0.0004397793534671069
6.624,0.0004416999454691181
6.626,0.00044355657241807996
6.628,0.000445348798304134
6.63,0.00044707620369968497
6.632,0.0004487383864138911
6.634,0.000450334961885822
6.636,0.00045186556322911913
6.638,0.0004533298409208919
6.64,0.000454727462237654
6.642,0.0004560581106318579
6.644,0.00045732148527594585
6.646,0.00045851730095125207
6.648,0.00045964528833231295
6.65,0.0004607051945626111
6.652,0.0004616967838896941
6.654,0.0004626198380869249
6.656,0.00046347415645681296
6.658,0.00046425955536766805
6.66,0.00046497586746505504
6.662,0.00046562294084183907
6.664,0.00046620063849001894
6.666,0.000466708838269024
6.668,0.00046714743343596714
6.67,0.00046751633357038796
6.672,0.00046781546556296405
6.674,0.00046804477429853797
6.676,0.00046820422276222507
6.678,0.000468293791502733
6.68,0.000468313477624393
6.682,0.00046826329366040005
6.684,0.00046814326673895294
6.686,0.00046795343836518693
6.688,0.00046769386493788394
6.69,0.00046736461887161103
6.692,0.0004669657899839979
6.694,0.0004664974867132451
6.696,0.00046595983677631594
6.698,0.00046535298705304307
6.7,0.000464677102724216
6.702,0.00046393236592398113
6.704,0.0004631189743157261
6.706,0.000462237140017365
6.708,0.0004612870891862299
6.71,0.00046026906236111694
6.712,0.000459183315417808
6.714,0.0004580301207991799
6.716,0.00045680976859473015
6.718,0.00045552256708758304
6.72,0.00045416884255490293
6.722,0.0004527489383362919
6.724,0.0004512632134134071
6.726,0.00044971204088964194
6.728,0.00044809580678435994
6.73,0.0004464149094471879
6.732,0.0004446697596971911
6.734,0.00044286078156188693
6.736,0.0004409884133129339
6.738,0.0004390531084256681
6.74,0.00043705533615067294
6.742,0.000434995581552363
6.744,0.000432874345077785
6.746,0.00043069214189457106
6.748,0.0004284495013107531
6.75,0.0004261469665384121
6.752,0.00042378509490564994
6.754,0.00042136445841672995
6.756,0.0004188856443909611
6.758,0.00041634925584143505
6.76,0.0004137559113190621
6.762,0.0004111062441250749
6.764,0.0004084009010285909
6.766,0.000405640540827449
6.768,0.0004028258331848951
6.77,0.00039995745812218997
6.772,0.0003970361063530309
6.774,0.0003940624803722261
6.776,0.000391037295943307
6.778,0.00038796128346283104
6.78,0.00038483518867331095
6.782,0.00038165977236466996
6.784,0.00037843580900316805
6.786,0.00037516408456388507
6.788,0.00037184539411706894
6.79,0.0003684805398304991
6.792,0.0003650703299605061
6.794,0.00036161557912922594
6.796,0.00035811710980127693
6.798,0.00035457575450556695
6.8,0.00035099235810822195
6.802,0.0003473677794225001
6.804,0.00034370289164701
6.806,0.0003399985814995061
6.808,0.00033625574733383895
6.81,0.00033247529685373695
6.812,0.0003286581451565731
6.814,0.0003248052137092579
6.816,0.0003209174305208169
6.818,0.000316995731351129
6.82,0.000313041061429936
6.822,0.000309054376986686
6.824,0.000305036645969158
6.826,0.00030098884762520296
6.828,0.000296911971030621
6.83,0.000292807013014174
6.832,0.00028867497612926395
6.834,0.000284516867283919
6.836,0.00028033369738816893
6.838,0.000276126482011383
6.84,0.0002718962426963281
6.842,0.000267644008375012
6.844,0.00026337081633075903
6.846,0.00025907771234095697
6.848,0.000254765749928005
6.85,0.000250435988936096
6.852,0.00024608949383997706
6.854,0.000241727332232023
6.856,0.00023735057383627103
6.858,0.00023296029021772002
6.86,0.00022855755516338597
6.862,0.00022414344556509903
6.864,0.00021971904256043592
6.866,0.00021528543267535503
6.868,0.00021084370874402901
6.87,0.00020639497042615397
6.872,0.00020194032420043598
6.874,0.00019748088278398902
6.876,0.00019301776402304402
6.878,0.00018855208941774093
6.88,0.00018408498255090592
6.882,0.00017961756775629193
6.884,0.000175150969334036
6.886,0.00017068631149251892
6.888,0.00016622471898464501
6.89,0.00016176731817711405
6.892,0.00015731523812432602
6.894,0.00015286961118759503
6.896,0.00014843157286815892
6.898,0.00014400226078152697
6.9,0.000139582813003334
6.902,0.000135174366257065
6.904,0.000130778054498192
6.906,0.00012639500834045198
6.908,0.00012202635549734403
6.91,0.00011767322206848198
6.912,0.00011333673420526398
6.914,0.00010901801954838993
6.916,0.00010471820789153706
6.918,0.00010043843077536102
6.92,9.617982006483901e-05
6.922,9.194350589859898e-05
6.924,8.773061460931196e-05
6.926,8.354226723098401e-05
6.928,7.937957903172402e-05
6.93,7.52436601967701e-05
6.932,7.113561743537708e-05
6.934,6.705655600537598e-05
6.936,6.300758151931297e-05
6.938,5.898980095323902e-05
6.94,5.5004322499213956e-05
6.942,5.1052254222331986e-05
6.944,4.713470180929102e-05
6.946,4.3252765940227935e-05
6.948,3.9407539913013045e-05
6.95,3.560010807508805e-05
6.952,3.1831545394116006e-05
6.954,2.8102918187310048e-05
6.956,2.441528571401404e-05
6.958,2.076970210756698e-05
6.96,1.716721804048498e-05
6.962,1.3608881609245048e-05
6.964,1.0095738164188958e-05
6.966,6.628829126022998e-06
6.968,3.2091901311139806e-06
6.97,-1.6215096135903037e-07
6.972,-3.484175638433914e-06
6.974,-6.755875465191009e-06
6.976,-9.976251836272079e-06
6.978,-1.3144314914192035e-05
6.98,-1.6259082166346014e-05
6.982,-1.93195770211899e-05
6.984,-2.2324828098946076e-05
6.986,-2.5273869267375014e-05
6.988,-2.8165740498803035e-05
6.99,-3.0999489255568004e-05
6.992,-3.377417198880501e-05
6.994,-3.648885533868204e-05
6.996,-3.914261676277403e-05
6.998,-4.173454453333604e-05
7.0,-4.4263737257979065e-05
7.002,-4.6729303217722e-05
7.004,-4.913035984091703e-05
7.006,-5.146603354705306e-05
7.008,-5.373546003857501e-05
7.01,-5.593778495489204e-05
7.012,-5.807216468615994e-05
7.014,-6.013776711208602e-05
7.016,-6.213377208050502e-05
7.018,-6.405937155028998e-05
7.02,-6.591376944349993e-05
7.022,-6.769618134510095e-05
7.024,-6.940583422566796e-05
7.026,-7.104196633626501e-05
7.028,-7.260382735293006e-05
7.03,-7.409067875886093e-05
7.032,-7.550179437084e-05
7.034,-7.683646087437604e-05
7.036,-7.809397822805108e-05
7.038,-7.927365984009699e-05
7.04,-8.037483248357993e-05
7.042,-8.139683599285401e-05
7.044,-8.233902284444103e-05
7.046,-8.320075776317303e-05
7.048,-8.398141749624993e-05
7.05,-8.468039086856295e-05
7.052,-8.529707917489995e-05
7.054,-8.583089689457202e-05
7.056,-8.628127264384393e-05
7.058,-8.664765022744407e-05
7.06,-8.692948962046702e-05
7.062,-8.712626771687599e-05
7.064,-8.723747871671101e-05
7.066,-8.726263408624798e-05
7.068,-8.720126210606598e-05
7.07,-8.705290710299299e-05
7.072,-8.681712853087907e-05
7.074,-8.6493500105481e-05
7.076,-8.608160919833805e-05
7.078,-8.5581056650428e-05
7.08,-8.499145707966305e-05
7.082,-8.431243964588503e-05
7.084,-8.354364912563892e-05
7.086,-8.268474706645402e-05
7.088,-8.173541276204708e-05
7.09,-8.069534383163101e-05
7.092,-7.956425628848898e-05
7.094,-7.834188412501203e-05
7.096,-7.702797858053694e-05
7.098,-7.562230735213497e-05
7.1,-7.412465402491296e-05
7.102,-7.253481792871398e-05
7.104,-7.085261448930194e-05
7.106,-6.907787597847895e-05
7.108,-6.721045243191599e-05
7.11,-6.52502124430421e-05
7.112,-6.319704357809802e-05
7.114,-6.105085228537302e-05
7.116,-5.8811563346117994e-05
7.118,-5.647911908026693e-05
7.12,-5.4053478617775924e-05
7.122,-5.153461753663901e-05
7.124,-4.892252805593596e-05
7.126,-4.621721978215795e-05
7.128,-4.3418720810476014e-05
7.13,-4.052707884020699e-05
7.132,-3.754236193159494e-05
7.134,-3.4464658624488065e-05
7.136,-3.129407733490591e-05
7.138,-2.8030745181206957e-05
7.14,-2.4674806592023995e-05
7.142,-2.122642214420203e-05
7.144,-1.7685768032055954e-05
7.146,-1.4053036390808968e-05
7.148,-1.0328436437461027e-05
7.15,-6.5121961345730684e-06
7.152,-2.604563912309986e-06
7.154,1.3941900445259541e-06
7.156,5.4837733046629545e-06
7.158,9.663871609527966e-06
7.16,1.3934150032838969e-05
7.162,1.8294254486994925e-05
7.164,2.2743813087231965e-05
7.166,2.7282436961031053e-05
7.168,3.190972029987291e-05
7.17,3.6625239728770996e-05
