t,j
7.948,0.0031000037106606
7.95,0.0031041289188274202
7.952,0.0031083344754383197
7.954,0.00311262042185227
7.956,0.0031169867865873603
7.958,0.0031214335852133997
7.96,0.00312596082024473
7.962,0.00313056848106669
7.964,0.0031352565439275
7.966,0.0031400249720131795
7.968,0.00314487371560112
7.97,0.00314980271226263
7.972,0.00315481188706759
7.974,0.0031599011527403396
7.976,0.0031650704097293003
7.978,0.00317031954617909
7.98,0.00317564843782418
7.982,0.0031810569478471
7.984,0.0031865449267524195
7.986,0.0031921122122974604
7.988,0.0031977586294974596
7.99,0.00320348399069428
7.992,0.0032092880956570697
7.994,0.0032151707316771198
7.996,0.00322113167362971
7.998,0.0032271706839968597
8.0,0.0032332875128674903
8.002,0.0032394818979437304
8.004,0.0032457535645800803
8.006,0.00325210222586618
8.008,0.0032585275827412903
8.01,0.0032650293241108896
8.012,0.0032716071269314004
8.014,0.0032782606562394797
8.016,0.0032849895651263705
8.018,0.0032917934946823406
8.02,0.0032986720739521303
8.022,0.0033056249199420497
8.024,0.0033126516377015
8.026,0.0033197518204738804
8.028,0.0033269250498852102
8.03,0.0033341708961244897
8.032,0.00334148891807397
8.034,0.0033488786633691704
8.036,0.0033563396683977797
8.038,0.0033638714582730606
8.04,0.0033714735468287696
8.042,0.0033791454366752503
8.044,0.0033868866193320895
8.046,0.0033946965754229697
8.048,0.00340257477489358
8.05,0.0034105206772045106
8.052,0.0034185337314614995
8.054,0.00342661337646963
8.056,0.00343475904072798
8.058,0.0034429701424023296
8.06,0.00345124608932047
8.062,0.0034595862790227695
8.064,0.00346799009887673
8.066,0.0034764569262387495
8.068,0.0034849861286282004
8.07,0.00349357706387717
8.072,0.0035022290802324404
8.074,0.00351094151640959
8.076,0.00351971370162157
8.078,0.00352854495561801
8.08,0.0035374345887697004
8.082,0.00354638190221753
8.084,0.00355538618808271
8.086,0.0035644467297134496
8.088,0.00357356280193196
8.09,0.0035827336712462403
8.092,0.00359195859600471
8.094,0.0036012368264903903
8.096,0.00361056760496863
8.098,0.0036199501657139697
8.1,0.0036293837350421603
8.102,0.00363886753136753
8.104,0.0036484007652958705
8.106,0.00365798263975334
8.108,0.00366761235014725
8.11,0.0036772890845523797
8.112,0.0036870120239166
8.114,0.00369678034227955
8.116,0.00370659320699483
8.118,0.0037164497789422004
8.12,0.0037263492127129903
8.122,0.0037362906567535905
8.124,0.0037462732534596695
8.126,0.0037562961392277397
8.128,0.00376635844448612
8.13,0.0037764592937392
8.132,0.00378659780566076
8.134,0.0037967730932616595
8.136,0.0038069842641359404
8.138,0.0038172304207626405
8.14,0.0038275106608189296
8.142,0.00383782407744956
8.144,0.0038481697594460397
8.146,0.00385854679131319
8.148,0.00386895425323656
8.15,0.0038793912209982603
8.152,0.0038898567659119004
8.154,0.0039003499548490904
8.156,0.0039108698504090305
8.158,0.0039214155112446405
8.16,0.00393198599251333
8.162,0.0039425803463833
8.164,0.003953197622507849
8.166,0.0039638368683869805
8.168,0.003974497129566559
8.17,0.0039851774496700906
8.172,0.0039958768703041705
8.174,0.004006594430911821
8.176,0.00401732916865831
8.178,0.00402808011841994
8.18,0.00403884631291243
8.182,0.00404962678295376
8.184,0.00406042055781947
8.186,0.0040712266656264
8.188,0.00408204413368018
8.19,0.00409287198874038
8.192,0.004103709257185889
8.194,0.00411455496509436
8.196,0.00412540813827135
8.198,0.004136267802273099
8.2,0.00414713298246113
8.202,0.00415800270411076
8.204,0.0041688759925772
8.206,0.00417975187350718
8.208,0.00419062937307598
8.21,0.00420150751822921
8.212,0.00421238533691381
8.214,0.00422326185828986
8.216,0.00423413611292114
8.218,0.00424500713294708
8.22,0.00425587395224176
8.222,0.00426673560656719
8.224,0.00427759113372985
8.226,0.004288439573749071
8.228,0.00429927996904324
8.23,0.00431011136463317
8.232,0.00432093280835358
8.234,0.00433174335105408
8.236,0.00434254204676794
8.238,0.00435332795282997
8.24,0.0043641001299382105
8.242,0.0043748576421726295
8.244,0.00438559955700222
8.246,0.00439632494532262
8.248,0.00440703288156232
8.25,0.00441772244387802
8.252,0.00442839271443139
8.254,0.00443904277971135
8.256,0.00444967173084667
8.258,0.00446027866385337
8.26,0.00447086267977799
8.262,0.00448142288473086
8.264,0.00449195838983788
8.266,0.00450246831116661
8.268,0.00451295176969186
8.27,0.004523407891354801
8.272,0.00453383580724158
8.274,0.0045442346538717
8.276,0.0045546035735539395
8.278,0.00456494171474828
8.28,0.00457524823237049
8.282,0.0045855222879923
8.284,0.00459576304991737
8.286,0.00460596969314544
8.288,0.00461614139926482
8.29,0.004626277356329
8.292,0.0046363767587767005
8.294,0.00464643880744169
8.296,0.00465646270967611
8.298,0.00466644767958185
8.3,0.00467639293831729
8.302,0.0046862977144267
8.304,0.00469616124413357
8.306,0.004705982771548109
8.308,0.004715761548761741
8.31,0.0047254968358323695
8.312,0.0047351879006939
8.314,0.00474483401904409
8.316,0.0047544344742689
8.318,0.00476398855744841
8.32,0.004773495567462
8.322,0.00478295481117748
8.324,0.0047923656036825205
8.326,0.00480172726850247
8.328,0.00481103913775438
8.33,0.00482030055220863
8.332,0.00482951086126006
8.334,0.00483866942284043
8.336,0.00484777560332295
8.338,0.004856828777471751
8.34,0.0048658283284748
8.342,0.00487477364807235
8.344,0.00488366413676372
8.346,0.00489249920405141
8.348,0.00490127826867096
8.35,0.00491000075875929
8.352,0.0049186661119318895
8.354,0.00492727377526438
8.356,0.00493582320519873
8.358,0.00494431386741282
8.36,0.00495274523669856
8.362,0.00496111679688741
8.364,0.004969428040846061
8.366,0.0049776784705427395
8.368,0.00498586759716404
8.37,0.00499399494124768
8.372,0.00500206003279381
8.374,0.00501006241132453
8.376,0.00501800162587981
8.378,0.005025877234957041
8.38,0.00503368880642073
8.382,0.00504143591741754
8.384,0.00504911815433005
8.386,0.00505673511279041
8.388,0.0050642863977549205
8.39,0.00507177162362174
8.392,0.0050791904143599
8.394,0.00508654240361447
8.396,0.00509382723476093
8.398,0.00510104456089725
8.4,0.00510819404478013
8.402,0.005115275358726889
8.404,0.00512228818451014
8.406,0.0051292322132701195
8.408,0.00513610714545894
8.41,0.00514291269081839
8.412,0.00514964856838186
8.414,0.00515631450648597
8.416,0.00516291024277876
8.418,0.00516943552421723
8.42,0.00517589010705464
8.422,0.0051822737568228
8.424,0.005188586248315171
8.426,0.0051948273655735
8.428,0.00520099690187365
8.43,0.00520709465970215
8.432,0.00521312045071311
8.434,0.00521907409565844
8.436,0.00522495542429234
8.438,0.005230764275259401
8.44,0.0052365004959827
8.442,0.005242163942571151
8.444,0.00524775447976048
8.446,0.00525327198089483
8.448,0.00525871632794391
8.45,0.005264087411541709
8.452,0.005269385131026139
8.454,0.0052746093944599
8.456,0.00527976011861778
8.458,0.00528483722893551
8.46,0.0052898406594242
8.462,0.0052947703525633005
8.464,0.00529962625918743
8.466,0.0053044083383824905
8.468,0.00530911655740149
8.47,0.005313750891603989
8.472,0.005318311324416781
8.474,0.00532279784730789
8.476,0.00532721045976326
8.478,0.00533154916925408
8.48,0.00533581399118478
8.482,0.005340004948814821
8.484,0.005344122073152891
8.486,0.00534816540282918
8.488,0.00535213498395833
8.49,0.0053560308700117895
8.492,0.00535985312171965
8.494,0.00536360180701851
8.496,0.00536727700105103
8.498,0.00537087878620798
8.5,0.00537440725218722
8.502,0.00537786249603305
8.504,0.005381244622117389
8.506,0.00538455374203519
8.508,0.00538778997440794
8.51,0.005390953444616511
8.512,0.0053940442845088095
8.514,0.00539706263214044
8.516,0.00540000863160351
8.518,0.0054028824329772
8.52,0.0054056841924027
8.522,0.00540841407225051
8.524,0.00541107224132372
8.526,0.00541365887503255
8.528,0.00541617415548555
8.53,0.0054186182714677095
8.532,0.00542099141830691
8.534,0.005423293797655901
8.536,0.00542552561723212
8.538,0.00542768709055741
8.54,0.00542977843672842
8.542,0.00543179988023179
8.544,0.0054337516508045
8.546,0.0054356339833327395
8.548,0.0054374471177838805
8.55,0.0054391912991711994
8.552,0.0054408667775545805
8.554,0.00544247380807793
8.556,0.005444012651034559
8.558,0.00544548357193831
8.56,0.00544688684156691
8.562,0.00544822273594224
8.564,0.00544949153622277
8.566,0.00545069352850475
8.568,0.00545182900355644
8.57,0.00545289825653187
8.572,0.00545390158672193
8.574,0.005454839297393399
8.576,0.00545571169574466
8.578,0.005456519092975001
8.58,0.0054572618044333296
8.582,0.0054579401497911705
8.584,0.00545855445317973
8.586,0.00545910504324283
8.588,0.00545959225308183
8.59,0.00546001642009721
8.592,0.00546037788575663
8.594,0.00546067699533444
8.596,0.00546091409766912
8.598,0.00546108954497617
8.6,0.0054612036927359706
8.602,0.00546125689965677
8.604,0.00546124952769549
8.606,0.00546118194210733
8.608,0.00546105451149192
8.61,0.005460867607807141
8.612,0.0054606216063325655
8.614,0.005460316885578083
8.616,0.00545995382714793
8.618,0.005459532815582245
8.62,0.005459054238203889
8.622,0.005458518484996833
8.624,0.005457925948533392
8.626,0.005457277023953067
8.628,0.005456572108980997
8.63,0.005455811603961942
8.632,0.005454995911881448
8.634,0.005454125438350601
8.636,0.005453200591542167
8.638,0.005452221782081794
8.64,0.005451189422911678
8.642,0.005450103929152044
8.644,0.00544896571798507
8.646,0.0054477752085776345
8.648,0.005446532822046215
8.65,0.005445238981453674
8.652,0.0054438941118189
8.654,0.005442498640116799
8.656,0.00544105299525025
8.658,0.0054395576079840175
8.66,0.00543801291084159
8.662,0.0054364193379750824
8.664,0.005434777325026049
8.666,0.005433087308997347
8.668,0.00543134972815547
8.67,0.005429565021977236
8.672,0.005427733631146362
8.674,0.005425855997594533
8.676,0.0054239325645699865
8.678,0.005421963776707815
8.68,0.005419950080071291
8.682,0.005417891922137468
8.684,0.00541578975171082
8.686,0.005413644018766676
8.688,0.005411455174244431
8.69,0.0054092236698261775
8.692,0.005406949957741574
8.694,0.005404634490634097
8.696,0.005402277721507104
8.698,0.005399880103746175
8.7,0.005397442091193672
8.702,0.005394964138238869
8.704,0.005392446699886223
8.706,0.0053898902317758585
8.708,0.00538729519014728
8.71,0.005384662031756675
8.712,0.005381991213769854
8.714,0.005379283193655805
8.716,0.005376538429099274
8.718,0.005373757377938818
8.72,0.005370940498124269
8.722,0.005368088247680782
8.724,0.005365201084666668
8.726,0.005362279467118911
8.728,0.0053593238529898056
8.73,0.005356334700085753
8.732,0.0053533124660208155
8.734,0.0053502576081938215
8.736,0.005347170583787253
8.738,0.005344051849776491
8.74,0.005340901862930268
8.742,0.005337721079783161
8.744,0.005334509956567475
8.746,0.00533126894910436
8.748,0.0053279985126673665
8.75,0.005324699101842577
8.752,0.005321371170413305
8.754,0.0053180151712930715
8.756,0.005314631556519234
8.758,0.005311220777303252
8.76,0.005307783284117756
8.762,0.0053043195267886
8.764,0.005300829954556058
8.766,0.005297315016075107
8.768,0.0052937751593388664
8.77,0.005290210831529596
8.772,0.005286622478822515
8.774,0.005283010546183391
8.776,0.0052793754772075055
8.778,0.005275717714039816
8.78,0.005272037697398147
8.782,0.005268335866693175
8.784,0.005264612660211405
8.786,0.0052608685153064955
8.788,0.005257103868537475
8.79,0.005253319155702777
8.792,0.005249514811744893
8.794,0.005245691270535036
8.796,0.005241848964580157
8.798,0.005237988324717636
8.8,0.005234109779867244
8.802,0.005230213756895781
8.804,0.005226300680619852
8.806,0.005222370973936721
8.808,0.005218425058040434
8.81,0.005214463352662325
8.812,0.0052104862762722
8.814,0.005206494246192068
8.816,0.005202487678599415
8.818,0.0051984669884258174
8.82,0.005194432589179009
8.822,0.005190384892730043
8.824,0.005186324309106425
8.826,0.005182251246323577
8.828,0.005178166110272459
8.83,0.00517406930466654
8.832,0.005169961231041275
8.834,0.0051658422887934435
8.836,0.005161712875246714
8.838,0.005157573385731366
8.84,0.0051534242136675665
8.842,0.005149265750642511
8.844,0.0051450983864718535
8.846,0.0051409225092360605
8.848,0.005136738505284134
8.85,0.005132546759201641
8.852,0.005128347653745353
8.854,0.005124141569753624
8.856,0.005119928886046098
8.858,0.005115709979328529
8.86,0.005111485224116035
8.862,0.005107254992682976
8.864,0.005103019655040693
8.866,0.005098779578937191
8.868,0.005094535129868611
8.87,0.005090286671090987
8.872,0.005086034563622625
8.874,0.005081779166233133
8.876,0.005077520835419876
8.878,0.005073259925379398
8.88,0.005068996787983901
8.882,0.005064731772774497
8.884,0.005060465226979277
8.886,0.005056197495560269
8.888,0.005051928921284684
8.89,0.005047659844809577
8.892,0.005043390604762209
8.894,0.005039121537796416
8.896,0.0050348529786071175
8.898,0.005030585259892439
8.9,0.005026318712263347
8.902,0.005022053664113481
8.904,0.005017790441471911
8.906,0.005013529367867944
8.908,0.005009270764235057
8.91,0.00500501494887349
8.912,0.005000762237476992
8.914,0.004996512943213745
8.916,0.004992267376838173
8.918,0.0049880258468035146
8.92,0.004983788659345762
8.922,0.00497955611851886
8.924,0.004975328526175419
8.926,0.004971106181903724
8.928,0.00496688938294428
8.93,0.004962678424115739
8.932,0.004958473597777325
8.934,0.004954275193844664
8.936,0.004950083499859295
8.938,0.004945898801095519
8.94,0.0049417213806745575
8.942,0.004937551519650766
8.944,0.004933389497039134
8.946,0.004929235589767439
8.948,0.004925090072556607
8.95,0.004920953217753997
8.952,0.004916825295159934
8.954,0.004912706571893518
8.956,0.004908597312336321
8.958,0.0049044977781734465
8.96,0.004900408228526261
8.962,0.0048963289201452735
8.964,0.004892260107614364
8.966,0.0048882020435131335
8.968,0.0048841549784950245
8.97,0.0048801191612612566
8.972,0.004876094838439748
8.974,0.004872082254403485
8.976,0.004868081651079338
8.978,0.004864093267799422
8.98,0.004860117341234485
8.982,0.004856154105425315
8.984,0.004852203791901564
8.986,0.004848266629854653
8.988,0.004844342846318888
8.99,0.004840432666314746
8.992,0.004836536312920417
8.994,0.004832654007257272
8.996,0.004828785968397687
8.998,0.0048249324132221124
9.0,0.004821093556264787
9.002,0.004817269609588612
9.004,0.004813460782722543
9.006,0.004809667282679432
9.008,0.004805889314052658
9.01,0.004802127079171633
9.012,0.004798380778280491
9.014,0.0047946506096982556
9.016,0.004790936769920839
9.018,0.0047872394536375
9.02,0.004783558853653611
9.022,0.004779895160734154
9.024,0.004776248563402132
9.026,0.004772619247739374
9.028,0.004769007397238444
9.03,0.004765413192744197
9.032,0.004761836812502544
9.034,0.004758278432308941
9.036,0.004754738225723969
9.038,0.004751216364307687
9.04,0.004747713017820088
9.042,0.004744228354344585
9.044,0.004740762540311907
9.046,0.004737315740426934
9.048,0.004733888117524849
9.05,0.004730479832397936
9.052,0.004727091043637451
9.054,0.004723721907526893
9.056,0.004720372578005203
9.058,0.0047170432066994
9.06,0.004713733943009287
9.062,0.0047104449342182855
9.064,0.004707176325604369
9.066,0.004703928260532267
9.068,0.00470070088051845
9.07,0.004697494325270016
9.072,0.004694308732703911
9.074,0.004691144238952973
9.076,0.004688000978362449
9.078,0.00468487908347597
9.08,0.0046817786850082525
9.082,0.004678699911802897
9.084,0.004675642890778357
9.086,0.004672607746871026
9.088,0.004669594602987916
9.09,0.004666603579982065
9.092,0.004663634796658565
9.094,0.004660688369811554
9.096,0.004657764414283761
9.098,0.00465486304303448
9.1,0.004651984367199998
9.102,0.004649128496135721
9.104,0.004646295537435993
9.106,0.004643485596937541
9.108,0.0046406987787181095
9.11,0.004637935185103821
9.112,0.0046351949166954995
9.114,0.0046324780724153036
9.116,0.004629784749566638
9.118,0.004627115043891942
9.12,0.0046244690496099715
9.122,0.004621846859417389
9.124,0.004619248564446925
9.126,0.004616674254186873
9.128,0.004614124016378007
9.13,0.004611597936913075
9.132,0.004609096099766621
9.134,0.004606618586977973
9.136,0.0046041654786986505
9.138,0.004601736853299113
9.14,0.004599332787513216
9.142,0.0045969533565864565
9.144,0.004594598634390176
9.146,0.004592268693470601
9.148,0.004589963605017819
9.15,0.00458768343876225
9.152,0.004585428262828109
9.154,0.004583198143588673
9.156,0.004580993145570468
9.158,0.0045788133314424145
9.16,0.004576658762101863
9.162,0.004574529496840802
9.164,0.004572425593549168
9.166,0.004570347108897982
9.168,0.004568294098447027
9.17,0.00456626661664055
9.172,0.004564264716685281
9.174,0.004562288450337982
9.176,0.004560337867656192
9.178,0.004558413016776581
9.18,0.004556513943778264
9.182,0.004554640692664997
9.184,0.004552793305468445
9.186,0.00455097182244234
9.188,0.004549176282295544
9.19,0.004547406722403974
9.192,0.004545663178950106
9.194,0.004543945686960153
9.196,0.004542254280236556
9.198,0.004540588991209684
9.2,0.0045389498507513405
9.202,0.004537336887999636
9.204,0.004535750130238648
9.206,0.00453418960286044
9.208,0.004532655329414529
9.21,0.004531147331726994
9.212,0.004529665630053952
9.214,0.0045282102432248755
9.216,0.004526781188734922
9.218,0.004525378482758536
9.22,0.00452400214007799
9.222,0.004522652173943547
9.224,0.004521328595900169
9.226,0.004520031415624231
9.228,0.004518760640809409
9.23,0.0045175162771252195
9.232,0.004516298328249144
9.234,0.004515106795951092
9.236,0.004513941680194268
9.238,0.004512802979213506
9.24,0.004511690689542436
9.242,0.004510604805979616
9.244,0.004509545321505596
9.246,0.004508512227178867
9.248,0.004507505512045495
9.25,0.004506525163090448
9.252,0.004505571165243252
9.254,0.004504643501430926
9.256,0.004503742152654213
9.258,0.00450286709805533
9.26,0.004502018314947924
9.262,0.004501195778792603
9.264,0.004500399463118816
9.266,0.004499629339410359
9.268,0.004498885376982302
9.27,0.00449816754287796
9.272,0.004497475801806762
9.274,0.004496810116129676
9.276,0.004496170445883684
9.278,0.004495556748825114
9.28,0.004494968980467574
9.282,0.004494407094093774
9.284,0.004493871040730619
9.286,0.004493360769090145
9.288,0.004492876225489609
9.29,0.004492417353770618
9.292,0.004491984095235925
9.294,0.004491576388616116
9.296,0.004491194170068173
9.298,0.004490837373197967
9.3,0.004490505929092876
9.302,0.004490199766349753
9.304,0.004489918811087021
9.306,0.004489662986936637
9.308,0.004489432215017273
9.31,0.004489226413893579
9.312,0.004489045499526106
9.314,0.004488889385213813
9.316,0.004488757981528084
9.318,0.004488651196236928
9.32,0.004488568934221062
9.322,0.0044885110973896195
9.324,0.004488477584609612
9.326,0.004488468291666099
9.328,0.004488483111266847
9.33,0.004488521933095481
9.332,0.004488584643902573
9.334,0.004488671127609931
9.336,0.004488781265394896
9.338,0.004488914935722738
9.34,0.004489072014307694
9.342,0.004489252374003688
9.344,0.004489455884648442
9.346,0.00448968241290159
9.348,0.004489931822122749
9.35,0.004490203972326321
9.352,0.004490498720227902
9.354,0.004490815919369518
9.356,0.004491155420285992
9.358,0.004491517070660263
9.36,0.004491900715417448
9.362,0.004492306196724568
9.364,0.0044927333538903194
9.366,0.004493182023188721
9.368,0.004493652037652065
9.37,0.004494143226886342
9.372,0.004494655416953954
9.374,0.004495188430347259
9.376,0.004495742086049778
9.378,0.004496316199658329
9.38,0.0044969105835258845
9.382,0.004497525046885196
9.384,0.004498159395925611
9.386,0.0044988134338152025
9.388,0.00449948696067936
9.39,0.004500179773560153
9.392,0.004500891666383045
9.394,0.004501622429950986
9.396,0.004502371851971602
9.398,0.004503139717109264
9.4,0.004503925807043113
9.402,0.004504729900509491
9.404,0.004505551773311768
9.406,0.004506391198291734
9.408,0.004507247945268648
9.41,0.004508121780962681
9.412,0.004509012468924697
9.414,0.004509919769493044
9.416,0.004510843439791841
9.418,0.004511783233774871
9.42,0.004512738902309057
9.422,0.004513710193282379
9.424,0.004514696851716873
9.426,0.004515698619867373
9.428,0.004516715237291011
9.43,0.004517746440880585
9.432,0.0045187919648638185
9.434,0.004519851540778885
9.436,0.004520924897441663
9.438,0.004522011760921761
9.44,0.004523111854541194
9.442,0.004524224898903214
9.444,0.004525350611951537
9.446,0.004526488709051976
9.448,0.004527638903084278
9.45,0.004528800904529556
9.452,0.004529974421540513
9.454,0.0045311591599854675
9.456,0.004532354823462317
9.458,0.004533561113284125
9.46,0.004534777728442271
9.462,0.00453600436555709
9.464,0.004537240718828895
9.466,0.004538486480003971
9.468,0.0045397413383710256
9.47,0.004541004980801884
9.472,0.0045422770918453256
9.474,0.004543557353875113
9.476,0.004544845447281899
9.478,0.004546141050687758
9.48,0.004547443841152618
9.482,0.004548753494339022
9.484,0.0045500696846068715
9.486,0.004551392085022829
9.488,0.004552720367288627
9.49,0.004554054201612604
9.492,0.004555393256563941
9.494,0.004556737198954609
9.496,0.004558085693786902
9.498,0.004559438404286353
9.5,0.0045607949920162885
9.502,0.004562155117047704
9.504,0.004563518438144369
9.506,0.004564884612922089
9.508,0.004566253297953431
9.51,0.00456762414880952
9.512,0.004568996820052862
9.514,0.00457037096521068
9.516,0.004571746236762231
9.518,0.004573122286165581
9.52,0.004574498763932873
9.522,0.004575875319744405
9.524,0.004577251602579619
9.526,0.004578627260839129
9.528,0.00458000194243892
9.53,0.004581375294870123
9.532,0.004582746965230575
9.534,0.004584116600241224
9.536,0.004585483846260195
9.538,0.004586848349299541
9.54,0.004588209755041415
9.542,0.004589567708844611
9.544,0.004590921855734463
9.546,0.0045922718403781215
9.548,0.004593617307059717
9.55,0.004594957899679426
9.552,0.004596293261802189
9.554,0.00459762303677267
9.556,0.004598946867894777
9.558,0.004600264398654196
9.56,0.004601575272945947
9.562,0.0046028791352646665
9.564,0.004604175630824183
9.566,0.004605464405592553
9.568,0.004606745106253326
9.57,0.0046080173801245124
9.572,0.004609280875076916
9.574,0.004610535239489775
9.576,0.004611780122266427
9.578,0.004613015172910113
9.58,0.004614240041639805
9.582,0.004615454379512288
9.584,0.0046166578385162926
9.586,0.004617850071615449
9.588,0.004619030732735931
9.59,0.004620199476715099
9.592,0.004621355959243339
9.594,0.004622499836836329
9.596,0.004623630766868773
9.598,0.004624748407683233
9.6,0.004625852418766839
9.602,0.004626942460967032
9.604,0.004628018196705467
9.606,0.004629079290147307
9.608,0.004630125407294343
9.61,0.0046311562159902266
9.612,0.004632171385850054
9.614,0.004633170588146552
9.616,0.004634153495696407
9.618,0.004635119782789178
9.62,0.004636069125188536
9.622,0.004637001200215387
9.624,0.004637915686900321
9.626,0.0046388122661756145
9.628,0.004639690621068893
9.63,0.004640550436863088
9.632,0.004641391401198482
9.634,0.004642213204109977
9.636,0.00464301553800885
9.638,0.004643798097631428
9.64,0.004644560579982148
9.642,0.0046453026842971906
9.644,0.004646024112046148
9.646,0.004646724566977945
9.648,0.004647403755205422
9.65,0.00464806138531305
9.652,0.004648697168468173
9.654,0.004649310818515814
9.656,0.004649902052043714
9.658,0.004650470588413187
9.66,0.004651016149761787
9.662,0.0046515384609930824
9.664,0.004652037249772617
9.666,0.004652512246548358
9.668,0.004652963184605934
9.67,0.004653389800158543
9.672,0.004653791832459623
9.674,0.004654169023918553
9.676,0.004654521120198049
9.678,0.004654847870277301
9.68,0.004655149026476396
9.682,0.004655424344450439
9.684,0.004655673583172719
9.686,0.00465589650493069
9.688,0.00465609287535444
9.69,0.0046562624634870105
9.692,0.00465640504189106
9.694,0.0046565203867727605
9.696,0.004656608278095499
9.698,0.00465666849965669
9.7,0.0046567008391085
9.702,0.00465670508791888
9.704,0.00465668104128624
9.706,0.00465662849803493
9.708,0.00465654726052719
9.71,0.004656437134625021
9.712,0.00465629792972551
9.714,0.0046561294588754396
9.716,0.00465593153895073
9.718,0.00465570399086925
9.72,0.00465544663979454
9.722,0.00465515931528909
9.724,0.0046548418513875
9.726,0.00465449408658012
9.728,0.00465411586372207
9.73,0.004653707029903
9.732,0.00465326743632302
9.734,0.00465279693821817
9.736,0.00465229539486199
9.738,0.00465176266964561
9.74,0.00465119863021407
9.742,0.0046506031486186605
9.744,0.00464997610144216
9.746,0.00464931736986474
9.748,0.00464862683966064
9.75,0.00464790440114121
9.752,0.00464714994907886
9.754,0.00464636338265291
9.756,0.00464554460544875
9.758,0.00464469352552132
9.76,0.00464381005550854
9.762,0.00464289411276053
9.764,0.0046419456194433505
9.766,0.00464096450258299
9.768,0.00463995069403538
9.77,0.00463890413039214
9.772,0.0046378247528524
9.774,0.00463671250710058
9.776,0.00463556734322567
9.778,0.00463438921570296
9.78,0.00463317808343819
9.782,0.00463193390985577
9.784,0.00463065666300351
9.786,0.00462934631564586
9.788,0.00462800284532863
9.79,0.0046266262344108
9.792,0.0046252164700723
9.794,0.0046237735443122804
9.796,0.00462229745395079
9.798,0.00462078820063927
9.8,0.00461924579087455
9.802,0.00461767023600427
9.804,0.00461606155220881
9.806,0.00461441976045014
9.808,0.00461274488638799
9.81,0.00461103696027402
9.812,0.00460929601684369
9.814,0.00460752209522751
9.816,0.00460571523889861
9.818,0.0046038754956642305
9.82,0.00460200291769607
9.822,0.00460009756158488
9.824,0.00459815948839845
9.826,0.00459618876372374
9.828,0.00459418545767919
9.83,0.00459214964489371
9.832,0.00459008140445751
9.834,0.00458798081985768
9.836,0.00458584797891334
9.838,0.00458368297372379
9.84,0.00458148590063784
9.842,0.004579256860245439
9.844,0.00457699595738645
9.846,0.00457470330116677
9.848,0.00457237900496882
9.85,0.00457002318644378
9.852,0.0045676359674738706
9.854,0.0045652174740975
9.856,0.00456276783639465
9.858,0.0045602871883370704
9.86,0.00455777566761576
9.862,0.00455523341546455
9.864,0.004552660576504251
9.866,0.00455005729863145
9.868,0.00454742373297172
9.87,0.00454476003390592
9.872,0.00454206635916441
9.874,0.00453934286996866
9.876,0.00453658973118792
9.878,0.00453380711147242
9.88,0.00453099518332719
9.882,0.00452815412310008
9.884,0.00452528411087377
9.886,0.00452238533026917
9.888,0.00451945796818404
9.89,0.004516502214501681
9.892,0.00451351826180916
9.894,0.00451050630516151
9.896,0.0045074665419188
9.898,0.00450439917167004
9.9,0.00450130439624208
9.902,0.00449818241977709
9.904,0.0044950334488513995
9.906,0.00449185769260132
9.908,0.00448865536282297
9.91,0.00448542667401856
9.912,0.00448217184337486
9.914,0.00447889109067416
9.916,0.00447558463815243
9.918,0.00447225271033024
9.92,0.00446889553384478
9.922,0.00446551333730663
9.924,0.00446210635119361
9.926,0.00445867480777899
9.928,0.00445521894107785
9.93,0.00445173898678815
9.932,0.00444823518220348
9.934,0.00444470776608482
9.936,0.00444115697849391
9.938,0.0044375830606074905
9.94,0.00443398625454448
9.942,0.00443036680324137
9.944,0.00442672495040398
9.946,0.00442306094054787
9.948,0.00441937501911675
9.95,0.00441566743264814
9.952,0.0044119384289393
9.954,0.00440818825716326
9.956,0.0044044171678921
9.958,0.00440062541300428
9.96,0.00439681324547756
9.962,0.00439298091909521
9.964,0.00438912868811277
9.966,0.0043852568069407
9.968,0.0043813655298947495
9.97,0.00437745511104839
9.972,0.00437352580419771
9.974,0.0043695778629227605
9.976,0.004365611540708
9.978,0.00436162709107377
9.98,0.00435762476767201
9.982,0.0043536048243136005
9.984,0.0043495675149154795
9.986,0.0043455130933783195
9.988,0.004341441813423269
9.99,0.00433735392842409
9.992,0.00433324969126837
9.994,0.00432912935426881
9.996,0.00432499316912958
9.998,0.0043208413869557805
10.0,0.00431667425828417
10.002,0.00431249203311037
10.004,0.00430829496089197
10.006,0.0043040832905169
10.008,0.0042998572702362
10.01,0.00429561714756837
10.012,0.0042913631691865305
10.014,0.00428709558079972
10.016,0.00428281462703779
10.018,0.00427852055134742
10.02,0.004274213595905929
10.022,0.00426989400155968
10.024,0.00426556200779448
10.026,0.0042612178527424
10.028,0.00425686177322555
10.03,0.00425249400482845
10.032,0.00424811478198284
10.034,0.00424372433804145
10.036,0.00423932290531683
10.038,0.0042349107150661
10.04,0.00423048799741438
10.042,0.00422605498122469
10.044,0.00422161189393644
10.046,0.00421715896140335
10.048,0.00421269640776295
10.05,0.00420822445536133
10.052,0.0042037433247427
10.054,0.00419925323469559
10.056,0.0041947544023329605
10.058,0.00419024704317538
10.06,0.00418573137120742
10.062,0.0041812075988874
10.064,0.00417667593710606
10.066,0.00417213659510611
10.068,0.0041675897803875196
10.07,0.00416303569862712
10.072,0.0041584745536371905
