t,j
8.786,0.012832577646841275
8.788,0.012895063929827002
8.79,0.012957185977798881
8.792,0.013018942726565607
8.794,0.01308033372239958
8.796,0.013141359103790313
8.798,0.01320201958091593
8.8,0.013262316412766722
8.802,0.013322251382057865
8.804,0.01338182676822541
8.806,0.01344104531885493
8.808,0.013499910219824572
8.81,0.013558425064294171
8.812,0.013616593820500953
8.814,0.013674420798225208
8.816,0.013731910613816335
8.818,0.013789068153821044
8.82,0.013845898537498525
8.822,0.013902407078744888
8.824,0.013958599248096526
8.826,0.014014480635479212
8.828,0.014070056914205126
8.83,0.014125333806446613
8.832,0.014180317050112275
8.834,0.014235012366831189
8.836,0.01428942543066696
8.838,0.01434356183727486
8.84,0.014397427073438008
8.842,0.014451026487200183
8.844,0.014504365259065212
8.846,0.014557448374871893
8.848,0.014610280600948653
8.85,0.014662866462007571
8.852,0.014715210222006496
8.854,0.014767315867957601
8.856,0.014819187096467571
8.858,0.014870827302697627
8.86,0.014922239571454454
8.862,0.014973426670231032
8.864,0.015024391044179465
8.866,0.015075134813146132
8.868,0.015125659770994141
8.87,0.015175967387445605
8.872,0.015226058812605645
8.874,0.015275934884186857
8.876,0.015325596137304427
8.878,0.01537504281657588
8.88,0.015424274890189205
8.882,0.015473292065603845
8.884,0.01552209380661776
8.886,0.015570679351637112
8.888,0.015619047733094377
8.89,0.01566719779803047
8.892,0.01571512822987578
8.894,0.015762837571409047
8.896,0.015810324248781295
8.898,0.01585758659636523
8.9,0.01590462288207755
8.902,0.015951431332753077
8.904,0.015998010159137807
8.906,0.01604435758013059
8.908,0.016090471846019916
8.91,0.016136351260609135
8.912,0.01618199420225619
8.914,0.01622739914393047
8.916,0.016272564672375974
8.918,0.01631748950635541
8.92,0.01636217251376889
8.922,0.01640661272722815
8.924,0.016450809357523313
8.926,0.016494761804385052
8.928,0.01653846966407763
8.93,0.016581932733630688
8.932,0.016625151011860857
8.934,0.016668124697648005
8.936,0.0167108541860949
8.938,0.016753340063148176
8.94,0.016795583098990045
8.942,0.016837584240096518
8.944,0.016879344599435884
8.946,0.016920865444003688
8.948,0.016962148178868815
8.95,0.017003194327167473
8.952,0.017044005505968303
8.954,0.01708458339849529
8.956,0.017124929723653183
8.958,0.017165046204011655
8.96,0.017204934533297075
8.962,0.017244596344050154
8.964,0.017284033175570954
8.966,0.01732324644176009
8.968,0.017362237398147257
8.97,0.017401007107376586
8.972,0.01743955640268374
8.974,0.017477885849372418
8.976,0.01751599570480643
8.978,0.01755388587783747
8.98,0.017591555888760397
8.982,0.017629004830801546
8.984,0.01766623133384343
8.986,0.0177032335306839
8.988,0.017740009025742038
8.99,0.017776554865872984
8.992,0.017812867512889106
8.994,0.01784894281750693
8.996,0.017884775994698433
8.998,0.017920361600722513
9.0,0.017955693512376258
9.002,0.017990764909152232
9.004,0.01802556825898737
9.006,0.018060095308145015
9.008,0.018094337075527493
9.01,0.018128283851425047
9.012,0.018161925200462614
9.014,0.018195249968354914
9.016,0.018228246292071284
9.018,0.01826090161313773
9.02,0.018293202694021998
9.022,0.018325135637778853
9.024,0.01835668591130355
9.026,0.018387838372573014
9.028,0.01841857730214511
9.03,0.018448886438946932
9.032,0.018478749020102922
9.034,0.01850814782431283
9.036,0.018537065218161716
9.038,0.01856548320477028
9.04,0.018593383474340492
9.042,0.01862074745636362
9.044,0.01864755637345881
9.046,0.018673791296917118
9.048,0.018699433204026842
9.05,0.018724463037151064
9.052,0.01874886176435927
9.054,0.018772610441252717
9.056,0.01879569027349695
9.058,0.018818082679525887
9.06,0.018839769352892746
9.062,0.01886073232381173
9.064,0.01888095401952779
9.066,0.01890041732325647
9.068,0.018919105631538532
9.07,0.018937002909941048
9.072,0.01895409374709246
9.074,0.018970363407046838
9.076,0.018985797879915285
9.078,0.01900038393058229
9.08,0.01901410914516557
9.082,0.01902696197472153
9.084,0.0190389317756173
9.086,0.01905000884601678
9.088,0.019060184458090237
9.09,0.019069450885824207
9.092,0.019077801428602128
9.094,0.019085230430968637
9.096,0.019091733299078283
9.098,0.019097306514250515
9.1,0.019101947643806457
9.102,0.019105655349045583
9.104,0.019108429389933197
9.106,0.019110270625932353
9.108,0.019111181012468538
9.11,0.01911116359277062
9.112,0.019110222485201344
9.114,0.019108362866556733
9.116,0.019105590952054972
9.118,0.019101913972780403
9.12,0.019097340151170955
9.122,0.01909187867481825
9.124,0.019085539668491445
9.126,0.019078334164029334
9.128,0.019070274067653818
9.13,0.019061372124380853
9.132,0.019051641879478068
9.134,0.019041097637255738
9.136,0.019029754417749685
9.138,0.01901762791197503
9.14,0.019004734436353976
9.142,0.01899109088669553
9.144,0.018976714691807457
9.146,0.018961623766567015
9.148,0.018945836464162345
9.15,0.01892937152726836
9.152,0.018912248038127563
9.154,0.018894485367775753
9.156,0.018876103124890752
9.158,0.018857121104850876
9.16,0.018837559239542397
9.162,0.01881743754825259
9.164,0.018796776089718387
9.166,0.018775594915154466
9.168,0.018753914021945754
9.17,0.01873175330770662
9.172,0.018709132524554455
9.174,0.018686071233671286
9.176,0.018662588760429647
9.178,0.018638704150477813
9.18,0.01861443612716074
9.182,0.018589803050523303
9.184,0.01856482287795265
9.186,0.018539513126342354
9.188,0.01851389083557439
9.19,0.01848797253314775
9.192,0.018461774199913333
9.194,0.018435311237064343
9.196,0.018408598434693235
9.198,0.01838164994230534
9.2,0.01835447924164251
9.202,0.018327099122015873
9.204,0.01829952165813119
9.206,0.018271758190174615
9.208,0.01824381930578334
9.21,0.018215714823502264
9.212,0.018187453777444563
9.214,0.018159044403096153
9.216,0.01813049412447651
9.218,0.018101809543103434
9.22,0.01807299642933661
9.222,0.01804405971663907
9.224,0.018015003499094316
9.226,0.017985831032207668
9.228,0.01795654473668115
9.23,0.017927146204605858
9.232,0.017897636207431754
9.234,0.017868014705210503
9.236,0.01783828085690239
9.238,0.017808433031922956
9.24,0.017778468823427953
9.242,0.01774838506399607
9.244,0.017718177844296183
9.246,0.017687842535048272
9.248,0.017657373812183505
9.25,0.01762676568473526
9.252,0.017596011524753735
9.254,0.017565104098529204
9.256,0.01753403559860873
9.258,0.017502797676426443
9.26,0.01747138147570772
9.262,0.017439777667038563
9.264,0.017407976484032795
9.266,0.01737596776139098
9.268,0.01734374097488044
9.27,0.017311285282988267
9.272,0.017278589569787287
9.274,0.017245642488484137
9.276,0.017212432505174943
9.278,0.017178947942486044
9.28,0.017145177022952256
9.282,0.017111107912122194
9.284,0.017076728761447037
9.286,0.0170420277510039
9.288,0.017006993132047687
9.29,0.016971613269310848
9.292,0.016935876682902817
9.294,0.016899772089609848
9.296,0.01686328844336462
9.298,0.016826414974630357
9.3,0.016789141228436513
9.302,0.016751457100811783
9.304,0.01671335287340301
9.306,0.016674819246141736
9.308,0.016635847367928055
9.31,0.016596428865399616
9.312,0.0165565558699271
9.314,0.01651622104297816
9.316,0.01647541759992235
9.318,0.01643413933222159
9.32,0.016392380627815527
9.322,0.016350136489417265
9.324,0.01630740255044252
9.326,0.016264175088398447
9.328,0.016220451035754348
9.33,0.01617622798852652
9.332,0.016131504212963287
9.334,0.016086278650756045
9.336,0.01604055092309344
9.338,0.015994321333656983
9.34,0.01594759087039149
9.342,0.015900361205674344
9.344,0.015852634694434858
9.346,0.015804414369874793
9.348,0.015755703936700498
9.35,0.015706507762114814
9.352,0.015656830865120736
9.354,0.015606678904859764
9.356,0.015556058168677908
9.358,0.015504975560390214
9.36,0.015453438588861418
9.362,0.01540145535666229
9.364,0.015349034548305681
9.366,0.015296185417503725
9.368,0.015242917773032204
9.37,0.0151892419630848
9.372,0.015135168858347542
9.374,0.015080709834293018
9.376,0.015025876753309833
9.378,0.014970681947189366
9.38,0.014915138200256015
9.382,0.014859258733109311
9.384,0.014803057186677526
9.386,0.01474654760614436
9.388,0.014689744424332112
9.39,0.014632662444300008
9.392,0.014575316821157844
9.394,0.014517723043320113
9.396,0.014459896913546247
9.398,0.014401854530095971
9.4,0.014343612268184144
9.402,0.014285186761700399
9.404,0.014226594884953894
9.406,0.014167853734072883
9.408,0.014108980607694202
9.41,0.014049992986699237
9.412,0.013990908512966539
9.414,0.01393174496732992
9.416,0.013872520247087721
9.418,0.013813252343442287
9.42,0.013753959319150971
9.422,0.013694659286460001
9.424,0.01363537038515294
9.426,0.013576110760352488
9.428,0.013516898539644693
9.43,0.01345775180918033
9.432,0.013398688588638942
9.434,0.01333972680523132
9.436,0.013280884267196617
9.438,0.013222178637404124
9.44,0.013163627407661544
9.442,0.013105247874154326
9.444,0.013047057114156796
9.446,0.012989071963855948
9.448,0.012931308996915846
9.45,0.01287378450334675
9.452,0.012816514468347036
9.454,0.01275951455101691
9.456,0.012702800063127158
9.458,0.012646385948373858
9.46,0.012590286762695439
9.462,0.01253451665624012
9.464,0.012479089357459046
9.466,0.012424018159603948
9.468,0.012369315909690882
9.47,0.012314994999802603
9.472,0.012261067360481886
9.474,0.012207544455942363
9.476,0.012154437280881782
9.478,0.012101756358812575
9.48,0.012049511741986086
9.482,0.011997713013145317
9.484,0.011946369289443828
9.486,0.011895489228886683
9.488,0.011845081039568947
9.49,0.011795152491812438
9.492,0.011745710933084859
9.494,0.011696763305380147
9.496,0.011648316164609325
9.498,0.01160037570154172
9.5,0.011552947763946438
9.502,0.01150603787978181
9.504,0.011459651281487003
9.506,0.01141379293157416
9.508,0.011368467549737249
9.51,0.011323679641574408
9.512,0.011279433528791717
9.514,0.011235733380503389
9.516,0.011192583245040041
9.518,0.011149987081605356
9.52,0.011107948791199227
9.522,0.011066472246429855
9.524,0.01102556132010053
9.526,0.010985219912686753
9.528,0.010945451978942911
9.53,0.0109062615538595
9.532,0.010867652778032115
9.534,0.010829629922274415
9.536,0.010792197411063036
9.538,0.010755359844246396
9.54,0.010719122016405718
9.542,0.010683488933359745
9.544,0.010648465825502279
9.546,0.010614058157911756
9.548,0.010580271637394221
9.55,0.010547112216761204
9.552,0.010514586096668095
9.554,0.010482699725253312
9.556,0.010451459795652396
9.558,0.010420873241275695
9.56,0.010390947228587594
9.562,0.010361689147060944
9.564,0.010333106596021229
9.566,0.010305207368235736
9.568,0.010277999430305326
9.57,0.010251490900128609
9.572,0.010225690021876658
9.574,0.010200605139000188
9.576,0.010176244665775071
9.578,0.010152617057792166
9.58,0.010129730781646399
9.582,0.010107594283930717
9.584,0.010086215959531207
9.586,0.010065604119181405
9.588,0.010045766956265944
9.59,0.010026712512949773
9.592,0.010008448645815167
9.594,0.009990982991282734
9.596,0.009974322931151997
9.598,0.009958475558614331
9.6,0.009943447645078785
9.602,0.0099292456081214
9.604,0.009915875480842332
9.606,0.009903342882892926
9.608,0.009891652993419415
9.61,0.009880810526139806
9.612,0.009870819706727275
9.614,0.009861684252604263
9.616,0.009853407355177934
9.618,0.009845991664483947
9.62,0.009839439276175414
9.622,0.00983375172080956
9.624,0.009828929955438758
9.626,0.009824974357582884
9.628,0.009821884721718098
9.63,0.009819660258435468
9.632,0.009818299596389612
9.634,0.009817800787084819
9.636,0.009818161312457007
9.638,0.00981937809513255
9.64,0.009821447511204546
9.642,0.00982436540535941
9.644,0.009828127108207005
9.646,0.009832727455680944
9.648,0.009838160810374186
9.65,0.009844421084646206
9.652,0.009851501765298424
9.654,0.009859395939588506
9.656,0.009868096322362852
9.658,0.009877595284133933
9.66,0.009887884880004838
9.662,0.009898956879406891
9.664,0.009910802796638848
9.666,0.009923413922148353
9.668,0.009936781354389348
9.67,0.009950896031951848
9.672,0.009965748765548897
9.674,0.009981330269403512
9.676,0.0099976311916371
9.678,0.010014642143406943
9.68,0.010032353726733025
9.682,0.010050756561128549
9.684,0.010069841309250005
9.686,0.010089598701776566
9.688,0.010110019561620736
9.69,0.01013109482740569
9.692,0.010152815575978842
9.694,0.010175173043624487
9.696,0.010198158645627418
9.698,0.010221763993926162
9.7,0.010245980912747962
9.702,0.010270801452292954
9.704,0.010296217900674297
9.706,0.010322222794398449
9.708,0.010348808927665553
9.71,0.010375969360700711
9.712,0.010403697427224091
9.714,0.01043198674105919
9.716,0.010460831201803555
9.718,0.010490224999456317
9.72,0.010520162617918882
9.722,0.010550638837354345
9.724,0.010581648735483791
9.726,0.010613187687993632
9.728,0.010645251368300804
9.73,0.010677835746947433
9.732,0.010710937090866339
9.734,0.010744551962671553
9.736,0.010778677220019491
9.738,0.010813310014975217
9.74,0.010848447793263381
9.742,0.010884088293304584
9.744,0.010920229545030292
9.746,0.01095686986862129
9.748,0.010994007873450357
9.75,0.011031642457581946
9.752,0.011069772808139786
9.754,0.011108398402692277
9.756,0.01114751901157366
9.758,0.011187134700827136
9.76,0.011227245835320455
9.762,0.011267853081593372
9.764,0.011308957410173882
9.766,0.01135056009737406
9.768,0.011392662726863739
9.77,0.011435267191498538
9.772,0.011478375695885588
9.774,0.011521990759974263
9.776,0.01156611522363425
9.778,0.011610752251820424
9.78,0.011655905339661682
9.782,0.011701578316724411
9.784,0.011747775349826775
9.786,0.011794500944073904
9.788,0.011841759942141547
9.79,0.011889557522148776
9.792,0.01193789919462198
9.794,0.011986790799030877
9.796,0.012036238500186697
9.798,0.012086248784501388
9.8,0.012136828455815549
9.802,0.01218798463029876
9.804,0.01223972472986176
9.806,0.012292056473600186
9.808,0.012344987866985901
9.81,0.012398527188754942
9.812,0.012452682975655476
9.814,0.012507464005338842
9.816,0.012562879277697375
9.818,0.0126189379948663
9.82,0.012675649539970309
9.822,0.012733023454551396
9.824,0.01279106941452835
9.826,0.01284979720453025
9.828,0.012909216690530405
9.83,0.012969337790840555
9.832,0.013030170445662691
9.834,0.01309172458548945
9.836,0.013154010098652408
9.838,0.013217036798238926
9.84,0.013280814388469881
9.842,0.013345352430497524
9.844,0.013410660307504978
9.846,0.013476747189004806
9.848,0.01354362199434428
9.85,0.01361129335559636
9.852,0.01367976958019398
9.854,0.01374905861377859
9.856,0.013819168003745656
9.858,0.013890104863865563
9.86,0.013961875840165276
9.862,0.014034487078035686
9.864,0.014107944190348973
9.866,0.01418225222628644
9.868,0.014257415640612446
9.87,0.014333438263282022
9.872,0.014410323269478794
9.874,0.014488073150405064
9.876,0.014566689685294931
9.878,0.01464617391518251
9.88,0.014726526118888894
9.882,0.014807745791527188
9.884,0.014889831625609518
9.886,0.01497278149462092
9.888,0.015056592438770488
9.89,0.015141260652565434
9.892,0.015226781473894242
9.894,0.01531314937443176
9.896,0.015400357951344925
9.898,0.01548839992043479
9.9,0.015577267110954123
9.902,0.015666950462358487
9.904,0.015757440023186332
9.906,0.015848724952143442
9.908,0.015940793521335248
9.91,0.016033633121481775
9.912,0.01612723026890456
9.914,0.016221570614092056
9.916,0.016316638951717134
9.918,0.016412419232059737
9.92,0.016508894573845377
9.922,0.016606047278522912
9.924,0.016703858845961126
9.926,0.016802309991476024
9.928,0.016901380664030727
9.93,0.017001050065419188
9.932,0.01710129667027519
9.934,0.01720209824683318
9.936,0.017303431878486184
9.938,0.017405273986295215
9.94,0.017507600352665003
9.942,0.017610386146386017
9.944,0.017713605949152778
9.946,0.017817233783526242
9.948,0.017921243142153785
9.95,0.018025607017948125
9.952,0.018130297934870695
9.954,0.018235287979005334
9.956,0.018340548829704845
9.958,0.018446051790738594
9.96,0.018551767821511186
9.962,0.018657667568535367
9.964,0.018763721397395197
9.966,0.01886989942542829
9.968,0.018976171555287757
9.97,0.019082507509437397
9.972,0.01918887686550772
9.974,0.01929524909231482
9.976,0.01940159358625672
9.978,0.019507879707747623
9.98,0.019614076817372043
9.982,0.019720154311507785
9.984,0.019826081657290044
9.986,0.01993182842692994
9.988,0.02003736433151874
9.99,0.020142659254520363
9.992,0.020247683285145982
9.994,0.020352406751713435
9.996,0.020456800254952587
9.998,0.02056083470105343
10.0,0.02066448133412958
10.002,0.020767711767704783
10.004,0.02087049801486007
10.006,0.020972812516778877
10.008,0.02107462816956698
10.01,0.021175918349362454
10.012,0.02127665693584958
10.014,0.02137681833432123
10.016,0.021476377496408315
10.018,0.021575309939513523
10.02,0.021673591764893713
10.022,0.021771199674244558
10.024,0.021868110984584917
10.026,0.021964303641217223
10.028,0.022059756228567904
10.03,0.022154447978776283
10.032,0.02224835877798725
10.034,0.022341469170403725
10.036,0.022433760360232806
10.038,0.022525214211707296
10.04,0.022615813247341417
10.042,0.02270554064451774
10.044,0.022794380230385772
10.046,0.022882316474942807
10.048,0.022969334482104985
10.05,0.023055419978590154
10.052,0.023140559300539133
10.054,0.02322473937797679
10.056,0.02330794771739137
10.058,0.023390172382834598
10.06,0.023471401975960288
10.062,0.023551625615309303
10.064,0.02363083291495729
10.066,0.023709013962438158
10.068,0.02378615929571857
10.07,0.023862259878997535
10.072,0.02393730707724555
10.074,0.02401129262962898
10.076,0.024084208622215334
10.078,0.024156047460511063
10.08,0.02422680184240358
10.082,0.024296464731929777
10.084,0.0243650293340533
10.086,0.02443248907036316
10.088,0.024498837555429257
10.09,0.024564068573507007
10.092,0.02462817605539593
10.094,0.02469115405546818
10.096,0.024752996729117308
10.098,0.024813698311042253
10.1,0.02487325309482706
10.102,0.02493165541418937
10.104,0.024988899626091805
10.106,0.02504498009570811
10.108,0.0250998911830749
10.11,0.025153627231194402
10.112,0.025206182555383868
10.114,0.02525755143378101
10.116,0.025307728099049076
10.118,0.025356706731442042
10.12,0.02540448145344227
10.122,0.025451046326155385
10.124,0.02549639534755882
10.126,0.025540522452566255
10.128,0.025583421514741824
10.13,0.025625086349411522
10.132,0.025665510717892262
10.134,0.025704688332608732
10.136,0.025742612862980203
10.138,0.025779277942090974
10.14,0.0258146771742734
10.142,0.025848804143784168
10.144,0.025881652424705182
10.146,0.025913215592068155
10.148,0.025943487234004123
10.15,0.025972460964530545
10.152,0.026000130436473454
10.154,0.026026489354040453
10.156,0.02605153148470951
10.158,0.026075250670361313
10.16,0.026097640837855738
10.162,0.02611869600945337
10.164,0.02613841031352515
10.166,0.026156777995854936
10.168,0.026173793431557173
10.17,0.02618945113730368
10.172,0.026203745783295967
10.174,0.026216672204330348
10.176,0.02622822540942951
10.178,0.026238400589803694
10.18,0.02624719312528468
10.182,0.026254598589686342
10.184,0.026260612755705702
10.186,0.026265231599911835
10.188,0.026268451308119632
10.19,0.02627026828109364
10.192,0.026270679140203233
10.194,0.026269680732472732
10.196,0.026267270134489765
10.198,0.026263444654856565
10.2,0.02625820183519632
10.202,0.026251539450060497
10.204,0.026243455506308775
10.206,0.026233948242578214
10.208,0.026223016129329337
10.21,0.02621065786970025
10.212,0.02619687240111901
10.214,0.02618165889741072
10.216,0.02616501677105772
10.218,0.026146945675346388
10.22,0.026127445506312717
10.222,0.026106516404615664
10.224,0.026084158757629733
10.226,0.026060373202102274
10.228,0.026035160627649788
10.23,0.02600852218119907
10.232,0.025980459272294608
10.234,0.02595097357905004
10.236,0.025920067054484623
10.238,0.02588774193307321
10.24,0.025854000737497655
10.242,0.025818846285779674
10.244,0.02578228169910346
10.246,0.025744310410660918
10.248,0.025704936175756563
10.25,0.025664163083217933
10.252,0.025621995567948343
10.254,0.025578438424285914
10.256,0.025533496819764988
10.258,0.025487176308920778
10.26,0.025439482846909847
10.262,0.0253904228028888
10.264,0.025340002973229254
10.266,0.025288230594719345
10.268,0.025235113357880246
10.27,0.02518065942044745
10.272,0.025124877420959136
10.274,0.025067776492314956
10.276,0.025009366275134462
10.278,0.02494965693076143
10.28,0.024888659153811932
10.282,0.02482638418420172
10.284,0.024762843818604132
10.286,0.024698050421259582
10.288,0.024632016933999207
10.29,0.0245647568852929
10.292,0.024496284398100074
10.294,0.024426614196330337
10.296,0.02435576160978331
10.298,0.024283742577536124
10.3,0.0242105736498298
10.302,0.024136271988567076
10.304,0.024060855366538222
10.306,0.02398434216546362
10.308,0.023906751372886736
10.31,0.0238281025778957
10.312,0.0237484159656184
10.314,0.023667712310416582
10.316,0.02358601296770422
10.318,0.023503339864313577
10.32,0.023419715487320816
10.322,0.023335162871230414
10.324,0.02324970558341715
10.326,0.02316336770774807
10.328,0.023076173826379325
10.33,0.02298814899982862
10.332,0.022899318745538553
10.334,0.022809709015231373
10.336,0.022719346171363154
10.338,0.022628256962909807
10.34,0.022536468500545623
10.342,0.02244400823108485
10.344,0.022350903910885428
10.346,0.0222571835778533
10.348,0.022162875521755273
10.35,0.022068008252753925
10.352,0.021972610468349214
10.354,0.021876711019174745
10.356,0.02178033887424617
10.358,0.021683523086249105
10.36,0.021586292757266243
10.362,0.021488677005046166
10.364,0.021390704929588784
10.366,0.02129240557958844
10.368,0.021193807918195428
10.37,0.021094940787675875
10.372,0.02099583287281421
10.374,0.020896512663239372
10.376,0.020797008415156172
10.378,0.0206973481131314
10.38,0.02059755943258377
10.382,0.02049766970345567
10.384,0.020397705875272492
10.386,0.020297694483506344
10.388,0.020197661616949705
10.39,0.0200976328857328
10.392,0.019997633389693844
10.394,0.019897687687019893
10.396,0.01979781976331566
10.398,0.019698053001479327
10.4,0.019598410152861456
10.402,0.019498913310153992
10.404,0.019399583882290995
10.406,0.019300442571416495
10.408,0.019201509351768578
10.41,0.01910280345021114
10.412,0.019004343328179234
10.414,0.018906146664961238
10.416,0.018808230342479124
10.418,0.018710610431943008
10.42,0.018613302182866467
10.422,0.018516320014868796
10.424,0.018419677512480585
10.426,0.01832338742285615
10.428,0.01822746165600961
10.43,0.01813191128701507
10.432,0.018036746559636697
10.434,0.017941976891062045
10.436,0.01784761087775931
10.438,0.01775365630282524
10.44,0.017660120145435783
10.442,0.01756700859305636
10.444,0.017474327056896936
10.446,0.017382080190758493
10.448,0.017290271913020624
10.45,0.017198905431182736
10.452,0.017107983268193128
10.454,0.01701750728983431
10.456,0.016927478732640597
10.458,0.016837898232153866
10.46,0.016748765851650516
10.462,0.016660081111717635
10.464,0.016571843021144537
10.466,0.016484050109517825
10.468,0.01639670046169481
10.47,0.01630979175405007
10.472,0.01622332129211975
10.474,0.016137286049073867
10.476,0.01605168270437683
10.478,0.015966507682046664
10.48,0.015881757188079857
10.482,0.01579742724681628
10.484,0.01571351373622718
10.486,0.015630012422270932
10.488,0.015546918992540274
10.49,0.015464229089421019
10.492,0.015381938342899311
10.494,0.01530004240302429
10.496,0.01521853697189381
10.498,0.01513741783490376
10.5,0.015056680890926356
10.502,0.014976322181056346
10.504,0.014896337915594762
10.506,0.014816724499021409
10.508,0.014737478552805355
10.51,0.01465859693602055
10.512,0.014580076763824149
10.514,0.014501915423920805
10.516,0.014424110591149758
10.518,0.014346660240303986
10.52,0.014269562657227442
10.522,0.014192816448159076
10.524,0.01411642054723522
10.526,0.014040374222039048
10.528,0.013964677077112976
10.53,0.013889329055423684
10.532,0.013814330437850695
10.534,0.013739681840845607
10.536,0.013665384212426614
10.538,0.013591438826637506
10.54,0.01351784727651481
10.542,0.013444611465507182
10.544,0.013371733597231894
10.546,0.013299216163463797
10.548,0.013227061930355737
10.55,0.013155273923057476
10.552,0.013083855409083845
10.554,0.013012809880906931
10.556,0.012942141038266639
10.558,0.012871852770568959
10.56,0.012801949139515776
10.562,0.01273243436183947
10.564,0.012663312791795864
10.566,0.012594588902980328
10.568,0.012526267269112754
10.57,0.01245835254367634
10.572,0.012390849438616935
10.574,0.012323762702619711
10.576,0.012257097099667116
10.578,0.012190857388597376
10.58,0.012125048304200137
10.582,0.01205967454007339
10.584,0.011994740733114162
10.586,0.011930251449225665
10.588,0.011866211169691481
10.59,0.011802624277715243
10.592,0.011739495044838563
10.594,0.01167682761724801
10.596,0.011614626002278567
10.598,0.01155289405561444
10.6,0.011491635469735384
10.602,0.01143085376404144
10.604,0.01137055227686339
10.606,0.01131073415929787
10.608,0.011251402370583091
10.61,0.011192559674614948
10.612,0.011134208637214678
10.614,0.011076351623888396
10.616,0.01101899079800295
10.618,0.01096212811947536
10.62,0.010905765344174556
10.622,0.010849904024224262
10.624,0.01079454550928804
10.626,0.01073969094874918
10.628,0.010685341294535834
10.63,0.010631497304243863
10.632,0.010578159544215841
10.634,0.010525328392346496
10.636,0.010473004040558303
10.638,0.010421186497070965
10.64,0.010369875588705505
10.642,0.010319070963479645
10.644,0.01026877209365515
10.646,0.01021897827922912
10.648,0.010169688651676275
10.65,0.010120902177617705
10.652,0.010072617662056086
10.654,0.010024833750893088
10.656,0.009977548932602723
10.658,0.00993076153911697
10.66,0.009884469746133167
10.662,0.00983867157312265
10.664,0.009793364883300112
10.666,0.009748547383721166
10.668,0.00970421662555866
10.67,0.009660370004512068
10.672,0.009617004761271584
10.674,0.009574117981988938
10.676,0.009531706598789456
10.678,0.009489767390453329
10.68,0.009448296983463068
10.682,0.009407291853637919
10.684,0.009366748328549009
10.686,0.009326662590857229
10.688,0.00928703068266257
10.69,0.009247848510929123
10.692,0.009209111854062431
10.694,0.00917081636976345
10.696,0.00913295760434033
10.698,0.009095531003707377
10.7,0.009058531926317441
10.702,0.009021955658254272
10.704,0.008985797430663148
10.706,0.008950052439634999
10.708,0.008914715868599616
10.71,0.008879782913238961
10.712,0.008845248808908492
10.714,0.008811108860549362
10.716,0.00877735847508598
10.718,0.008743993196319872
10.72,0.008711008742352342
10.722,0.008678401045584913
10.724,0.008646166295352836
10.726,0.00861430098323528
10.728,0.008582801951048323
10.73,0.00855166644146509
10.732,0.008520892151125123
10.734,0.008490477286014382
10.736,0.008460420618837646
10.738,0.008430721548088648
10.74,0.008401380158560049
10.742,0.008372397283112523
10.744,0.008343774565614106
10.746,0.008315514525022803
10.748,0.008287620620579061
10.75,0.008260097317982495
10.752,0.008232950156253117
10.754,0.008206185814769989
10.756,0.008179812179798872
10.758,0.008153838409735614
10.76,0.008128274998343437
10.762,0.008103133835455786
10.764,0.008078428264902062
10.766,0.008054173139707603
10.768,0.0080303848748234
10.77,0.008007081497675352
10.772,0.00798428269666282
10.774,0.007962009867414804
10.776,0.007940286156230877
10.778,0.007919136499813746
10.78,0.007898587660262987
10.782,0.007878668254401625
10.784,0.007859408776836399
10.786,0.007840841616612198
10.788,0.007823001067764523
10.79,0.007805923334354972
10.792,0.007789646530593066
10.794,0.007774210676398182
10.796,0.007759657688315988
10.798,0.007746031365238043
10.8,0.0077333773680430965
10.802,0.007721743192216957
10.804,0.007711178132748402
10.806,0.007701733241074176
10.808,0.007693461274400542
10.81,0.007686416638187698
10.812,0.007680655322792291
10.814,0.0076762348351665345
10.816,0.007673214126156454
10.818,0.0076716535134602575
10.82,0.007671614599879905
10.822,0.007673160186273449
10.824,0.007676354178668391
10.826,0.007681261489302727
10.828,0.00768794793180634
10.83,0.007696480111167163
10.832,0.007706925309398627
10.834,0.007719351367861265
10.836,0.00773382656699658
10.838,0.0077504195038946835
10.84,0.007769198967767735
10.842,0.007790233813164779
10.844,0.007813592830720965
10.846,0.007839344615387992
10.848,0.007867557432385935
10.85,0.007898299081441084
10.852,0.007931636760123135
10.854,0.007967636927188259
10.856,0.008006365166750098
10.858,0.008047886053870495
10.86,0.008092263021863914
10.862,0.008139558231334965
10.864,0.008189832440794692
10.866,0.008243144878671229
10.868,0.00829955311664363
10.87,0.008359112944434458
10.872,0.008421878246438013
10.874,0.008487900880760848
10.876,0.0085572305613546
10.878,0.008629914743909856
10.88,0.008705998516056333
10.882,0.008785524492224524
10.884,0.008868532713313323
10.886,0.008955060551133263
10.888,0.009045142617491321
10.89,0.009138810677763556
10.892,0.00923609356885847
10.894,0.009337017121575053
10.896,0.009441604087475415
10.898,0.009549874070480828
10.9,0.009661843463453522
10.902,0.009777525390025311
10.904,0.009896929651895755
10.906,0.010020062681754984
10.908,0.010146927501907618
10.91,0.010277523688599036
10.912,0.010411847341982096
10.914,0.010549891061614558
10.916,0.010691643927353977
10.918,0.010837091485513711
10.92,0.010986215740167126
10.922,0.011138995149532023
10.924,0.011295404627422324
10.926,0.01145541554981073
10.928,0.011618995766575723
10.93,0.011786109618506012
10.932,0.011956717959586796
10.934,0.012130778184516534
10.936,0.012308244261305354
