t,j
10.068,-0.00153696184031728
10.07,-0.00153827399082052
10.072,-0.0015391008555368198
10.074,-0.00153944097812648
10.076,-0.0015392929587044902
10.078,-0.00153865545382378
10.08,-0.0015375271764428403
10.082,-0.0015359068959627002
10.084,-0.0015337934383902298
10.086,-0.0015311856866341898
10.088,-0.0015280825808815701
10.09,-0.0015244831189647299
10.092,-0.0015203863566283
10.094,-0.0015157914076385098
10.096,-0.0015106974437338599
10.098,-0.0015051036944738502
10.1,-0.00149900944707575
10.102,-0.00149241404632882
10.104,-0.0014853168946387099
10.106,-0.0014777174521980402
10.108,-0.0014696152372249702
10.11,-0.00146100982617879
10.112,-0.00145190085386502
10.114,-0.0014422880133773599
10.116,-0.00143217105587956
10.118,-0.00142154979028144
10.12,-0.0014104240828944302
10.122,-0.0013987938571504799
10.124,-0.0013866590934343398
10.126,-0.0013740198290310799
10.128,-0.00136087615814256
10.13,-0.00134722823190305
10.132,-0.0013330762583302202
10.134,-0.0013184205021863498
10.136,-0.0013032612847763802
10.138,-0.00128759898375838
10.14,-0.00127143403306609
10.142,-0.0012547669230273703
10.144,-0.00123759820071181
10.146,-0.0012199284704662802
10.148,-0.00120175839452244
10.15,-0.00118308869351228
10.152,-0.00116392014672421
10.154,-0.0011442535919821799
10.156,-0.0011240899251197798
10.158,-0.00110343009913232
10.16,-0.0010822751231845502
10.162,-0.00106062606170505
10.164,-0.0010384840337891302
10.166,-0.0010158502130576097
10.168,-0.00099272582799961
10.17,-0.00096911216269393
10.172,-0.0009450105576955202
10.174,-0.0009204224108230001
10.176,-0.00089534917760888
10.178,-0.0008697923712681502
10.18,-0.0008437535621807003
10.182,-0.0008172343770227902
10.184,-0.0007902364977848701
10.186,-0.0007627616609431399
10.188,-0.0007348116570015301
10.19,-0.00070638833050705
10.192,-0.0006774935804971102
10.194,-0.0006481293612132901
10.196,-0.0006182976828463299
10.198,-0.0005880006120884201
10.2,-0.0005572402723514902
10.202,-0.0005260188436383899
10.204,-0.00049433856218034
10.206,-0.00046220172003906003
10.208,-0.00042961066488136
10.21,-0.00039656780007044003
10.212,-0.00036307558510007
10.214,-0.00032913653626683004
10.216,-0.0002947532273804099
10.218,-0.00025992829028125
10.22,-0.00022466441498274008
10.222,-0.00018896434936539015
10.224,-0.00015283089848439004
10.226,-0.00011626692366753988
10.228,-7.927534163989017e-05
10.23,-4.185912389748992e-05
10.232,-4.021296472950025e-06
10.234,3.423505987962998e-05
10.236,7.290680916810011e-05
10.238,0.00011199075947568001
10.24,0.00015148366228503692
10.242,0.00019138221195274694
10.244,0.00023168304539521504
10.246,0.00027238274195982707
10.248,0.00031347782338881714
10.25,0.0003549647537557229
10.252,0.000396839939274582
10.254,0.0004390997279323809
10.256,0.00048174040896259006
10.258,0.0005247582122377289
10.26,0.000568149307694089
10.262,0.0006119098049062069
10.264,0.000656035752901943
10.266,0.0007005231402582831
10.268,0.000745367895455653
10.27,0.000790565887407704
10.272,0.000836112926034879
10.274,0.000882004762727777
10.276,0.0009282370905567259
10.278,0.000974805544129175
10.28,0.001021705699074917
10.282,0.0010689330712303259
10.284,0.001116483115680168
10.286,0.00116435122586777
10.288,0.0012125327329829386
10.29,0.0012610229057752542
10.292,0.0013098169508263399
10.294,0.00135891001318157
10.296,0.001408297177126387
10.298,0.001457973466835915
10.3,0.0015079338466490902
10.302,0.001558173220818686
10.304,0.001608686432736674
10.306,0.001659468263784331
10.308,0.0017105134320600478
10.31,0.001761816591262014
10.312,0.001813372329942954
10.314,0.001865175171233336
10.316,0.0019172195729926641
10.318,0.001969499928245259
10.32,0.0020220105657176917
10.322,0.002074745750329581
10.324,0.0021276996835717698
10.326,0.00218086650379785
10.328,0.00223424028650967
10.33,0.00228781504471544
10.332,0.00234158472937569
10.334,0.00239554322986298
10.336,0.0024496843742874003
10.338,0.00250400192952378
10.34,0.00255848960083613
10.342,0.00261314103111367
10.344,0.0026679497998762297
10.346,0.0027229094223103203
10.348,0.0027780133486237
10.35,0.00283325496393158
10.352,0.00288862758873353
10.354,0.00294412447985596
10.356,0.0029997388315851498
10.358,0.00305546377665596
10.36,0.00311129238681692
10.362,0.00316721767284215
10.364,0.0032232325840631402
10.366,0.00327933000766749
10.368,0.00333550276810718
10.37,0.00339174362693507
10.372,0.00344804528325835
10.374,0.0035044003748061197
10.376,0.00356080147942093
10.378,0.0036172411166669497
10.38,0.0036737117492351198
10.382,0.0037302057839224897
10.384,0.00378671557212566
10.386,0.0038432334099632003
10.388,0.00389975153826058
10.39,0.003956262142660811
10.392,0.00401275735405164
10.394,0.00406922924936244
10.396,0.00412566985263239
10.398,0.00418207113614178
10.4,0.00423842502137784
10.402,0.00429472337967678
10.404,0.00435095803252207
10.406,0.00440712075163319
10.408,0.00446320325908766
10.41,0.0045191972277432695
10.412,0.00457509428214772
10.414,0.00463088599997084
10.416,0.0046865639138173095
10.418,0.0047421195131446
10.42,0.00479754424596786
10.422,0.00485282952011014
10.424,0.0049079667039215
10.426,0.00496294712660325
10.428,0.00501776207844775
10.43,0.00507240281138822
10.432,0.00512686054019929
10.434,0.00518112644451731
10.436,0.00523519167160462
10.438,0.00528904733954638
10.44,0.005342684540419669
10.442,0.00539609434296619
10.444,0.00544926779444026
10.446,0.00550219592154968
10.448,0.0055548697306827596
10.45,0.00560728020782872
10.452,0.00565941831868412
10.454,0.005711275009367541
10.456,0.00576284120796239
10.458,0.00581410782684466
10.46,0.00586506576551699
10.462,0.00591570591353904
10.464,0.005966019153157949
10.466,0.0060159963613926806
10.468,0.00606562841155243
10.47,0.0061149061743931196
10.472,0.00616382051925568
10.474,0.00621236231554349
10.476,0.00626052243477756
10.478,0.00630829175327227
10.48,0.006355661155267251
10.482,0.00640262153621318
10.484,0.006449163805885319
10.486,0.0064952788910933
10.488,0.00654095773792937
10.49,0.006586191313682459
10.492,0.00663097060867162
10.494,0.006675286638274909
10.496,0.00671913044534086
10.498,0.00676249310300802
10.5,0.00680536571778639
10.502,0.006847739432637181
10.504,0.006889605429772109
10.506,0.00693095493298672
10.508,0.00697177920950545
10.51,0.00701206957149691
10.512,0.007051817377543641
10.514,0.0070910140343806004
10.516,0.00712965099913983
10.518,0.00716771978218373
10.52,0.00720521195043145
10.522,0.00724211913094563
10.524,0.0072784330144916596
10.526,0.00731414535882725
10.528,0.007349247991599301
10.53,0.007383732812875609
10.532,0.00741759179746318
10.534,0.00745081699722204
10.536,0.00748340054356058
10.538,0.00751533465020959
10.54,0.0075466116162581105
10.542,0.0075772238293377
10.544,0.007607163768799099
10.546,0.0076364240087472305
10.548,0.00766499722087011
10.55,0.0076928761770873695
10.552,0.00772005375211045
10.554,0.007746522926030499
10.556,0.00777227678701577
10.558,0.00779730853413435
10.56,0.00782161148023975
10.562,0.00784517905480814
10.564,0.00786800480661132
10.566,0.00789008240615702
10.568,0.00791140564790716
10.57,0.00793196845236731
10.572,0.00795176486819451
10.574,0.00797078907447329
10.576,0.00798903538326068
10.578,0.008006498242412759
10.58,0.00802317223860903
10.582,0.00803905210041931
10.584,0.00805413270123321
10.586,0.00806840906190877
10.588,0.00808187635307795
10.59,0.008094529897155079
10.592,0.00810636517018929
10.594,0.00811737780375848
10.596,0.00812756358709752
10.598,0.00813691846958415
10.6,0.00814543856359314
10.602,0.00815312014759808
10.604,0.00815995966929407
10.606,0.00816595374846448
10.608,0.00817109917934265
10.61,0.00817539293232377
10.612,0.00817883215503759
10.614,0.00818141417295987
10.616,0.00818313648986631
10.618,0.00818399678847958
10.62,0.00818399293160427
10.622,0.00818312296389794
10.624,0.00818138511422843
10.626,0.00817877779837616
10.628,0.00817529962171706
10.63,0.00817094938151074
10.632,0.00816572606852428
10.634,0.00815962886791819
10.636,0.00815265715954286
10.638,0.008144810517967841
10.64,0.0081360887126351
10.642,0.00812649170846182
10.644,0.00811601966704264
10.646,0.008104672948371961
10.648,0.008092452112804939
10.65,0.008079357922872791
10.652,0.00806539134460105
10.654,0.00805055354813591
10.656,0.00803484590771103
10.658,0.00801827000119907
10.66,0.00800082760961519
10.662,0.00798252071692405
10.664,0.007963351510355569
10.666,0.00794332238120921
10.668,0.00792243592590323
10.67,0.00790069494689048
10.672,0.00787810245306331
10.674,0.007854661659412
10.676,0.00783037598593387
10.678,0.007805249056030869
10.68,0.00777928469479716
10.682,0.00775248692762477
10.684,0.00772485997943451
10.686,0.00769640827461459
10.688,0.007667136437490389
10.69,0.0076370492929545295
10.692,0.00760615186681134
10.694,0.00757444938546185
10.696,0.00754194727474928
10.698,0.00750865115802734
10.7,0.0074745668537321295
10.702,0.00743970037285575
10.704,0.00740405791670783
10.706,0.0073676458752154304
10.708,0.00733047082580548
10.71,0.00729253953270242
10.712,0.00725385894632747
10.714,0.007214436202446212
10.716,0.007174278620785334
10.718,0.0071333937029991
10.72,0.007091789130055431
10.722,0.007049472759272665
10.724,0.007006452621318016
10.726,0.00696273691745921
10.728,0.006918334017249119
10.73,0.00687325245665764
10.732,0.00682750093649751
10.734,0.006781088320873841
10.736,0.006734023635357638
10.738,0.006686316064646232
10.74,0.006637974949611649
10.742,0.0065890097838053
10.744,0.0065394302096304854
10.746,0.006489246014470807
10.748,0.006438467127043369
10.75,0.006387103614144761
10.752,0.00633516567780305
10.754,0.006282663652698244
10.756,0.006229608003617099
10.758,0.006176009322697854
10.76,0.006121878326301902
10.762,0.006067225851491035
10.764,0.006012062852237308
10.766,0.00595640039559123
10.768,0.0059002496580442335
10.77,0.005843621922233802
10.772,0.0057865285739859725
10.774,0.0057289810995273605
10.776,0.00567099108259005
10.778,0.0056125702011250575
10.78,0.005553730223443629
10.782,0.0054944830037864725
10.784,0.005434840477517564
10.786,0.005374814656275488
10.788,0.005314417623438574
10.79,0.005253661530152524
10.792,0.005192558591967116
10.794,0.0051311210858976585
10.796,0.005069361347553412
10.798,0.005007291767924149
10.8,0.0049449247895082295
10.802,0.004882272901676817
10.804,0.0048193486354233765
10.806,0.004756164557858492
10.808,0.004692733266902383
10.81,0.004629067386566504
10.812,0.004565179563024404
10.814,0.004501082461415313
10.816,0.004436788763093121
10.818,0.004372311162906843
10.82,0.004307662366117923
10.822,0.004242855084711683
10.824,0.004177902033088671
10.826,0.004112815923340105
10.828,0.004047609460443627
10.83,0.003982295337718258
10.832,0.00391688623275439
10.834,0.0038513948038410677
10.836,0.003785833686718019
10.838,0.003720215491364261
10.84,0.0036545527985319647
10.842,0.0035888581558468653
10.844,0.0035231440734714813
10.846,0.0034574230195017
10.848,0.0033917074153685567
10.85,0.003326009631512821
10.852,0.0032603419834887483
10.854,0.003194716728489321
10.856,0.003129146062123016
10.858,0.0030636421151876542
10.86,0.00299821695020493
10.862,0.0029328825575990337
10.864,0.002867650851578896
10.866,0.00280253366594492
10.868,0.002737542750128277
10.87,0.002672689765743653
10.872,0.0026079862838005088
10.874,0.002543443782517872
10.876,0.002479073645493532
10.878,0.002414887159857291
10.88,0.002350895514035773
10.882,0.002287109794877159
10.884,0.002223540984087209
10.886,0.002160199954150414
10.888,0.002097097464076475
10.89,0.0020342441553695668
10.892,0.001971650548551328
10.894,0.001909327040401111
10.896,0.0018472839018688829
10.898,0.001785531276433762
10.9,0.0017240791785864211
10.902,0.001662937492127394
10.904,0.001602115968089803
10.906,0.001541624222261384
10.908,0.001481471732441085
10.91,0.001421667835659579
10.912,0.00136222172559588
10.914,0.001303142450334916
10.916,0.001244438910478623
10.918,0.0011861198574965371
10.92,0.001128193892138174
10.922,0.001070669462750883
10.924,0.001013554863451363
10.926,0.0009568582322370218
10.928,0.000900587549240638
10.93,0.0008447506353696376
10.932,0.0007893551515018432
10.934,0.0007344085982471881
10.936,0.000679918316081734
10.938,0.0006258914854920239
10.94,0.000572335126705378
10.942,0.000519256098664339
10.944,0.000466661097121539
10.946,0.000414556652020893
10.948,0.00036294912459935297
10.95,0.00031184470479602496
10.952,0.0002612494095280529
10.954,0.00021116908218177298
10.956,0.000161609393334192
10.958,0.00011257584236680593
10.96,6.407375937986899e-05
10.962,1.6108306747024946e-05
10.964,-3.1315520203567906e-05
10.966,-7.819289358350801e-05
10.968,-0.0001245191542385601
10.97,-0.00017028981345790608
10.972,-0.00021550055446940288
10.974,-0.00026014723317024794
10.976,-0.0003042258778064009
10.978,-0.00034773268767115896
10.98,-0.000390664031217246
10.982,-0.00043301644414934907
10.984,-0.00047478662802876196
10.986,-0.000515971449694076
10.988,-0.0005565679414658229
10.99,-0.000596573301787506
10.992,-0.0006359848957702401
10.994,-0.000674800255128205
10.996,-0.000713017077200786
10.998,-0.0007506332230844461
11.0,-0.000787646715213013
11.002,-0.000824055734920871
11.004,-0.0008598586205167079
11.006,-0.0008950538661961461
11.008,-0.0009296401217920911
11.01,-0.000963616193028441
11.012,-0.000996981041720372
11.014,-0.001029733785339736
11.016,-0.0010618736955448089
11.018,-0.001093400195603056
11.02,-0.001124312856997981
11.022,-0.0011546113957861433
11.024,-0.001184295669359024
11.026,-0.001213365674142124
11.028,-0.00124182154446184
11.03,-0.0012696635524377612
11.032,-0.0012968921084249912
11.034,-0.001323507761350328
11.036,-0.001349511198309987
11.038,-0.0013749032430128382
11.04,-0.0013996848529909032
11.042,-0.0014238571158515579
11.044,-0.001447421245103967
11.046,-0.001470378576181203
11.048,-0.001492730563182686
11.05,-0.0015144787766121779
11.052,-0.0015356249020729781
11.054,-0.001556170739597489
11.056,-0.001576118203120902
11.058,-0.001595469319597777
11.06,-0.001614226227403988
11.062,-0.0016323911739037958
11.064,-0.0016499665123208588
11.066,-0.001666954698243715
11.068,-0.001683358286170268
11.07,-0.0016991799264344418
11.072,-0.0017144223626919517
11.074,-0.0017290884299340612
11.076,-0.0017431810528180838
11.078,-0.00175670324401391
11.08,-0.0017696581022891029
11.082,-0.00178204881017776
11.084,-0.001793878631252346
11.086,-0.0018051509071765797
11.088,-0.0018158690548038103
11.09,-0.001826036563569648
11.092,-0.0018356569933164128
11.094,-0.001844733972522418
11.096,-0.001853271196750939
11.098,-0.0018612724270428748
11.1,-0.0018687414879806129
11.102,-0.001875682265255582
11.104,-0.001882098702731255
11.106,-0.001887994799160058
11.108,-0.001893374604819312
11.11,-0.001898242218351199
11.112,-0.001902601784012564
11.114,-0.001906457489400272
11.116,-0.001909813563563718
11.118,-0.0019126742753022368
11.12,-0.0019150439314113668
11.122,-0.001916926874690701
11.124,-0.001918327481634911
11.126,-0.001919250159857765
11.128,-0.001919699345394221
11.13,-0.001919679500061785
11.132,-0.001919195109028647
11.134,-0.0019182506786521213
11.136,-0.0019168507345555751
11.138,-0.001914999819836062
11.14,-0.0019127024932718583
11.142,-0.001909963327425092
11.144,-0.0019067869065978091
11.146,-0.0019031778246722082
11.148,-0.001899140682913233
11.15,-0.001894680087825475
11.152,-0.0018898006491278442
11.154,-0.0018845069778615988
11.156,-0.0018788036845961522
11.158,-0.001872695377669009
11.16,-0.001866186661396339
11.162,-0.0018592821342172782
11.164,-0.0018519863867745001
11.166,-0.001844303999965317
11.168,-0.0018362395430107648
11.17,-0.0018277975715815101
11.172,-0.0018189826259932067
11.174,-0.001809799229457349
11.176,-0.0018002518863592162
11.178,-0.0017903450805369188
11.18,-0.0017800832735586029
11.182,-0.001769470903024342
11.184,-0.001758512380944611
11.186,-0.0017472120922577801
11.188,-0.0017355743935378943
11.19,-0.0017236036119155549
11.192,-0.0017113040441964148
11.194,-0.0016986799561238032
11.196,-0.0016857355817039739
11.198,-0.001672475122498602
11.2,-0.0016589027467928277
11.202,-0.001645022588565134
11.204,-0.0016308387462178218
11.206,-0.001616355281069193
11.208,-0.0016015762156586363
11.21,-0.0015865055319642237
11.212,-0.0015711471696720461
11.214,-0.0015555050246522332
11.216,-0.0015395829477804698
11.218,-0.0015233847441902771
11.22,-0.001506914172958565
11.222,-0.001490174947130647
11.224,-0.0014731707339094258
11.226,-0.0014559051547883319
11.228,-0.0014383817854201042
11.23,-0.0014206041550815292
11.232,-0.0014025757457044883
11.234,-0.001384299990563971
11.236,-0.0013657802728108382
11.238,-0.0013470199240817981
11.24,-0.0013280222234020801
11.242,-0.0013087903965197378
11.244,-0.001289327615705205
11.246,-0.0012696369999459522
11.248,-0.001249721615390457
11.25,-0.001229584475873124
11.252,-0.001209228543373765
11.254,-0.001188656728323414
11.256,-0.001167871889734108
11.258,-0.001146876835183192
11.26,-0.00112567432070961
11.262,-0.0011042670506765562
11.264,-0.001082657677636165
11.266,-0.001060848802207698
11.268,-0.001038842972968378
11.27,-0.001016642686357994
11.272,-0.000994250386613894
11.274,-0.000971668465767958
11.276,-0.000948899263744579
11.278,-0.000925945068587387
11.28,-0.0009028081168158211
11.282,-0.000879490593878077
11.284,-0.000855994634639288
11.286,-0.000832322323831807
11.288,-0.000808475696409776
11.29,-0.0007844567377840629
11.292,-0.0007602673839608979
11.294,-0.000735909521650033
11.296,-0.000711384988436041
11.298,-0.0006866955731063081
11.3,-0.0006618430162089869
11.302,-0.000636829010872839
11.304,-0.0006116552038755329
11.306,-0.000586323196907103
11.308,-0.0005608345479467139
11.31,-0.0005351907726589669
11.312,-0.000509393345717857
11.314,-0.0004834437019773741
11.316,-0.00045734323742559993
11.318,-0.000431093309883221
11.32,-0.000404695239437055
11.322,-0.00037815030863792593
11.324,-0.000351459762537079
11.326,-0.00032462480868008603
11.328,-0.0002976466172117339
11.33,-0.00027052632125310397
11.332,-0.00024326501768482203
11.334,-0.00021586376840164207
11.336,-0.00018832360200269997
11.338,-0.00016064551577070897
11.34,-0.00013283047770141598
11.342,-0.00010487942830230204
11.344,-7.679328191015496e-05
11.346,-4.8572927381808914e-05
11.348,-2.021922817311303e-05
11.35,8.266978000991002e-06
11.352,3.688487959127096e-05
11.354,6.563369132624598e-05
11.356,9.451265365987898e-05
11.358,0.00012352103135235103
11.36,0.00015265811119949396
11.362,0.00018192319915379097
11.364,0.000211315617251051
11.366,0.00024083470081678106
11.368,0.000270479796356873
11.37,0.000300250260351678
11.372,0.000330145458930523
11.374,0.000360164768171342
11.376,0.00039030757462342393
11.378,0.00042057327562913696
11.38,0.000450961279124896
11.382,0.00048147100279733964
11.384,0.0005121018726841273
11.386,0.0005428533214722508
11.388,0.0005737247868052411
11.39,0.0006047157098512389
11.392,0.000635825534233372
11.394,0.000667053705245902
11.396,0.0006983996691412189
11.398,0.000729862872228937
11.4,0.000761442759598553
11.402,0.000793138773431385
11.404,0.000824950351048989
11.406,0.000856876922981552
11.408,0.000888917911372186
11.41,0.000921072728942537
11.412,0.0009533407785582589
11.414,0.000985721453212425
11.416,0.001018214136072818
11.418,0.001050818200181084
11.42,0.001083533007480831
11.422,0.001116357907061834
11.424,0.001149292232779209
11.426,0.0011823353006429598
11.428,0.001215486406496218
11.43,0.001248744824458099
11.432,0.001282109806407073
11.434,0.001315580582481832
11.436,0.0013491563622711339
11.438,0.001382836336150727
11.44,0.001416619676174926
11.442,0.0014505055360573911
11.444,0.001484493050044086
11.446,0.001518581330802847
11.448,0.001552769466728866
11.45,0.001587056519209041
11.452,0.0016214415203606321
11.454,0.0016559234715768259
11.456,0.001690501342941385
11.458,0.001725174073309483
11.46,0.0017599405706747529
11.462,0.001794799712410037
11.464,0.001829750345076178
11.466,0.001864791283694238
11.468,0.00189992131059241
11.47,0.001935139174092041
11.472,0.001970443587334885
11.474,0.002005833227474457
11.476,0.002041306735291503
11.478,0.002076862715119587
11.48,0.002112499734846339
11.482,0.002148216325738619
11.484,0.002184010981925282
11.486,0.002219882159527558
11.488,0.002255828275587355
11.49,0.002291847707047049
11.492,0.002327938790036624
11.494,0.0023640998196267473
11.496,0.002400329050042047
11.498,0.0024366246951636797
11.5,0.002472984929042274
11.502,0.0025094078861342883
11.504,0.002545891661068188
11.506,0.002582434307905531
11.508,0.002619033839030508
11.51,0.0026556882239160374
11.512,0.0026923953880395608
11.514,0.002729153212152278
11.516,0.002765959531971802
11.518,0.0028028121382227783
11.52,0.002839708776848891
11.522,0.0028766471491925632
11.524,0.0029136249119946557
11.526,0.002950639677171815
11.528,0.002987689011442911
11.53,0.003024770435948852
11.532,0.0030618814260154528
11.534,0.003099019411151018
11.536,0.0031361817752718632
11.538,0.003173365857058578
11.54,0.003210568950296164
11.542,0.003247788304069883
11.544,0.003285021122758252
11.546,0.0033222645658648503
11.548,0.003359515747808877
11.55,0.0033967717378231943
11.552,0.003434029560069457
11.554,0.003471286193988052
11.556,0.003508538574791849
11.558,0.003545783593934752
11.56,0.003583018099369238
11.562,0.0036202388954693293
11.564,0.0036574427426141823
11.566,0.003694626356562663
11.568,0.0037317864078507627
11.57,0.003768919521468836
11.572,0.003806022277012428
11.574,0.003843091209362465
11.576,0.0038801228097869998
11.578,0.003917113527216552
11.58,0.003954059769384207
11.582,0.003990957903555869
11.584,0.004027804256701648
11.586,0.004064595115132127
11.588,0.004101326723791319
11.59,0.004137995285504476
11.592,0.004174596960493985
11.594,0.00421112786639893
11.596,0.0042475840788887
11.598,0.004283961632800502
11.6,0.004320256523603192
11.602,0.004356464708932421
11.604,0.004392582109963156
11.606,0.004428604612472269
11.608,0.004464528067555542
11.61,0.004500348292062411
11.612,0.004536061068864401
11.614,0.004571662147073155
11.616,0.004607147242275577
11.618,0.004642512036793166
11.62,0.004677752179924451
11.622,0.004712863288118703
11.624,0.004747840945059839
11.626,0.004782680701696329
11.628,0.00481737807631017
11.63,0.0048519285547466194
11.632,0.004886327590911871
11.634,0.00492057060758786
11.636,0.00495465299753148
11.638,0.004988570124750737
11.64,0.005022317325807998
11.642,0.00505588991100989
11.644,0.005089283165400263
11.646,0.005122492349553893
11.648,0.00515551270024909
11.65,0.0051883394311434215
11.652,0.005220967733573913
11.654,0.0052533927775563
11.656,0.005285609712981541
11.658,0.005317613670936148
11.66,0.005349399765026913
11.662,0.005380963092589653
11.664,0.00541229873569959
11.666,0.005443401761963386
11.668,0.005474267225133592
11.67,0.005504890165624765
11.672,0.005535265611016001
11.674,0.005565388576600409
11.676,0.00559525406600472
11.678,0.0056248570718700945
11.68,0.005654192576573112
11.682,0.005683255552979454
11.684,0.005712040965248813
11.686,0.005740543769737277
11.688,0.005768758916050743
11.69,0.0057966813482837444
11.692,0.005824306006435763
11.694,0.0058516278279446485
11.696,0.005878641749239058
11.698,0.005905342707201459
11.7,0.005931725640464313
11.702,0.005957785490519389
11.704,0.005983517202692963
11.706,0.006008915727093048
11.708,0.006033976019657851
11.71,0.006058693043407659
11.712,0.006083061769942427
11.714,0.006107077181143955
11.716,0.0061307342709716085
11.718,0.006154028047198146
11.72,0.006176953532938519
11.722,0.00619950576787041
11.724,0.006221679809121054
11.726,0.006243470731874008
11.728,0.0062648736298123444
11.73,0.006285883615545532
11.732,0.0063064958211627095
11.734,0.006326705399023758
11.736,0.0063465075228511
11.738,0.006365897389135733
11.74,0.006384870218827641
11.742,0.006403421259249093
11.744,0.00642154578614422
11.746,0.006439239105764888
11.748,0.006456496556884269
11.75,0.006473313512633957
11.752,0.006489685382083054
11.754,0.006505607611518562
11.756,0.006521075685445959
11.758,0.006536085127396549
11.76,0.006550631500681192
11.762,0.0065647104092576665
11.764,0.006578317498859046
11.766,0.006591448458468117
11.768,0.006604099022129128
11.77,0.006616264970987118
11.772,0.00662794213537379
11.774,0.006639126396735565
11.776,0.006649813689242437
11.778,0.006660000001009871
11.78,0.006669681374985806
11.782,0.006678853909659388
11.784,0.006687513759805953
11.786,0.006695657137465923
11.788,0.006703280313275233
11.79,0.006710379618141915
11.792,0.0067169514451418215
11.794,0.006722992251430233
11.796,0.006728498559961332
11.798,0.006733466960881559
11.8,0.006737894112588169
11.802,0.006741776742578052
11.804,0.006745111648305846
11.806,0.006747895698285341
11.808,0.0067501258335966536
11.81,0.006751799069824625
11.812,0.006752912499296727
11.814,0.006753463293370965
11.816,0.006753448704486418
11.818,0.006752866067752926
11.82,0.00675171280199963
11.822,0.006749986410379399
11.824,0.006747684480771038
11.826,0.006744804686284646
11.828,0.006741344786127
11.83,0.006737302626942956
11.832,0.006732676144562242
11.834,0.006727463365917663
11.836,0.0067216624108250266
11.838,0.006715271493356104
11.84,0.006708288922685139
11.842,0.006700713103494045
11.844,0.006692542536207092
11.846,0.006683775817419457
11.848,0.006674411640848326
11.85,0.006664448798971343
11.852,0.006653886185283599
11.854,0.0066427227968773195
11.856,0.0066309577369124606
11.858,0.006618590216552966
11.86,0.00660561955609309
11.862,0.0065920451852437565
11.864,0.006577866642807944
11.866,0.00656308357615551
11.868,0.006547695740952968
11.87,0.006531703001497873
11.872,0.006515105331790189
11.874,0.006497902817222469
11.876,0.006480095656573176
11.878,0.006461684163909975
11.88,0.0064426687700708555
11.882,0.006423050023563208
11.884,0.006402828590934232
11.886,0.006382005256841679
11.888,0.006360580924130959
11.89,0.00633855661417796
11.892,0.0063159334676176765
11.894,0.006292712745397794
11.896,0.006268895829955181
11.898,0.006244484226257927
11.9,0.00621947956250918
11.902,0.006193883590446077
11.904,0.006167698185329193
11.906,0.006140925345843437
11.908,0.006113567194164384
11.91,0.006085625976377477
11.912,0.006057104063290568
11.914,0.006028003951512717
11.916,0.005998328264548636
11.918,0.005968079753623476
11.92,0.005937261298027323
11.922,0.005905875904921993
11.924,0.005873926708733521
11.926,0.005841416970394048
11.928,0.005808350076748524
11.93,0.0057747295403811
11.932,0.005740558999968275
11.934,0.0057058422210780144
11.936,0.005670583097172001
11.938,0.005634785650487637
11.94,0.005598454032502472
11.942,0.005561592523807341
11.944,0.005524205533392478
11.946,0.005486297597524054
11.948,0.0054478733785006915
11.95,0.005408937663596876
11.952,0.005369495364421577
11.954,0.005329551516776753
11.956,0.005289111280938806
11.958,0.0052481799421606745
11.96,0.005206762911139417
11.962,0.005164865724220148
11.964,0.005122494043200505
11.966,0.005079653654718573
11.968,0.005036350469312294
11.97,0.004992590520296903
11.972,0.004948379962607832
11.974,0.004903725071707171
11.976,0.004858632242583737
11.978,0.004813107988815883
11.98,0.004767158941642526
11.982,0.004720791849001635
11.984,0.004674013574541545
11.986,0.004626831096660147
11.988,0.004579251507652732
11.99,0.004531282013035524
11.992,0.004482929931053357
11.994,0.0044342026922978076
11.996,0.004385107839284772
11.998,0.004335653025801696
12.0,0.004285846015855002
12.002,0.004235694682207414
12.004,0.00418520700437936
12.006,0.004134391066211541
12.008,0.004083255053551906
12.01,0.004031807252235969
12.012,0.003980056046402385
12.014,0.0039280099172939
12.016,0.0038756774424596094
12.018,0.003823067295144997
12.02,0.0037701882435938754
12.022,0.0037170491500091558
12.024,0.003663658969027231
12.026,0.0036100267457111358
12.028,0.0035561616132159003
12.03,0.003502072790374635
12.032,0.00344776957946189
12.034,0.003393261364313945
12.036,0.003338557608848061
12.038,0.0032836678558714255
12.04,0.003228601725961558
12.042,0.003173368916163912
12.044,0.0031179791983068045
12.046,0.0030624424168542194
12.048,0.003006768486360341
12.05,0.0029509673887071213
12.052,0.0028950491703576393
12.054,0.002839023939826923
12.056,0.0027829018654748094
12.058,0.0027266931735986065
12.06,0.0026704081466921332
12.062,0.002614057121682231
12.064,0.002557650487971239
12.066,0.0025011986851942846
12.068,0.002444712200709519
12.07,0.00238820156693823
12.072,0.002331677358721423
12.074,0.0022751501908425454
12.076,0.002218630715793847
12.078,0.0021621296217609856
12.08,0.0021056576307085075
12.082,0.002049225496400073
12.084,0.0019928440021977577
12.086,0.0019365239585502317
12.088,0.0018802762001744223
12.09,0.0018241115830264123
12.092,0.0017680409812131067
12.094,0.001712075284002865
12.096,0.0016562253930507902
12.098,0.0016005022198817601
12.1,0.0015449166835982998
12.102,0.0014894797087243773
12.104,0.0014342022230727186
12.106,0.0013790951555357285
12.108,0.0013241694337348382
12.11,0.0012694359815039525
12.112,0.0012149057162186897
12.114,0.0011605895460025958
12.116,0.0011064983668471436
12.118,0.0010526430596828995
12.12,0.0009990344874351224
12.122,0.0009456834920988007
